date,id_station,id_parameter,unit,count,mean,std,min,Q1,Q2,Q3,max
2020-04-30,BJU,PM2.5,2,682.0,23.472140762463344,8.736304211131692,3.0,17.0,23.0,29.0,53.0
2020-04-30,BJU,PMCO,2,682.0,15.05425219941349,9.671778940993152,1.0,9.0,13.0,18.0,105.0
2020-04-30,BJU,SO2,1,674.0,1.6528189910979227,3.0810641636069307,0.0,0.0,1.0,2.0,35.0
2020-04-30,CAM,CO,15,670.0,0.2895522388059692,0.2340482290046479,0.0,0.1,0.2,0.4,1.5
2020-04-30,CAM,NO,1,671.0,10.724292101341282,23.58749966309153,0.0,0.0,1.0,7.0,168.0
2020-04-30,CAM,NO2,1,671.0,21.442622950819672,11.844864179813069,2.0,12.0,19.0,31.0,61.0
2020-04-30,CAM,NOX,1,671.0,32.2026825633383,32.2344127591529,2.0,13.0,20.0,37.5,217.0
2020-04-30,CAM,O3,1,671.0,45.320417287630406,32.738313632914924,0.0,17.0,41.0,68.5,137.0
2020-04-30,CAM,PM10,2,633.0,42.59399684044234,17.754329886758285,4.0,30.0,40.0,53.0,113.0
2020-04-30,CAM,PM2.5,2,633.0,21.729857819905213,9.393372772157765,1.0,15.0,21.0,27.0,54.0
2020-04-30,CAM,PMCO,2,633.0,20.889415481832543,11.601387076315769,1.0,13.0,19.0,26.0,85.0
2020-04-30,CAM,SO2,1,671.0,2.685543964232489,4.037630784620486,0.0,1.0,2.0,3.0,44.0
2020-04-30,CCA,CO,15,0.0,,,,,,,
2020-04-30,CCA,NO,1,675.0,3.675555555555556,4.395834733804717,1.0,2.0,2.0,3.0,29.0
2020-04-30,CCA,NO2,1,675.0,13.771851851851851,6.781987093724367,3.0,9.0,12.0,17.0,39.0
2020-04-30,CCA,NOX,1,675.0,17.42962962962963,10.486490348679526,4.0,11.0,14.0,21.0,69.0
2020-04-30,CCA,O3,1,675.0,48.75407407407408,29.66477334967655,0.0,24.5,46.0,69.0,133.0
2020-04-30,CCA,PM2.5,2,689.0,22.88534107402032,9.5573499921958,1.0,17.0,22.0,28.0,70.0
2020-04-30,CCA,SO2,1,674.0,0.8605341246290801,2.684745916382975,0.0,0.0,0.0,1.0,37.0
2020-04-30,CHO,CO,15,0.0,,,,,,,
2020-04-30,CHO,NO,1,0.0,,,,,,,
2020-04-30,CHO,NO2,1,0.0,,,,,,,
2020-04-30,CHO,NOX,1,0.0,,,,,,,
2020-04-30,CHO,O3,1,0.0,,,,,,,
2020-04-30,CHO,PM10,2,0.0,,,,,,,
2020-04-30,CHO,SO2,1,0.0,,,,,,,
2020-04-30,COY,NO,1,0.0,,,,,,,
2020-04-30,COY,NO2,1,0.0,,,,,,,
2020-04-30,COY,NOX,1,0.0,,,,,,,
2020-04-30,COY,O3,1,0.0,,,,,,,
2020-04-30,COY,PM2.5,2,0.0,,,,,,,
2020-04-30,CUA,CO,15,504.0,0.1948412698412696,0.1258496949889105,0.0,0.1,0.2,0.3,1.0
2020-04-30,CUA,NO,1,539.0,2.879406307977737,5.983117731428874,0.0,1.0,1.0,2.0,71.0
2020-04-30,CUA,NO2,1,539.0,11.91465677179963,7.557717714191427,2.0,7.0,10.0,15.0,45.0
2020-04-30,CUA,NOX,1,539.0,14.753246753246753,12.388550132410067,2.0,8.0,12.0,17.0,117.0
2020-04-30,CUA,O3,1,612.0,51.58496732026144,22.58073646014232,2.0,36.0,46.0,62.0,127.0
2020-04-30,CUA,PM10,2,651.0,40.21198156682028,18.626397584890885,2.0,27.0,39.0,50.5,152.0
2020-04-30,CUA,SO2,1,628.0,1.265923566878981,2.164152914617828,0.0,0.0,1.0,1.0,33.0
2020-04-30,CUT,NO,1,672.0,12.09672619047619,25.416492316320983,0.0,0.0,1.0,8.0,161.0
2020-04-30,CUT,NO2,1,672.0,16.601190476190474,9.270654552860789,2.0,8.0,15.5,24.0,43.0
2020-04-30,CUT,NOX,1,672.0,28.767857142857142,30.877909324045437,2.0,9.0,16.5,36.0,190.0
2020-04-30,CUT,O3,1,671.0,37.42324888226528,29.19148816129116,1.0,7.0,36.0,61.5,128.0
2020-04-30,CUT,PM10,2,624.0,55.47115384615385,42.0343717943976,1.0,28.0,47.0,69.25,278.0
2020-04-30,CUT,SO2,1,672.0,3.580357142857143,6.523562784804108,1.0,1.0,2.0,3.0,83.0
2020-04-30,FAC,CO,15,675.0,0.2614814814814808,0.2294960241521836,0.0,0.1,0.2,0.3,1.4
2020-04-30,FAC,NO,1,675.0,8.035555555555556,15.349399831038856,0.0,1.0,2.0,6.0,86.0
2020-04-30,FAC,NO2,1,675.0,16.872592592592593,9.282656921895729,1.0,10.0,15.0,23.0,51.0
2020-04-30,FAC,NOX,1,675.0,24.91703703703704,22.45322715347287,1.0,11.0,17.0,29.0,119.0
2020-04-30,FAC,O3,1,675.0,38.58962962962963,25.9748031127648,1.0,19.0,35.0,55.0,111.0
2020-04-30,FAC,PM10,2,462.0,40.77922077922078,26.458803590882795,1.0,23.0,36.0,53.75,189.0
2020-04-30,FAC,SO2,1,670.0,2.692537313432836,4.085532220228102,1.0,1.0,2.0,3.0,47.0
2020-04-30,FAR,CO,15,648.0,0.2367283950617283,0.1690315363309192,0.0,0.1,0.2,0.3,1.4
2020-04-30,FAR,NO,1,0.0,,,,,,,
2020-04-30,FAR,NO2,1,648.0,14.679012345679013,9.34957656910118,2.0,7.0,13.0,22.0,44.0
2020-04-30,FAR,NOX,1,0.0,,,,,,,
2020-04-30,FAR,O3,1,599.0,45.742904841402336,28.997935785881392,0.0,21.0,44.0,66.0,125.0
2020-04-30,FAR,PM2.5,2,688.0,23.69331395348837,9.128253980575652,1.0,17.0,23.0,30.0,54.0
2020-04-30,FAR,SO2,1,641.0,2.265210608424337,2.5711482711304816,0.0,1.0,1.0,2.0,35.0
2020-04-30,GAM,NO2,1,672.0,17.142857142857142,10.955014756148447,3.0,8.0,15.0,26.0,50.0
2020-04-30,GAM,O3,1,671.0,45.38748137108793,31.114023685722454,0.0,20.0,41.0,67.0,127.0
2020-04-30,GAM,PM10,2,0.0,,,,,,,
2020-04-30,GAM,PM2.5,2,0.0,,,,,,,
2020-04-30,GAM,PMCO,2,0.0,,,,,,,
2020-04-30,HGM,CO,15,669.0,0.2270553064275032,0.1697140027958893,0.0,0.1,0.2,0.3,1.0
2020-04-30,HGM,NO,1,657.0,4.97869101978691,8.743438452170064,0.0,1.0,1.0,5.0,73.0
2020-04-30,HGM,NO2,1,657.0,18.799086757990867,9.565840477593513,3.0,12.0,16.0,25.0,53.0
2020-04-30,HGM,NOX,1,657.0,23.815829528158297,16.986935231414204,4.0,13.0,17.0,31.0,109.0
2020-04-30,HGM,O3,1,673.0,47.70430906389301,30.06763599587648,1.0,23.0,43.0,67.0,150.0
2020-04-30,HGM,PM10,2,0.0,,,,,,,
2020-04-30,HGM,PM2.5,2,0.0,,,,,,,
2020-04-30,HGM,PMCO,2,0.0,,,,,,,
2020-04-30,HGM,SO2,1,669.0,2.2481315396113604,4.553870855338635,0.0,1.0,1.0,2.0,54.0
2020-04-30,INN,CO,15,667.0,0.1221889055472266,0.071571843805209,0.0,0.1,0.1,0.2,0.3
2020-04-30,INN,O3,1,667.0,41.5232383808096,15.001220661298706,14.0,30.0,39.0,52.0,87.0
2020-04-30,INN,PM10,2,681.0,29.308370044052865,13.066979166785982,4.0,20.0,27.0,36.0,84.0
2020-04-30,INN,PM2.5,2,681.0,18.419970631424377,7.607261275701213,1.0,13.0,18.0,23.0,48.0
2020-04-30,INN,PMCO,2,681.0,10.894273127753303,7.912052205077996,1.0,5.0,9.0,14.0,53.0
2020-04-30,INN,SO2,1,667.0,0.6521739130434783,0.7762467911817418,0.0,0.0,1.0,1.0,9.0
2020-04-30,IZT,CO,15,670.0,0.3237313432835816,0.2121590613832984,0.0,0.2,0.3,0.4,1.5
2020-04-30,IZT,NO,1,671.0,4.6959761549925485,8.389223643266648,0.0,1.0,1.0,4.0,75.0
2020-04-30,IZT,NO2,1,671.0,20.41430700447094,9.943633878296586,4.0,13.0,18.0,28.0,59.0
2020-04-30,IZT,NOX,1,671.0,25.076005961251862,16.705398345283196,5.0,14.0,19.0,32.0,108.0
2020-04-30,IZT,O3,1,671.0,44.15797317436662,30.38531791083589,1.0,18.5,41.0,64.5,132.0
2020-04-30,IZT,PM10,2,686.0,39.29300291545189,15.851873932558048,3.0,29.0,37.0,48.0,126.0
2020-04-30,IZT,SO2,1,671.0,2.5827123695976155,3.440140456931082,1.0,1.0,2.0,3.0,41.0
2020-04-30,LLA,CO,15,672.0,0.2818452380952368,0.2749299108751767,0.0,0.1,0.2,0.4,1.7
2020-04-30,LLA,NO,1,239.0,11.464435146443517,20.67977614945008,0.0,1.0,2.0,10.0,122.0
2020-04-30,LLA,NO2,1,239.0,20.9163179916318,10.426680055227871,5.0,12.0,20.0,29.5,48.0
2020-04-30,LLA,NOX,1,239.0,32.34728033472803,28.121597888143324,5.0,13.0,23.0,40.0,156.0
2020-04-30,LLA,O3,1,672.0,33.33779761904762,23.47838273704257,1.0,13.0,32.0,51.0,96.0
2020-04-30,LLA,SO2,1,673.0,1.725111441307578,2.502423116368649,0.0,0.0,1.0,2.0,20.0
2020-04-30,LPR,CO,15,668.0,0.3898203592814364,0.2756776533931984,0.0,0.2,0.3,0.5,1.7
2020-04-30,LPR,NO,1,0.0,,,,,,,
2020-04-30,LPR,NO2,1,0.0,,,,,,,
2020-04-30,LPR,NOX,1,0.0,,,,,,,
2020-04-30,LPR,O3,1,668.0,35.1751497005988,24.044701856830173,1.0,15.0,33.0,51.25,98.0
2020-04-30,LPR,SO2,1,669.0,1.878923766816144,2.258448153388757,0.0,1.0,1.0,2.0,25.0
2020-04-30,MER,CO,15,672.0,0.3325892857142853,0.2321938865647802,0.0,0.2,0.3,0.4,1.7
2020-04-30,MER,NO,1,562.0,8.793594306049823,16.310274581783055,1.0,1.0,2.0,7.0,142.0
2020-04-30,MER,NO2,1,562.0,23.341637010676155,11.861981517228177,4.0,14.0,20.0,32.0,58.0
2020-04-30,MER,NOX,1,562.0,32.17615658362989,25.54614016207594,5.0,16.0,23.0,40.0,177.0
2020-04-30,MER,O3,1,672.0,44.89136904761905,31.82073178912365,0.0,19.0,40.0,66.0,146.0
2020-04-30,MER,PM10,2,679.0,50.05743740795288,20.666289365469083,3.0,36.0,47.0,62.0,202.0
2020-04-30,MER,PM2.5,2,679.0,25.19882179675994,10.155876501727676,1.0,19.0,25.0,31.0,59.0
2020-04-30,MER,PMCO,2,679.0,24.857142857142858,14.90061187678448,2.0,16.0,22.0,30.0,172.0
2020-04-30,MER,SO2,1,672.0,3.242559523809524,3.942481912807601,1.0,2.0,2.0,3.0,46.0
2020-04-30,MGH,CO,15,674.0,0.2492581602373882,0.1754833235669479,0.0,0.1,0.2,0.3,1.0
2020-04-30,MGH,NO,1,675.0,8.145185185185186,16.09696931553207,0.0,1.0,2.0,7.0,118.0
2020-04-30,MGH,NO2,1,675.0,19.40888888888889,9.687333547276143,3.0,12.0,16.0,27.0,48.0
2020-04-30,MGH,NOX,1,675.0,27.57037037037037,23.81136948241746,4.0,13.0,18.0,33.5,161.0
2020-04-30,MGH,O3,1,674.0,46.811572700296736,29.898368458046367,2.0,23.0,43.0,66.0,134.0
2020-04-30,MGH,PM10,2,0.0,,,,,,,
2020-04-30,MGH,PM2.5,2,0.0,,,,,,,
2020-04-30,MGH,PMCO,2,0.0,,,,,,,
2020-04-30,MGH,SO2,1,672.0,1.7678571428571428,3.7650415106844393,0.0,0.0,1.0,2.0,41.0
2020-04-30,MON,CO,15,0.0,,,,,,,
2020-04-30,MON,NO,1,23.0,1.608695652173913,5.844493371268244,0.0,0.0,0.0,0.0,27.0
2020-04-30,MON,NO2,1,23.0,7.695652173913044,7.504149049987404,2.0,3.0,5.0,10.0,32.0
2020-04-30,MON,NOX,1,23.0,9.043478260869565,13.298934546761684,1.0,2.5,4.0,10.0,60.0
2020-04-30,MON,O3,1,0.0,,,,,,,
2020-04-30,MON,PM2.5,2,0.0,,,,,,,
2020-04-30,MON,SO2,1,23.0,1.434782608695652,1.9731397903876624,0.0,0.0,1.0,1.0,7.0
2020-04-30,MPA,CO,15,533.0,0.1637898686679174,0.1338494866823668,0.0,0.1,0.1,0.2,0.7
2020-04-30,MPA,NO2,1,548.0,3.797445255474453,2.2087231180829487,1.0,2.0,3.0,5.0,15.0
2020-04-30,MPA,O3,1,540.0,56.44259259259259,17.008958698633453,21.0,43.75,55.0,67.0,115.0
2020-04-30,MPA,PM10,2,0.0,,,,,,,
2020-04-30,MPA,PM2.5,2,0.0,,,,,,,
2020-04-30,MPA,PMCO,2,0.0,,,,,,,
2020-04-30,MPA,SO2,1,538.0,1.6765799256505576,1.5688571241815898,0.0,1.0,1.0,2.0,14.0
2020-04-30,NEZ,CO,15,671.0,0.2695976154992541,0.2175844024129721,0.0,0.1,0.2,0.3,1.6
2020-04-30,NEZ,NO,1,674.0,4.514836795252226,10.13008639008086,0.0,1.0,1.0,2.75,107.0
2020-04-30,NEZ,NO2,1,674.0,17.26706231454006,9.11360760952002,3.0,10.0,15.0,22.0,51.0
2020-04-30,NEZ,NOX,1,674.0,21.746290801186944,17.087469046223635,4.0,11.0,17.0,25.0,143.0
2020-04-30,NEZ,O3,1,674.0,42.74183976261128,24.644246805738085,1.0,22.0,40.0,60.0,114.0
2020-04-30,NEZ,PM2.5,2,688.0,31.940406976744185,12.74338351517818,2.0,24.0,30.0,39.0,90.0
2020-04-30,NEZ,SO2,1,674.0,2.433234421364985,2.415125550547118,0.0,1.0,2.0,3.0,23.0
2020-04-30,PED,CO,15,662.0,0.1942598187311175,0.1216265663857992,0.0,0.1,0.2,0.3,0.8
2020-04-30,PED,NO,1,663.0,1.1809954751131222,3.118573281109048,0.0,0.0,0.0,1.0,28.0
2020-04-30,PED,NO2,1,663.0,11.490196078431373,6.869267593613844,1.0,7.0,10.0,15.0,35.0
2020-04-30,PED,NOX,1,663.0,12.36500754147813,9.28921573466779,0.0,6.0,9.0,16.0,59.0
2020-04-30,PED,O3,1,652.0,48.48312883435583,26.59189250851856,0.0,28.0,44.0,66.0,127.0
2020-04-30,PED,PM10,2,679.0,38.87923416789396,18.016466460419508,1.0,27.0,36.0,47.0,178.0
2020-04-30,PED,PM2.5,2,679.0,23.26509572901325,9.967075797542092,1.0,17.0,22.0,28.0,79.0
2020-04-30,PED,PMCO,2,679.0,15.636229749631813,11.610514812049656,1.0,9.0,14.0,19.0,150.0
2020-04-30,PED,SO2,1,659.0,0.9453717754172988,1.8442522986035037,0.0,0.0,1.0,1.0,19.0
2020-04-30,SAC,CO,15,668.0,0.3232035928143706,0.2628706259437784,0.0,0.1,0.3,0.4,1.7
2020-04-30,SAC,NO,1,670.0,4.568656716417911,10.858399777431451,0.0,0.0,1.0,2.0,95.0
2020-04-30,SAC,NO2,1,670.0,16.422388059701493,9.672164627353665,3.0,9.0,14.0,20.0,51.0
2020-04-30,SAC,NOX,1,670.0,21.007462686567163,19.011166677123253,3.0,10.0,15.0,22.0,135.0
2020-04-30,SAC,O3,1,670.0,49.20746268656716,26.697389701444656,2.0,31.0,46.0,66.75,129.0
2020-04-30,SAC,PM2.5,2,690.0,30.307246376811595,11.262333266550264,1.0,22.0,29.0,37.0,95.0
2020-04-30,SAC,SO2,1,0.0,,,,,,,
2020-04-30,SAG,CO,15,664.0,0.3120481927710833,0.2731957526071387,0.0,0.1,0.2,0.4,2.0
2020-04-30,SAG,NO,1,664.0,7.713855421686747,16.645973542833666,0.0,1.0,1.0,5.0,134.0
2020-04-30,SAG,NO2,1,664.0,17.873493975903614,8.831878148783307,3.0,10.0,16.0,25.0,44.0
2020-04-30,SAG,NOX,1,664.0,25.59186746987952,22.98495790120066,2.0,12.0,18.0,29.0,167.0
2020-04-30,SAG,O3,1,664.0,36.06024096385542,23.77558446883609,1.0,16.0,34.0,54.0,116.0
2020-04-30,SAG,PM10,2,671.0,55.48733233979136,27.276900793580264,8.0,38.0,51.0,68.0,404.0
2020-04-30,SAG,PM2.5,2,671.0,25.75409836065574,11.258325359252517,1.0,18.0,24.0,33.0,63.0
2020-04-30,SAG,PMCO,2,671.0,29.75707898658718,21.890821489491813,4.0,19.0,26.0,36.0,369.0
2020-04-30,SAG,SO2,1,360.0,2.013888888888889,3.783460029210545,0.0,0.0,1.0,2.0,45.0
2020-04-30,SFE,CO,15,636.0,0.195440251572327,0.1126403008225089,0.0,0.1,0.2,0.3,0.6
2020-04-30,SFE,NO,1,646.0,2.5108359133126936,5.595322541098522,0.0,0.0,0.0,2.0,40.0
2020-04-30,SFE,NO2,1,646.0,12.990712074303406,7.822839179319568,2.0,8.0,11.0,16.0,53.0
2020-04-30,SFE,NOX,1,646.0,15.543343653250774,12.639686875335396,2.0,8.0,11.0,18.0,80.0
2020-04-30,SFE,O3,1,605.0,50.94545454545455,26.601648109077846,3.0,33.0,47.0,65.0,134.0
2020-04-30,SFE,PM10,2,677.0,35.21270310192023,14.667688331705186,6.0,25.0,34.0,44.0,111.0
2020-04-30,SFE,PM2.5,2,677.0,19.58050221565731,8.28494594630557,1.0,14.0,19.0,24.0,51.0
2020-04-30,SFE,PMCO,2,677.0,15.666174298375184,9.245545496388416,2.0,10.0,14.0,19.0,90.0
2020-04-30,SFE,SO2,1,644.0,1.5403726708074534,2.1119339167399405,0.0,1.0,1.0,1.0,28.0
2020-04-30,SJA,CO,15,0.0,,,,,,,
2020-04-30,SJA,NO,1,0.0,,,,,,,
2020-04-30,SJA,NO2,1,0.0,,,,,,,
2020-04-30,SJA,NOX,1,0.0,,,,,,,
2020-04-30,SJA,O3,1,0.0,,,,,,,
2020-04-30,SJA,PM2.5,2,0.0,,,,,,,
2020-04-30,SJA,SO2,1,0.0,,,,,,,
2020-04-30,TAH,CO,15,667.0,0.2278860569715136,0.1664923382897959,0.0,0.1,0.2,0.3,1.4
2020-04-30,TAH,NO,1,668.0,2.938622754491018,4.378029434407359,1.0,1.0,2.0,2.0,54.0
2020-04-30,TAH,NO2,1,668.0,9.434131736526949,5.604948257756263,2.0,5.0,8.0,13.0,29.0
2020-04-30,TAH,NOX,1,668.0,12.390718562874252,9.105497166180038,3.0,6.0,10.0,15.0,83.0
2020-04-30,TAH,O3,1,668.0,47.83682634730539,24.14453026954171,1.0,28.0,47.0,66.0,116.0
2020-04-30,TAH,PM10,2,595.0,54.19159663865546,42.714819694346446,1.0,30.0,47.0,65.0,519.0
2020-04-30,TAH,SO2,1,667.0,1.431784107946027,1.3818026791157016,0.0,1.0,1.0,1.0,16.0
2020-04-30,TLA,CO,15,673.0,0.3040118870728077,0.2167095924908144,0.0,0.2,0.3,0.4,1.4
2020-04-30,TLA,NO,1,490.0,11.587755102040816,19.127423675535084,0.0,2.0,4.0,10.0,139.0
2020-04-30,TLA,NO2,1,490.0,23.06530612244898,10.815416381313735,4.0,15.0,21.0,31.0,60.0
2020-04-30,TLA,NOX,1,490.0,34.65102040816326,27.57986449091086,6.0,18.0,25.0,39.0,178.0
2020-04-30,TLA,O3,1,675.0,38.29481481481481,27.108593900858832,0.0,17.0,34.0,56.5,113.0
2020-04-30,TLA,PM10,2,658.0,47.16717325227963,21.208238073087617,1.0,34.0,45.0,58.0,222.0
2020-04-30,TLA,PM2.5,2,658.0,23.71884498480243,11.478852657345763,1.0,16.0,23.0,31.0,67.0
2020-04-30,TLA,PMCO,2,658.0,23.47264437689969,15.656219561473108,1.0,14.25,21.0,28.0,202.0
2020-04-30,TLA,SO2,1,675.0,4.051851851851852,5.049192018270524,1.0,2.0,3.0,4.0,52.0
2020-04-30,TLI,CO,15,0.0,,,,,,,
2020-04-30,TLI,NO,1,0.0,,,,,,,
2020-04-30,TLI,NO2,1,0.0,,,,,,,
2020-04-30,TLI,NOX,1,0.0,,,,,,,
2020-04-30,TLI,O3,1,0.0,,,,,,,
2020-04-30,TLI,PM10,2,0.0,,,,,,,
2020-04-30,TLI,SO2,1,0.0,,,,,,,
2020-04-30,UAX,CO,15,670.0,0.2958208955223878,0.1696223648223496,0.0,0.2,0.3,0.4,1.1
2020-04-30,UAX,NO,1,672.0,2.961309523809524,7.794012953858699,0.0,0.0,0.0,2.0,100.0
2020-04-30,UAX,NO2,1,672.0,14.53125,8.173540946831919,3.0,8.0,12.0,20.0,42.0
2020-04-30,UAX,NOX,1,672.0,17.56547619047619,14.24530246768582,3.0,8.0,13.0,22.0,134.0
2020-04-30,UAX,O3,1,672.0,46.84226190476191,28.1093585023329,0.0,23.0,45.0,67.0,124.0
2020-04-30,UAX,PM2.5,2,685.0,24.416058394160583,9.80842991036418,1.0,18.0,24.0,30.0,74.0
2020-04-30,UAX,SO2,1,672.0,1.1324404761904765,1.4032179313173572,0.0,0.0,1.0,1.0,14.0
2020-04-30,UIZ,CO,15,662.0,0.2599697885196361,0.2069488721812236,0.0,0.1,0.2,0.3,1.3
2020-04-30,UIZ,NO,1,656.0,4.387195121951219,10.121675964700142,0.0,0.0,1.0,3.0,99.0
2020-04-30,UIZ,NO2,1,656.0,18.44817073170732,10.521968135408978,3.0,11.0,16.0,25.0,56.0
2020-04-30,UIZ,NOX,1,656.0,22.882621951219512,18.91136262868583,4.0,11.0,17.0,28.0,140.0
2020-04-30,UIZ,O3,1,662.0,47.04833836858006,30.464543840757344,1.0,21.25,44.0,69.0,133.0
2020-04-30,UIZ,PM10,2,662.0,49.487915407854985,19.351959613496373,11.0,37.0,47.0,61.0,195.0
2020-04-30,UIZ,PM2.5,2,662.0,26.00302114803625,9.12528315584165,2.0,21.0,26.0,32.0,55.0
2020-04-30,UIZ,PMCO,2,662.0,23.487915407854985,14.768173415359003,3.0,15.0,21.0,29.0,186.0
2020-04-30,UIZ,SO2,1,663.0,2.950226244343892,1.602187640616808,2.0,2.0,2.0,3.0,13.0
2020-04-30,VIF,CO,15,665.0,0.2618045112781941,0.2082262822464353,0.0,0.1,0.2,0.3,1.2
2020-04-30,VIF,NO,1,663.0,6.749622926093514,13.193335622294075,0.0,1.0,1.0,5.0,86.0
2020-04-30,VIF,NO2,1,663.0,16.199095022624434,9.805180782461786,3.0,8.0,14.0,24.0,44.0
2020-04-30,VIF,NOX,1,663.0,22.93212669683258,20.70954162584251,3.0,9.0,16.0,29.0,122.0
2020-04-30,VIF,O3,1,623.0,42.47993579454253,28.06078322106841,1.0,19.0,41.0,65.5,121.0
2020-04-30,VIF,PM10,2,671.0,53.33233979135618,41.31999061251946,1.0,31.0,46.0,67.0,615.0
2020-04-30,VIF,SO2,1,665.0,3.598496240601504,6.344502232537715,0.0,1.0,2.0,3.0,82.0
2020-04-30,XAL,CO,15,0.0,,,,,,,
2020-04-30,XAL,NO,1,0.0,,,,,,,
2020-04-30,XAL,NO2,1,0.0,,,,,,,
2020-04-30,XAL,NOX,1,0.0,,,,,,,
2020-04-30,XAL,O3,1,0.0,,,,,,,
2020-04-30,XAL,PM10,2,0.0,,,,,,,
2020-04-30,XAL,PM2.5,2,0.0,,,,,,,
2020-04-30,XAL,PMCO,2,0.0,,,,,,,
2020-04-30,XAL,SO2,1,0.0,,,,,,,
2020-05-31,ACO,CO,15,0.0,,,,,,,
2020-05-31,ACO,NO,1,0.0,,,,,,,
2020-05-31,ACO,NO2,1,0.0,,,,,,,
2020-05-31,ACO,NOX,1,0.0,,,,,,,
2020-05-31,ACO,O3,1,0.0,,,,,,,
2020-05-31,ACO,PM10,2,0.0,,,,,,,
2020-05-31,ACO,SO2,1,0.0,,,,,,,
2020-05-31,AJM,CO,15,690.0,0.1815942028985509,0.1092011258548665,0.0,0.1,0.2,0.2,0.6
2020-05-31,AJM,NO,1,691.0,1.1968162083936325,1.8809622096915264,0.0,0.0,1.0,2.0,15.0
2020-05-31,AJM,NO2,1,691.0,10.341534008683068,4.984235724697331,2.0,7.0,10.0,13.0,27.0
2020-05-31,AJM,NOX,1,691.0,11.597684515195368,6.334419010136392,2.0,7.0,10.0,14.0,40.0
2020-05-31,AJM,O3,1,390.0,60.315384615384616,20.87680892473676,16.0,46.0,55.5,77.0,125.0
2020-05-31,AJM,PM10,2,0.0,,,,,,,
2020-05-31,AJM,PM2.5,2,0.0,,,,,,,
2020-05-31,AJM,PMCO,2,0.0,,,,,,,
2020-05-31,AJM,SO2,1,690.0,1.182608695652174,1.119163657483549,0.0,1.0,1.0,1.0,9.0
2020-05-31,AJU,O3,1,128.0,47.171875,27.952183404639683,5.0,21.0,47.0,72.0,102.0
2020-05-31,AJU,PM2.5,2,131.0,16.17557251908397,10.436976364409327,1.0,9.0,14.0,20.0,55.0
2020-05-31,ATI,CO,15,691.0,0.2545586107091164,0.1981550424167112,0.0,0.1,0.2,0.3,1.5
2020-05-31,ATI,NO,1,692.0,4.053468208092486,9.987330735434693,0.0,0.0,0.0,2.0,73.0
2020-05-31,ATI,NO2,1,692.0,14.645953757225431,10.23714885111498,3.0,8.0,11.0,19.0,69.0
2020-05-31,ATI,NOX,1,692.0,18.760115606936417,18.92938279071868,3.0,8.0,11.0,21.0,133.0
2020-05-31,ATI,O3,1,692.0,37.63583815028902,23.53389129284229,0.0,20.0,34.0,55.0,114.0
2020-05-31,ATI,PM10,2,660.0,37.14090909090909,28.845249171731552,1.0,20.0,32.0,47.25,305.0
2020-05-31,ATI,SO2,1,691.0,2.3342981186685963,3.826258840799136,0.0,1.0,1.0,2.0,65.0
2020-05-31,BJU,CO,15,680.0,0.2713235294117638,0.180780539796912,0.0,0.1,0.2,0.325,1.0
2020-05-31,BJU,NO2,1,680.0,14.513235294117647,9.998665660782018,3.0,7.0,11.0,19.0,49.0
2020-05-31,BJU,O3,1,683.0,42.071742313323576,25.495312795215437,0.0,21.0,38.0,62.0,115.0
2020-05-31,BJU,PM10,2,443.0,38.5823927765237,15.854952169237746,10.0,28.0,36.0,48.0,97.0
2020-05-31,BJU,PM2.5,2,443.0,27.05643340857788,11.732654393011387,2.0,19.0,26.0,34.0,66.0
2020-05-31,BJU,PMCO,2,443.0,11.5372460496614,7.10205748025861,1.0,7.0,10.0,14.0,67.0
2020-05-31,BJU,SO2,1,683.0,1.5871156661786237,1.6351915318516317,0.0,1.0,1.0,2.0,19.0
2020-05-31,CAM,CO,15,694.0,0.298126801152737,0.2464394789774949,0.0,0.1,0.2,0.4,1.6
2020-05-31,CAM,NO,1,694.0,9.367435158501442,20.411965764478623,0.0,1.0,1.0,6.0,149.0
2020-05-31,CAM,NO2,1,694.0,21.211815561959654,12.8306689263361,4.0,11.0,17.0,28.0,67.0
2020-05-31,CAM,NOX,1,694.0,30.586455331412104,30.45888371134117,5.0,12.0,18.0,36.0,199.0
2020-05-31,CAM,O3,1,694.0,46.40922190201729,31.36030387962704,1.0,18.25,43.0,71.0,136.0
2020-05-31,CAM,PM10,2,640.0,30.7453125,13.657072433183725,1.0,21.0,29.0,39.0,83.0
2020-05-31,CAM,PM2.5,2,640.0,22.7421875,11.91929439740142,1.0,14.0,21.0,30.0,69.0
2020-05-31,CAM,PMCO,2,640.0,8.0171875,3.7380610025366714,1.0,5.0,8.0,10.0,23.0
2020-05-31,CAM,SO2,1,694.0,1.5979827089337175,2.476684109577297,0.0,1.0,1.0,2.0,38.0
2020-05-31,CCA,CO,15,0.0,,,,,,,
2020-05-31,CCA,NO,1,679.0,2.7982326951399115,3.54643821469793,0.0,1.0,2.0,2.0,27.0
2020-05-31,CCA,NO2,1,679.0,13.110456553755522,6.688024316663166,4.0,8.0,11.0,17.0,37.0
2020-05-31,CCA,NOX,1,679.0,15.96318114874816,9.51602278109828,5.0,9.0,12.0,19.0,56.0
2020-05-31,CCA,O3,1,592.0,48.57601351351352,29.505013465749013,1.0,23.0,45.0,72.0,125.0
2020-05-31,CCA,PM2.5,2,706.0,22.24787535410765,11.955925075695612,1.0,14.0,21.0,29.0,87.0
