,,,,value,value,value,value,value,value,value,value
2015-03-31,TLA,O3,1,699.0,23.94420600858369,26.988505035674915,0.0,3.0,13.0,36.5,135.0
2015-03-31,TLA,PM10,2,680.0,46.73970588235294,25.324606251598297,5.0,28.0,43.0,61.0,156.0
2015-03-31,TLA,PM2.5,2,680.0,24.616176470588236,16.004455475875112,1.0,13.0,22.0,34.0,100.0
2015-03-31,TLA,PMCO,2,680.0,22.139705882352942,14.02993475155204,2.0,12.0,19.0,29.0,125.0
2015-03-31,TLA,SO2,1,699.0,5.659513590844063,6.14613865719279,1.0,2.0,4.0,6.0,42.0
2015-03-31,TLI,CO,15,690.0,0.6239130434782612,0.42759569292447225,0.0,0.4,0.5,0.8,3.2
2015-03-31,TLI,NO,1,690.0,19.465217391304346,29.895455606460295,1.0,4.0,7.0,21.0,215.0
2015-03-31,TLI,NO2,1,690.0,25.33478260869565,10.59120765355869,6.0,18.0,25.0,32.0,70.0
2015-03-31,TLI,NOX,1,690.0,44.766666666666666,35.926619159048684,10.0,23.0,33.0,53.0,263.0
2015-03-31,TLI,O3,1,683.0,22.799414348462665,23.184505385690006,0.0,4.0,16.0,35.0,119.0
2015-03-31,TLI,PM10,2,550.0,42.22545454545455,28.65427498205939,1.0,23.0,35.0,54.0,177.0
2015-03-31,TLI,SO2,1,634.0,4.356466876971608,6.69198649370413,0.0,1.0,2.0,4.75,73.0
2015-03-31,TPN,NO,1,206.0,9.966019417475728,10.45099181567607,0.0,3.0,6.0,14.0,60.0
2015-03-31,TPN,NO2,1,206.0,17.233009708737864,10.130084518940631,3.0,9.0,14.0,24.0,51.0
2015-03-31,TPN,NOX,1,206.0,27.24271844660194,18.59240129043936,3.0,13.0,22.0,37.0,111.0
2015-03-31,TPN,O3,1,596.0,32.192953020134226,24.79640833312356,2.0,14.0,26.0,42.0,138.0
2015-03-31,TPN,SO2,1,206.0,2.354368932038835,1.909068305465395,0.0,1.0,2.0,3.0,9.0
2015-03-31,UAX,CO,15,700.0,0.5258571428571438,0.302639758831499,0.1,0.3,0.4,0.7,2.6
2015-03-31,UAX,NO,1,700.0,11.754285714285714,19.900745744247686,0.0,2.0,3.0,13.0,201.0
2015-03-31,UAX,NO2,1,700.0,19.25857142857143,9.756711388911079,3.0,12.0,19.0,25.0,60.0
2015-03-31,UAX,NOX,1,700.0,30.997142857142858,25.188275149098946,4.0,14.0,23.0,41.0,235.0
2015-03-31,UAX,O3,1,702.0,29.156695156695157,28.340772349476538,0.0,6.25,22.0,42.75,150.0
2015-03-31,UAX,PM2.5,2,700.0,15.7,9.327225673782682,1.0,9.0,15.0,21.0,58.0
2015-03-31,UAX,SO2,1,702.0,1.5099715099715099,2.300973619961301,0.0,0.0,1.0,2.0,18.0
2015-03-31,UIZ,CO,15,693.0,0.692784992784994,0.40431903245540124,0.2,0.4,0.6,0.9,2.9
2015-03-31,UIZ,NO,1,695.0,15.240287769784173,24.39134797064015,0.0,2.0,5.0,18.0,189.0
2015-03-31,UIZ,NO2,1,695.0,24.72661870503597,11.721802732500219,5.0,15.5,24.0,31.5,81.0
2015-03-31,UIZ,NOX,1,695.0,39.96546762589928,31.679618517715543,6.0,18.0,30.0,51.0,231.0
2015-03-31,UIZ,O3,1,698.0,29.088825214899714,27.51111664801128,1.0,7.0,21.5,42.75,145.0
2015-03-31,UIZ,PM10,2,694.0,42.527377521613836,25.75763885425932,1.0,24.0,38.0,57.0,231.0
2015-03-31,UIZ,PM2.5,2,694.0,21.079250720461093,14.012190178842282,1.0,10.0,19.0,30.0,90.0
2015-03-31,UIZ,PMCO,2,694.0,21.45244956772334,16.755603866952267,1.0,11.0,18.0,27.0,208.0
2015-03-31,UIZ,SO2,1,577.0,2.930675909878683,3.119502674816294,1.0,1.0,2.0,3.0,24.0
2015-03-31,VIF,CO,15,690.0,0.5202898550724637,0.29444775504060955,0.1,0.3,0.4,0.6,1.9
2015-03-31,VIF,NO,1,690.0,12.87536231884058,20.384521332511532,0.0,2.0,4.0,14.0,120.0
2015-03-31,VIF,NO2,1,690.0,19.48695652173913,9.029413523355528,4.0,12.0,19.0,25.75,49.0
2015-03-31,VIF,NOX,1,690.0,32.32608695652174,25.63712470589204,5.0,15.0,24.0,40.0,148.0
2015-03-31,VIF,O3,1,690.0,26.107246376811595,23.920103579442465,1.0,6.0,20.0,38.75,119.0
2015-03-31,VIF,PM10,2,690.0,51.96811594202899,37.12938384199008,1.0,27.0,46.0,68.0,292.0
2015-03-31,VIF,SO2,1,690.0,5.33768115942029,9.310349773373073,0.0,1.0,2.0,5.0,80.0
2015-03-31,XAL,CO,15,641.0,1.028081123244931,0.6010856581293016,0.3,0.6,0.9,1.2,4.6
2015-03-31,XAL,NO,1,672.0,35.42261904761905,51.31980871266701,1.0,9.0,16.0,38.0,474.0
2015-03-31,XAL,NO2,1,672.0,30.68452380952381,10.841296484274334,7.0,23.0,30.0,37.0,77.0
2015-03-31,XAL,NOX,1,672.0,66.10714285714286,56.366063049122516,8.0,33.75,48.0,77.0,518.0
2015-03-31,XAL,O3,1,687.0,19.352256186317323,17.809600140011593,2.0,4.0,14.0,29.0,87.0
2015-03-31,XAL,PM10,2,0.0,,,,,,,
2015-03-31,XAL,PM2.5,2,0.0,,,,,,,
2015-03-31,XAL,PMCO,2,0.0,,,,,,,
2015-03-31,XAL,SO2,1,690.0,4.346376811594203,4.937668950210306,0.0,2.0,3.0,5.0,37.0
2015-04-30,ACO,CO,15,648.0,0.25169753086419716,0.17466299065060378,0.0,0.1,0.2,0.3,1.5
2015-04-30,ACO,NO,1,648.0,6.580246913580247,11.120794338024865,0.0,1.0,2.0,7.0,103.0
2015-04-30,ACO,NO2,1,648.0,13.862654320987655,6.72980133580665,3.0,9.0,13.0,18.0,42.0
2015-04-30,ACO,NOX,1,648.0,20.41358024691358,15.888967549514742,3.0,10.0,15.0,25.0,142.0
2015-04-30,ACO,O3,1,648.0,40.263888888888886,28.314797934491754,1.0,14.75,36.0,63.0,118.0
2015-04-30,ACO,PM10,2,632.0,43.24841772151899,18.193013340783935,7.0,31.0,41.5,52.0,153.0
2015-04-30,ACO,SO2,1,648.0,1.9429012345679013,3.1984558063382553,0.0,1.0,1.0,2.0,38.0
2015-04-30,AJM,CO,15,629.0,0.5686804451510339,0.2368617967917569,0.2,0.4,0.5,0.7,1.5
2015-04-30,AJM,NO,1,628.0,4.06687898089172,7.324903566141572,0.0,0.0,1.0,4.0,55.0
2015-04-30,AJM,NO2,1,628.0,16.769108280254777,11.313956653290266,2.0,8.0,14.0,23.0,73.0
2015-04-30,AJM,NOX,1,628.0,20.880573248407643,17.01467810809885,2.0,8.0,15.0,28.25,96.0
2015-04-30,AJM,O3,1,630.0,52.63968253968254,26.030103886176338,4.0,34.0,48.0,66.0,142.0
2015-04-30,AJM,PM10,2,632.0,38.27373417721519,15.106995261919133,7.0,27.0,35.0,47.0,97.0
2015-04-30,AJM,PM2.5,2,632.0,23.477848101265824,9.910669935138651,5.0,17.0,21.0,29.0,66.0
2015-04-30,AJM,PMCO,2,632.0,14.784810126582279,7.47640071386329,2.0,9.0,13.0,20.0,51.0
2015-04-30,AJM,SO2,1,630.0,2.0,3.496534736983409,0.0,0.0,1.0,2.0,33.0
2015-04-30,AJU,O3,1,587.0,41.674616695059626,25.161961776829482,2.0,20.0,39.0,60.0,116.0
2015-04-30,ATI,CO,15,676.0,0.6613905325443783,0.4513720529910399,0.1,0.4,0.5,0.8,3.6
2015-04-30,ATI,NO,1,677.0,13.689807976366321,25.82149864780694,1.0,2.0,4.0,11.0,193.0
2015-04-30,ATI,NO2,1,677.0,23.706056129985228,12.050835688193025,4.0,15.0,22.0,30.0,72.0
2015-04-30,ATI,NOX,1,677.0,37.397341211226,32.85232592015629,5.0,17.0,26.0,45.0,227.0
2015-04-30,ATI,O3,1,655.0,37.858015267175574,30.803455945648153,2.0,13.0,30.0,54.0,148.0
2015-04-30,ATI,PM10,2,670.0,42.4134328358209,25.049442263346894,1.0,24.0,39.0,55.0,185.0
2015-04-30,ATI,SO2,1,677.0,4.153618906942393,7.097172496584052,0.0,1.0,2.0,4.0,51.0
2015-04-30,CAM,CO,15,676.0,0.8973372781065098,0.6084287074102249,0.2,0.5,0.7,1.1,4.4
2015-04-30,CAM,NO,1,676.0,26.856508875739646,44.5982740300638,1.0,3.0,7.0,29.0,352.0
2015-04-30,CAM,NO2,1,676.0,34.84319526627219,15.251733535871312,6.0,24.0,34.0,45.0,101.0
2015-04-30,CAM,NOX,1,676.0,61.70414201183432,53.47127755682542,6.0,27.0,43.0,75.25,393.0
2015-04-30,CAM,O3,1,676.0,33.53846153846154,31.20132950633617,1.0,6.0,23.0,54.25,146.0
2015-04-30,CAM,PM10,2,677.0,54.246676514032494,22.52558719401433,11.0,38.0,50.0,66.0,147.0
2015-04-30,CAM,PM2.5,2,677.0,33.85524372230428,13.776846512521043,3.0,24.0,32.0,42.0,85.0
2015-04-30,CAM,PMCO,2,677.0,20.401772525849335,13.354227101142502,3.0,12.0,17.0,25.0,120.0
2015-04-30,CAM,SO2,1,676.0,5.887573964497041,8.113039857862296,0.0,2.0,3.0,6.0,60.0
2015-04-30,CCA,CO,15,675.0,0.7094814814814815,0.3862997224264648,0.1,0.4,0.6,0.9,2.5
2015-04-30,CCA,NO,1,674.0,13.623145400593472,27.048475523222873,0.0,1.0,3.0,11.0,203.0
2015-04-30,CCA,NO2,1,674.0,24.764094955489615,12.832761929871944,5.0,15.0,23.0,32.0,80.0
2015-04-30,CCA,NOX,1,674.0,38.40504451038576,34.78408080768358,6.0,17.0,26.0,46.0,248.0
2015-04-30,CCA,O3,1,675.0,38.67111111111111,32.72189682989649,0.0,10.5,33.0,57.5,155.0
2015-04-30,CCA,PM2.5,2,592.0,23.381756756756758,7.976458909778128,1.0,18.0,23.0,28.0,59.0
2015-04-30,CCA,SO2,1,675.0,3.2725925925925927,4.339085178057435,1.0,1.0,2.0,3.0,37.0
2015-04-30,CHO,CO,15,676.0,0.6819526627218929,0.2735224887096793,0.3,0.5,0.6,0.8,2.0
2015-04-30,CHO,NO,1,0.0,,,,,,,
2015-04-30,CHO,NO2,1,0.0,,,,,,,
2015-04-30,CHO,NOX,1,0.0,,,,,,,
2015-04-30,CHO,O3,1,654.0,36.79969418960245,25.323050892246957,2.0,14.0,34.5,55.0,118.0
2015-04-30,CHO,PM10,2,681.0,64.25550660792952,32.99976697444955,2.0,40.0,57.0,81.0,224.0
2015-04-30,CHO,SO2,1,676.0,1.7411242603550297,1.5671142365706625,0.0,1.0,1.0,2.0,15.0
2015-04-30,COY,NO,1,673.0,16.806835066864785,26.92507484842501,2.0,3.0,5.0,16.0,177.0
2015-04-30,COY,NO2,1,673.0,28.14264487369985,13.911299903964503,4.0,18.0,27.0,37.0,88.0
2015-04-30,COY,NOX,1,673.0,44.92719167904903,35.827202529082996,6.0,21.0,33.0,57.0,221.0
2015-04-30,COY,O3,1,673.0,37.10104011887073,30.980627810161984,1.0,11.0,30.0,58.0,153.0
2015-04-30,COY,PM2.5,2,618.0,32.76860841423948,15.118543520789627,1.0,23.0,31.0,41.0,152.0
2015-04-30,CUA,CO,15,679.0,0.5801178203240065,0.2409469720188145,0.2,0.4,0.5,0.7,2.0
2015-04-30,CUA,NO,1,679.0,9.033873343151694,15.20082966767618,1.0,2.0,4.0,8.0,151.0
2015-04-30,CUA,NO2,1,679.0,22.432989690721648,12.429073172510567,4.0,12.0,20.0,30.0,67.0
2015-04-30,CUA,NOX,1,679.0,31.471281296023562,24.75410606222593,5.0,15.0,24.0,39.0,195.0
2015-04-30,CUA,O3,1,679.0,44.97643593519882,27.322276964908028,1.0,26.0,42.0,59.0,155.0
2015-04-30,CUA,PM10,2,688.0,37.91279069767442,14.859593593010302,7.0,28.0,36.0,46.0,94.0
2015-04-30,CUA,SO2,1,634.0,2.7523659305993693,3.8007485441968933,0.0,1.0,1.0,3.0,32.0
2015-04-30,CUT,NO,1,619.0,17.336025848142164,31.155266937822372,0.0,1.0,3.0,17.0,213.0
2015-04-30,CUT,NO2,1,619.0,23.819063004846527,11.818047129520629,3.0,14.0,24.0,32.0,58.0
2015-04-30,CUT,NOX,1,619.0,41.1389337641357,37.99782934730951,3.0,16.0,29.0,51.5,271.0
2015-04-30,CUT,O3,1,627.0,31.54066985645933,22.524240152306035,2.0,12.0,28.0,46.0,102.0
2015-04-30,CUT,PM10,2,628.0,65.56210191082802,39.62440442300621,1.0,41.0,58.0,78.0,262.0
2015-04-30,CUT,SO2,1,627.0,5.6028708133971294,10.253660986703672,0.0,1.0,2.0,5.0,105.0
2015-04-30,FAC,CO,15,675.0,0.8278518518518516,0.6558076376078484,0.1,0.4,0.6,1.0,4.2
2015-04-30,FAC,NO,1,675.0,25.665185185185184,44.83326068752026,0.0,3.0,7.0,25.0,295.0
2015-04-30,FAC,NO2,1,675.0,29.441481481481482,14.331619216775765,6.0,19.0,27.0,38.0,99.0
2015-04-30,FAC,NOX,1,675.0,55.14370370370371,52.31454542304745,6.0,23.0,35.0,68.0,330.0
2015-04-30,FAC,O3,1,675.0,38.2162962962963,30.17590419485984,2.0,13.0,30.0,55.5,158.0
2015-04-30,FAC,PM10,2,663.0,48.419306184012065,31.294320423306257,1.0,26.0,42.0,64.0,230.0
2015-04-30,FAC,SO2,1,675.0,4.825185185185185,5.55460776616872,1.0,2.0,3.0,5.0,58.0
2015-04-30,HGM,CO,15,682.0,0.825366568914957,0.42507865447826965,0.3,0.5,0.7,1.0,2.9
2015-04-30,HGM,NO,1,674.0,16.08605341246291,26.191346667755447,0.0,2.0,5.0,18.0,154.0
2015-04-30,HGM,NO2,1,674.0,31.640949554896142,13.914572187330837,7.0,21.0,30.0,40.0,83.0
2015-04-30,HGM,NOX,1,674.0,47.72700296735905,36.20495907652063,9.0,24.0,36.0,58.0,223.0
2015-04-30,HGM,O3,1,682.0,30.228739002932553,25.64951607846693,1.0,8.25,24.0,47.0,118.0
2015-04-30,HGM,PM10,2,679.0,53.29160530191458,23.148241717608794,4.0,37.0,50.0,66.0,148.0
2015-04-30,HGM,PM2.5,2,679.0,29.61855670103093,15.225260710264578,1.0,19.0,28.0,39.0,85.0
2015-04-30,HGM,PMCO,2,679.0,23.653902798232696,11.586004370902556,2.0,16.0,22.0,29.0,118.0
2015-04-30,HGM,SO2,1,682.0,4.769794721407624,7.091478803262659,1.0,1.0,2.0,5.0,53.0
2015-04-30,IZT,CO,15,678.0,1.0256637168141614,0.5965848786806123,0.4,0.6,0.8,1.2,4.0
2015-04-30,IZT,NO,1,678.0,21.07227138643068,33.83336214370245,1.0,3.0,6.0,21.75,205.0
2015-04-30,IZT,NO2,1,678.0,32.876106194690266,14.491763713905444,7.0,22.0,32.0,41.0,97.0
2015-04-30,IZT,NOX,1,678.0,53.918879056047196,43.54627987455384,10.0,25.0,38.0,67.0,255.0
2015-04-30,IZT,O3,1,678.0,38.02064896755162,32.52354472484375,3.0,10.0,28.0,59.75,153.0
2015-04-30,IZT,PM10,2,681.0,42.604992657856094,15.032745777965697,8.0,32.0,41.0,50.0,104.0
2015-04-30,IZT,SO2,1,678.0,4.78023598820059,6.538857285268379,1.0,2.0,3.0,5.0,50.0
2015-04-30,LLA,CO,15,655.0,0.6445801526717551,0.5253777722563209,0.0,0.3,0.5,0.7,3.7
2015-04-30,LLA,NO,1,653.0,20.64624808575804,38.08465069513254,0.0,2.0,4.0,20.0,240.0
2015-04-30,LLA,NO2,1,653.0,24.313935681470138,11.139153517289644,4.0,14.0,24.0,33.0,64.0
2015-04-30,LLA,NOX,1,653.0,44.94946401225115,44.73578418874778,4.0,16.0,31.0,53.0,280.0
2015-04-30,LLA,O3,1,655.0,34.70992366412214,31.226431736351042,1.0,6.0,25.0,58.0,138.0
2015-04-30,LLA,SO2,1,373.0,3.962466487935657,10.686072048960117,0.0,1.0,1.0,3.0,104.0
2015-04-30,LPR,CO,15,672.0,0.5528273809523812,0.4890677100379602,0.0,0.2,0.4,0.7,2.8
2015-04-30,LPR,NO,1,0.0,,,,,,,
2015-04-30,LPR,NO2,1,0.0,,,,,,,
2015-04-30,LPR,NOX,1,0.0,,,,,,,
2015-04-30,LPR,O3,1,677.0,27.33530280649926,21.718917335158007,1.0,8.0,24.0,43.0,96.0
2015-04-30,LPR,SO2,1,677.0,4.1683899556868536,6.150095436919076,0.0,1.0,2.0,4.0,46.0
2015-04-30,MER,CO,15,591.0,1.0566835871404403,0.5865022719201097,0.3,0.7,0.9,1.2,4.1
2015-04-30,MER,NO,1,664.0,27.998493975903614,39.32106690317789,1.0,5.0,11.0,32.0,247.0
2015-04-30,MER,NO2,1,664.0,36.64307228915663,13.501265687415662,8.0,27.75,36.0,45.0,92.0
2015-04-30,MER,NOX,1,664.0,64.6355421686747,47.8679335951943,11.0,33.0,47.0,77.0,301.0
2015-04-30,MER,O3,1,664.0,33.56777108433735,31.040112964071678,1.0,6.0,24.0,54.0,134.0
2015-04-30,MER,PM10,2,667.0,55.48575712143928,22.460128659880805,11.0,39.0,52.0,68.0,174.0
2015-04-30,MER,PM2.5,2,667.0,31.367316341829085,14.608248086493285,1.0,21.0,30.0,39.0,117.0
2015-04-30,MER,PMCO,2,667.0,24.14992503748126,11.116703303440044,4.0,16.0,22.0,29.0,96.0
2015-04-30,MER,SO2,1,664.0,5.072289156626506,7.806147760995096,0.0,1.0,2.0,5.0,56.0
2015-04-30,MGH,CO,15,634.0,0.7335962145110404,0.4419445767238251,0.2,0.4,0.6,0.9,2.7
2015-04-30,MGH,NO,1,634.0,23.354889589905362,39.401108031714145,0.0,3.0,6.0,23.0,298.0
2015-04-30,MGH,NO2,1,634.0,28.630914826498422,14.502145293683828,4.0,17.0,27.0,37.0,85.0
2015-04-30,MGH,NOX,1,634.0,51.99211356466877,48.71098245081466,5.0,20.25,34.0,65.0,347.0
2015-04-30,MGH,O3,1,634.0,36.124605678233436,30.636975361855452,0.0,9.0,31.0,54.0,125.0
2015-04-30,MGH,PM10,2,634.0,41.738170347003155,16.070074445926945,12.0,30.0,39.0,51.0,100.0
2015-04-30,MGH,PM2.5,2,634.0,26.749211356466876,11.257374244933272,2.0,19.0,25.0,33.0,68.0
2015-04-30,MGH,PMCO,2,634.0,15.003154574132493,7.706503448658752,3.0,10.0,13.0,19.0,58.0
2015-04-30,MGH,SO2,1,634.0,3.2113564668769716,5.036310215817742,0.0,1.0,1.0,3.0,44.0
2015-04-30,MON,CO,15,674.0,0.3875370919881307,0.3033623159834488,0.1,0.2,0.3,0.5,2.0
2015-04-30,MON,NO,1,674.0,12.946587537091988,27.16232852433297,0.0,1.0,2.0,9.0,171.0
2015-04-30,MON,NO2,1,674.0,16.676557863501483,7.320460205071241,4.0,10.25,14.0,22.0,48.0
2015-04-30,MON,NOX,1,674.0,29.617210682492583,31.49903275375476,5.0,12.0,16.0,33.0,201.0
2015-04-30,MON,O3,1,480.0,34.96041666666667,24.248980260360685,0.0,13.0,34.0,53.0,104.0
2015-04-30,MON,SO2,1,674.0,1.8486646884272997,4.3311244071650705,0.0,1.0,1.0,2.0,76.0
2015-04-30,NEZ,CO,15,545.0,0.7816513761467891,0.5052964217429483,0.2,0.5,0.6,0.9,3.8
2015-04-30,NEZ,NO,1,545.0,12.755963302752294,23.18359203310555,0.0,1.0,3.0,13.0,182.0
2015-04-30,NEZ,NO2,1,545.0,28.111926605504586,12.467175466490021,8.0,17.0,27.0,37.0,67.0
2015-04-30,NEZ,NOX,1,545.0,40.87155963302752,31.412314030438722,9.0,19.0,30.0,51.0,229.0
2015-04-30,NEZ,O3,1,543.0,37.73848987108656,31.522816242219953,0.0,11.0,30.0,61.0,132.0
2015-04-30,NEZ,PM2.5,2,551.0,25.867513611615244,11.45340985301661,2.0,19.0,24.0,31.0,99.0
2015-04-30,NEZ,SO2,1,543.0,3.8784530386740332,7.522411521132719,0.0,1.0,2.0,3.0,78.0
2015-04-30,PED,CO,15,641.0,0.500624024960999,0.3463193756987889,0.0,0.3,0.4,0.6,2.9
2015-04-30,PED,NO,1,633.0,8.453396524486571,16.102366128389626,0.0,1.0,2.0,8.0,153.0
2015-04-30,PED,NO2,1,633.0,22.570300157977883,13.072529030675886,4.0,12.0,20.0,31.0,73.0
2015-04-30,PED,NOX,1,633.0,30.996840442338073,26.210926123074092,5.0,14.0,23.0,40.0,213.0
2015-04-30,PED,O3,1,617.0,43.884927066450565,31.921495369009513,1.0,20.0,37.0,62.0,146.0
2015-04-30,PED,PM10,2,593.0,44.586846543001684,18.219466191849264,6.0,32.0,42.0,55.0,128.0
2015-04-30,PED,PM2.5,2,593.0,24.900505902192243,10.811274914836417,1.0,18.0,23.0,30.0,67.0
2015-04-30,PED,PMCO,2,593.0,19.708263069139967,10.32025441551458,4.0,12.0,17.0,26.0,85.0
2015-04-30,PED,SO2,1,507.0,3.1104536489151875,4.905392409887482,0.0,1.0,1.0,3.0,41.0
2015-04-30,SAG,CO,15,678.0,0.7792035398230089,0.5030435725766121,0.2,0.5,0.6,0.9,3.6
2015-04-30,SAG,NO,1,680.0,17.533823529411766,31.411873172862833,0.0,2.0,5.0,16.0,220.0
2015-04-30,SAG,NO2,1,680.0,24.08529411764706,9.445998205221263,7.0,16.0,24.0,31.0,55.0
2015-04-30,SAG,NOX,1,680.0,41.63529411764706,36.299798011852516,8.0,19.0,31.0,49.0,251.0
2015-04-30,SAG,O3,1,680.0,35.85735294117647,30.005673573359537,1.0,9.75,28.0,58.0,135.0
2015-04-30,SAG,PM10,2,547.0,56.40036563071298,22.734142721627187,10.0,40.0,53.0,69.0,140.0
2015-04-30,SAG,PM2.5,2,547.0,29.519195612431446,13.217714030305713,2.0,20.0,27.0,37.0,77.0
2015-04-30,SAG,PMCO,2,547.0,26.89031078610603,13.548273388443167,1.0,17.0,24.0,34.0,81.0
2015-04-30,SAG,SO2,1,680.0,5.760294117647059,9.940909950050662,0.0,2.0,3.0,5.0,102.0
2015-04-30,SFE,CO,15,679.0,0.5089837997054493,0.22523405990893736,0.1,0.3,0.4,0.7,1.3
2015-04-30,SFE,NO,1,666.0,7.782282282282282,13.660625098860798,0.0,0.0,2.0,9.0,95.0
2015-04-30,SFE,NO2,1,666.0,22.153153153153152,11.400460245186268,3.0,13.0,20.0,29.0,61.0
2015-04-30,SFE,NOX,1,666.0,29.93993993993994,22.57877097281878,4.0,14.0,22.0,39.0,136.0
2015-04-30,SFE,O3,1,680.0,44.39705882352941,30.52044376569344,0.0,22.0,39.0,61.0,162.0
2015-04-30,SFE,PM10,2,683.0,43.935578330893115,19.962617756519357,5.0,30.0,40.0,55.0,122.0
2015-04-30,SFE,PM2.5,2,683.0,24.225475841874086,13.154689669230903,1.0,16.0,22.0,30.0,78.0
2015-04-30,SFE,PMCO,2,683.0,19.71156661786237,9.973732261565589,1.0,12.0,18.0,27.0,69.0
2015-04-30,SFE,SO2,1,680.0,2.0676470588235296,3.589562728546606,0.0,0.0,1.0,2.0,28.0
2015-04-30,SJA,CO,15,680.0,0.6485294117647056,0.5105348626364837,0.0,0.3,0.5,0.8,3.3
2015-04-30,SJA,NO,1,498.0,26.714859437751002,44.81155512719709,0.0,2.0,6.0,30.0,271.0
2015-04-30,SJA,NO2,1,498.0,31.734939759036145,12.292299535219895,7.0,22.0,32.0,41.0,67.0
2015-04-30,SJA,NOX,1,498.0,58.437751004016064,51.230778802812516,9.0,24.25,39.0,72.0,300.0
2015-04-30,SJA,O3,1,679.0,37.28276877761414,33.683406022700794,2.0,6.0,28.0,62.0,138.0
2015-04-30,SJA,PM2.5,2,680.0,25.641176470588235,9.81691358973439,3.0,19.0,25.0,32.0,73.0
2015-04-30,SJA,SO2,1,680.0,4.452941176470588,6.552663526354251,0.0,1.0,2.0,4.0,61.0
2015-04-30,SUR,O3,1,685.0,40.1021897810219,33.02468611294689,0.0,11.0,33.0,61.0,169.0
2015-04-30,SUR,PM10,2,681.0,41.00734214390602,22.536668267556383,1.0,26.0,38.0,53.0,202.0
2015-04-30,TAH,CO,15,674.0,0.3686943620178027,0.26288334646059935,0.1,0.2,0.3,0.5,1.9
2015-04-30,TAH,NO,1,672.0,5.025297619047619,8.82556322453236,1.0,1.0,2.0,4.0,87.0
2015-04-30,TAH,NO2,1,672.0,14.211309523809524,8.578731025181579,2.0,7.0,13.0,20.0,49.0
2015-04-30,TAH,NOX,1,672.0,19.282738095238095,15.370839665247992,4.0,8.0,15.0,25.0,117.0
2015-04-30,TAH,O3,1,674.0,43.676557863501486,26.041385784409147,3.0,23.0,41.0,62.0,131.0
2015-04-30,TAH,PM10,2,673.0,44.190193164933135,22.477225751689062,1.0,29.0,40.0,56.0,211.0
2015-04-30,TAH,SO2,1,659.0,2.370257966616085,2.2359514325521515,0.0,1.0,2.0,2.0,27.0
2015-04-30,TLA,CO,15,667.0,0.9344827586206892,0.542858213410697,0.3,0.6,0.8,1.1,4.0
2015-04-30,TLA,NO,1,662.0,27.580060422960724,42.11602834870907,0.0,5.0,10.0,28.75,274.0
2015-04-30,TLA,NO2,1,662.0,34.492447129909365,13.993593857201832,8.0,25.0,33.0,42.0,91.0
2015-04-30,TLA,NOX,1,662.0,62.081570996978854,50.2924517570078,9.0,31.0,45.0,72.0,327.0
2015-04-30,TLA,O3,1,665.0,32.68872180451128,31.89470074892939,0.0,6.0,22.0,53.0,149.0
2015-04-30,TLA,PM10,2,37.0,54.32432432432432,25.67213583943803,22.0,39.0,46.0,59.0,153.0
2015-04-30,TLA,PM2.5,2,37.0,30.89189189189189,17.536919442808177,8.0,22.0,28.0,34.0,118.0
2015-04-30,TLA,PMCO,2,37.0,23.37837837837838,12.925752398799657,7.0,15.0,20.0,29.0,72.0
2015-04-30,TLA,SO2,1,667.0,7.260869565217392,9.427820365297505,1.0,2.0,4.0,8.0,61.0
2015-04-30,TLI,CO,15,676.0,0.4883136094674555,0.46897473281821384,0.0,0.2,0.4,0.6,2.9
2015-04-30,TLI,NO,1,677.0,20.370753323485967,33.62365548918389,2.0,3.0,5.0,21.0,228.0
2015-04-30,TLI,NO2,1,677.0,28.877400295420976,12.525289460598316,6.0,19.0,28.0,38.0,76.0
2015-04-30,TLI,NOX,1,677.0,49.202363367799116,41.76121321654188,8.0,23.0,34.0,60.0,286.0
2015-04-30,TLI,O3,1,677.0,32.66765140324963,30.775148987707258,0.0,6.0,24.0,54.0,138.0
2015-04-30,TLI,PM10,2,665.0,59.454135338345864,32.47183327928687,1.0,36.0,53.0,75.0,210.0
2015-04-30,TLI,SO2,1,677.0,8.090103397341212,14.084986325239777,0.0,2.0,3.0,7.0,124.0
2015-04-30,TPN,O3,1,668.0,43.875748502994014,26.47560295654599,4.0,23.0,37.0,60.0,166.0
2015-04-30,UAX,CO,15,678.0,0.5964601769911504,0.31839586951844856,0.2,0.4,0.5,0.8,2.4
2015-04-30,UAX,NO,1,678.0,9.638643067846608,17.35324485986283,0.0,1.0,2.0,10.0,145.0
2015-04-30,UAX,NO2,1,678.0,21.08407079646018,11.669387540085888,3.0,11.0,20.0,29.0,72.0
2015-04-30,UAX,NOX,1,678.0,30.70353982300885,25.323706687422035,3.0,13.0,23.0,41.0,197.0
2015-04-30,UAX,O3,1,678.0,40.71976401179941,32.402626659267234,0.0,14.0,33.5,62.0,157.0
2015-04-30,UAX,PM2.5,2,687.0,23.695778748180494,8.535931408592772,1.0,18.0,23.0,28.5,58.0
2015-04-30,UAX,SO2,1,678.0,1.9454277286135693,3.4317530275194073,0.0,0.0,1.0,2.0,25.0
2015-04-30,UIZ,CO,15,671.0,0.7989567809239934,0.4887224737397268,0.2,0.5,0.6,1.0,3.1
2015-04-30,UIZ,NO,1,671.0,14.441132637853949,25.339469087583236,0.0,1.0,3.0,14.0,174.0
