,,,,value,value,value,value,value,value,value,value
2016-01-31,MER,NO,1,692.0,49.66184971098266,58.72584483977434,1.0,13.0,26.0,64.0,382.0
2016-01-31,MER,NO2,1,692.0,39.67052023121387,17.309512313067422,9.0,28.0,36.0,49.0,113.0
2016-01-31,MER,NOX,1,692.0,89.34393063583815,66.50787081707225,11.0,43.0,69.0,110.25,447.0
2016-01-31,MER,O3,1,692.0,17.579479768786126,21.416976259217115,0.0,2.0,8.0,26.25,101.0
2016-01-31,MER,PM10,2,453.0,65.31567328918322,40.51427855804501,6.0,34.0,57.0,83.0,240.0
2016-01-31,MER,PM2.5,2,453.0,30.973509933774835,27.86541938691864,1.0,11.0,25.0,42.0,186.0
2016-01-31,MER,PMCO,2,453.0,34.33995584988963,18.300928865584364,5.0,21.0,30.0,45.0,115.0
2016-01-31,MER,SO2,1,692.0,7.718208092485549,9.865231567989918,1.0,3.0,4.0,8.0,80.0
2016-01-31,MGH,CO,15,693.0,0.9380952380952378,0.6108298696404093,0.2,0.5,0.8,1.2,4.5
2016-01-31,MGH,NO,1,690.0,38.13768115942029,50.57535326085111,1.0,6.0,16.0,52.0,424.0
2016-01-31,MGH,NO2,1,690.0,37.21304347826087,21.682284362239482,6.0,24.0,33.0,47.0,145.0
2016-01-31,MGH,NOX,1,690.0,75.3231884057971,62.97829387378861,9.0,32.0,55.0,99.75,483.0
2016-01-31,MGH,O3,1,693.0,20.893217893217894,23.22278686245692,0.0,3.0,13.0,33.0,119.0
2016-01-31,MGH,PM10,2,708.0,41.43785310734463,30.18828855639628,3.0,20.0,34.0,54.0,177.0
2016-01-31,MGH,PM2.5,2,708.0,25.939265536723163,24.106505440476827,1.0,9.0,20.0,34.0,153.0
2016-01-31,MGH,PMCO,2,708.0,15.52683615819209,9.227172997059952,2.0,9.0,14.0,20.0,73.0
2016-01-31,MGH,SO2,1,693.0,5.681096681096681,8.60169716807533,1.0,2.0,3.0,5.0,71.0
2016-01-31,MON,CO,15,545.0,0.5822018348623851,0.4545063534916472,0.0,0.3,0.4,0.7,2.5
2016-01-31,MON,NO,1,539.0,17.666048237476808,34.50596329807031,0.0,1.0,3.0,15.0,223.0
2016-01-31,MON,NO2,1,539.0,17.94248608534323,10.112123926923935,3.0,10.0,16.0,23.0,55.0
2016-01-31,MON,NOX,1,539.0,35.59554730983302,39.89684256994778,4.0,12.0,20.0,42.0,255.0
2016-01-31,MON,O3,1,177.0,20.90960451977401,18.87828142341876,1.0,5.0,16.0,34.0,90.0
2016-01-31,MON,SO2,1,0.0,,,,,,,
2016-01-31,MPA,CO,15,266.0,0.44436090225563857,0.2850788792093483,0.1,0.3,0.4,0.6,1.5
2016-01-31,MPA,O3,1,266.0,49.69548872180451,21.924255077508242,2.0,35.0,45.5,62.0,119.0
2016-01-31,MPA,PM10,2,266.0,48.7593984962406,35.72666682823484,2.0,24.0,40.0,64.5,181.0
2016-01-31,MPA,PM2.5,2,266.0,26.657894736842106,21.99570013048885,1.0,10.0,21.0,35.0,120.0
2016-01-31,MPA,PMCO,2,266.0,22.112781954887218,16.24234118979963,1.0,11.0,18.0,29.0,98.0
2016-01-31,MPA,SO2,1,143.0,2.6363636363636362,3.2578085059136885,0.0,1.0,1.0,2.5,13.0
2016-01-31,NEZ,CO,15,629.0,0.8885532591414955,0.8582473470413607,0.0,0.4,0.7,1.1,10.0
2016-01-31,NEZ,NO,1,586.0,25.476109215017065,43.7075785157186,0.0,4.0,9.0,27.0,478.0
2016-01-31,NEZ,NO2,1,586.0,29.54778156996587,13.713126914420725,6.0,19.0,28.0,37.0,74.0
2016-01-31,NEZ,NOX,1,586.0,55.01365187713311,51.11852977944432,7.0,24.0,42.0,66.0,541.0
2016-01-31,NEZ,O3,1,695.0,22.165467625899282,22.941159266824222,0.0,3.0,15.0,33.0,113.0
2016-01-31,NEZ,PM2.5,2,706.0,25.175637393767705,21.481914575951382,1.0,10.0,20.0,32.0,152.0
2016-01-31,NEZ,SO2,1,695.0,3.8215827338129498,8.228883223450033,0.0,0.0,1.0,3.0,77.0
2016-01-31,PED,CO,15,673.0,0.6105497771173843,0.4331417214570367,0.1,0.3,0.5,0.9,2.7
2016-01-31,PED,NO,1,674.0,15.771513353115727,21.940985722321866,1.0,2.0,5.0,20.0,141.0
2016-01-31,PED,NO2,1,674.0,29.16320474777448,17.66915897873935,3.0,17.0,26.0,38.0,119.0
2016-01-31,PED,NOX,1,674.0,44.939169139465875,34.60506335793955,5.0,19.0,33.0,59.75,209.0
2016-01-31,PED,O3,1,674.0,26.679525222551927,24.699585135511406,1.0,7.0,20.0,37.0,120.0
2016-01-31,PED,PM10,2,0.0,,,,,,,
2016-01-31,PED,PM2.5,2,0.0,,,,,,,
2016-01-31,PED,PMCO,2,0.0,,,,,,,
2016-01-31,PED,SO2,1,587.0,3.385008517887564,5.1729455163984746,0.0,1.0,2.0,3.0,39.0
2016-01-31,SAG,CO,15,690.0,1.0508695652173916,0.7427291280864671,0.2,0.6,0.8,1.275,6.4
2016-01-31,SAG,NO,1,690.0,33.56811594202899,48.804745577965384,1.0,6.0,14.0,38.75,395.0
2016-01-31,SAG,NO2,1,690.0,30.678260869565218,14.23728898181065,8.0,21.0,28.0,38.0,111.0
2016-01-31,SAG,NOX,1,690.0,64.25072463768116,54.630353352845184,9.0,29.0,47.5,77.0,444.0
2016-01-31,SAG,O3,1,690.0,21.046376811594204,23.23079495967965,1.0,3.0,11.0,32.0,119.0
2016-01-31,SAG,PM10,2,703.0,58.896159317211946,35.14681093017511,3.0,35.0,53.0,75.0,238.0
2016-01-31,SAG,PM2.5,2,703.0,32.34566145092461,23.920720323180255,1.0,18.0,28.0,41.0,179.0
2016-01-31,SAG,PMCO,2,703.0,26.56756756756757,16.633237437870815,1.0,15.0,23.0,34.0,117.0
2016-01-31,SAG,SO2,1,690.0,7.223188405797101,11.816916669443824,0.0,2.0,4.0,7.0,94.0
2016-01-31,SFE,CO,15,0.0,,,,,,,
2016-01-31,SFE,NO,1,0.0,,,,,,,
2016-01-31,SFE,NO2,1,0.0,,,,,,,
2016-01-31,SFE,NOX,1,0.0,,,,,,,
2016-01-31,SFE,O3,1,0.0,,,,,,,
2016-01-31,SFE,PM10,2,0.0,,,,,,,
2016-01-31,SFE,PM2.5,2,0.0,,,,,,,
2016-01-31,SFE,PMCO,2,0.0,,,,,,,
2016-01-31,SFE,SO2,1,0.0,,,,,,,
2016-01-31,SJA,CO,15,0.0,,,,,,,
2016-01-31,SJA,NO,1,0.0,,,,,,,
2016-01-31,SJA,NO2,1,0.0,,,,,,,
2016-01-31,SJA,NOX,1,0.0,,,,,,,
2016-01-31,SJA,O3,1,0.0,,,,,,,
2016-01-31,SJA,PM2.5,2,0.0,,,,,,,
2016-01-31,SJA,SO2,1,0.0,,,,,,,
2016-01-31,TAH,CO,15,0.0,,,,,,,
2016-01-31,TAH,NO,1,0.0,,,,,,,
2016-01-31,TAH,NO2,1,0.0,,,,,,,
2016-01-31,TAH,NOX,1,0.0,,,,,,,
2016-01-31,TAH,O3,1,0.0,,,,,,,
2016-01-31,TAH,PM10,2,703.0,45.266002844950215,37.939584178997094,1.0,17.0,38.0,64.0,236.0
2016-01-31,TAH,SO2,1,0.0,,,,,,,
2016-01-31,TLA,CO,15,690.0,1.0672463768115943,0.7458834954921049,0.2,0.525,0.9,1.3,5.3
2016-01-31,TLA,NO,1,668.0,43.93712574850299,56.99461242958982,0.0,10.0,20.0,53.0,384.0
2016-01-31,TLA,NO2,1,668.0,40.458083832335326,21.864165171842878,7.0,26.0,36.0,50.0,134.0
2016-01-31,TLA,NOX,1,668.0,84.42964071856288,69.70384656930618,7.0,36.0,63.0,103.0,432.0
2016-01-31,TLA,O3,1,690.0,19.03768115942029,21.56500350864336,0.0,3.0,10.0,28.0,118.0
2016-01-31,TLA,PM10,2,648.0,67.94907407407408,46.58779283440592,7.0,35.0,55.0,90.0,291.0
2016-01-31,TLA,PM2.5,2,648.0,32.96296296296296,28.977343148342676,1.0,15.0,26.5,41.25,212.0
2016-01-31,TLA,PMCO,2,648.0,34.97222222222222,23.228237226203486,1.0,18.75,29.0,46.0,145.0
2016-01-31,TLA,SO2,1,689.0,8.989840348330913,13.751053283254121,1.0,2.0,4.0,9.0,91.0
2016-01-31,TLI,CO,15,0.0,,,,,,,
2016-01-31,TLI,NO,1,0.0,,,,,,,
2016-01-31,TLI,NO2,1,0.0,,,,,,,
2016-01-31,TLI,NOX,1,0.0,,,,,,,
2016-01-31,TLI,O3,1,0.0,,,,,,,
2016-01-31,TLI,PM10,2,706.0,62.01416430594901,46.48458691184055,1.0,28.0,51.0,85.0,279.0
2016-01-31,TLI,SO2,1,0.0,,,,,,,
2016-01-31,UAX,CO,15,694.0,0.6948126801152745,0.6224530507262882,0.0,0.3,0.5,0.9,4.0
2016-01-31,UAX,NO,1,689.0,22.862119013062408,40.19776513272907,0.0,2.0,6.0,24.0,283.0
2016-01-31,UAX,NO2,1,689.0,27.873730043541364,16.607035429202448,3.0,15.0,26.0,36.0,105.0
2016-01-31,UAX,NOX,1,689.0,50.74020319303338,48.97668667590072,3.0,18.0,34.0,64.0,322.0
2016-01-31,UAX,O3,1,694.0,26.2478386167147,25.43064505993494,0.0,4.0,19.0,39.0,116.0
2016-01-31,UAX,PM2.5,2,695.0,26.093525179856115,23.94057607494351,1.0,11.0,21.0,34.0,183.0
2016-01-31,UAX,SO2,1,694.0,3.324207492795389,5.213487519187972,0.0,1.0,1.0,3.0,38.0
2016-01-31,UIZ,CO,15,693.0,0.931168831168831,0.7504013889754148,0.1,0.5,0.7,1.2,5.7
2016-01-31,UIZ,NO,1,693.0,28.746031746031747,46.013526874963496,1.0,4.0,10.0,31.0,394.0
2016-01-31,UIZ,NO2,1,693.0,33.2005772005772,18.141269647029734,4.0,21.0,30.0,42.0,113.0
2016-01-31,UIZ,NOX,1,693.0,61.93650793650794,55.9672851172433,5.0,25.0,43.0,79.0,440.0
2016-01-31,UIZ,O3,1,693.0,23.01154401154401,23.45688172091999,2.0,3.0,15.0,35.0,110.0
2016-01-31,UIZ,PM10,2,617.0,55.476499189627226,34.09507117800933,2.0,27.0,50.0,77.0,203.0
2016-01-31,UIZ,PM2.5,2,617.0,25.786061588330632,19.39966528570788,1.0,10.0,21.0,38.0,93.0
2016-01-31,UIZ,PMCO,2,617.0,29.72771474878444,18.869263817367354,1.0,16.0,25.0,41.0,136.0
2016-01-31,UIZ,SO2,1,693.0,4.956709956709957,7.797166865297363,0.0,1.0,2.0,5.0,72.0
2016-01-31,VIF,CO,15,0.0,,,,,,,
2016-01-31,VIF,NO,1,0.0,,,,,,,
2016-01-31,VIF,NO2,1,0.0,,,,,,,
2016-01-31,VIF,NOX,1,0.0,,,,,,,
2016-01-31,VIF,O3,1,0.0,,,,,,,
2016-01-31,VIF,PM10,2,689.0,82.05950653120465,59.128709631304396,1.0,42.0,71.0,111.0,511.0
2016-01-31,VIF,SO2,1,0.0,,,,,,,
2016-01-31,XAL,CO,15,690.0,1.4231884057971034,0.9666342077500265,0.4,0.8,1.1,1.7,7.1
2016-01-31,XAL,NO,1,654.0,56.948012232415905,73.77385909301552,2.0,14.0,28.5,68.0,468.0
2016-01-31,XAL,NO2,1,654.0,38.457186544342505,16.607822158558097,10.0,27.0,35.0,47.0,116.0
2016-01-31,XAL,NOX,1,654.0,95.41896024464832,80.94016095408097,11.0,44.0,68.0,115.75,532.0
2016-01-31,XAL,O3,1,690.0,14.98840579710145,15.718861090152776,1.0,2.0,9.0,24.0,66.0
2016-01-31,XAL,PM10,2,701.0,86.20827389443652,55.62889269860983,2.0,47.0,70.0,111.0,340.0
2016-01-31,XAL,PM2.5,2,701.0,37.16833095577746,31.214056745255434,1.0,16.0,29.0,49.0,232.0
2016-01-31,XAL,PMCO,2,701.0,49.019971469329526,31.25493607643504,1.0,28.0,40.0,62.0,198.0
2016-01-31,XAL,SO2,1,690.0,7.328985507246377,9.629592775629886,1.0,2.0,4.0,8.0,73.0
2016-02-29,ACO,CO,15,0.0,,,,,,,
2016-02-29,ACO,NO,1,0.0,,,,,,,
2016-02-29,ACO,NO2,1,0.0,,,,,,,
2016-02-29,ACO,NOX,1,0.0,,,,,,,
2016-02-29,ACO,O3,1,0.0,,,,,,,
2016-02-29,ACO,PM10,2,661.0,61.379727685325264,27.733845648795025,11.0,43.0,57.0,73.0,227.0
2016-02-29,ACO,SO2,1,0.0,,,,,,,
2016-02-29,AJM,CO,15,650.0,0.6513846153846143,0.27857150975924144,0.1,0.42500000000000004,0.6,0.8,1.8
2016-02-29,AJM,NO,1,652.0,7.164110429447852,11.962142034961483,0.0,1.0,2.5,8.0,93.0
2016-02-29,AJM,NO2,1,652.0,25.572085889570552,12.893014336603208,5.0,15.75,24.0,34.0,69.0
2016-02-29,AJM,NOX,1,652.0,32.69631901840491,21.590230451426176,5.0,17.0,28.0,43.0,133.0
2016-02-29,AJM,O3,1,648.0,49.226851851851855,30.505621970971575,2.0,27.0,43.5,66.0,147.0
2016-02-29,AJM,PM10,2,663.0,51.59125188536953,24.046977853748977,6.0,33.5,49.0,69.0,150.0
2016-02-29,AJM,PM2.5,2,663.0,26.018099547511312,14.26178331949799,1.0,16.0,23.0,35.0,101.0
2016-02-29,AJM,PMCO,2,663.0,25.56108597285068,13.710167573424808,4.0,16.0,24.0,33.0,127.0
2016-02-29,AJM,SO2,1,652.0,9.895705521472392,11.530025451206452,1.0,2.0,6.0,13.0,77.0
2016-02-29,AJU,O3,1,648.0,40.098765432098766,34.02843794373752,1.0,10.0,31.0,64.0,152.0
2016-02-29,AJU,PM2.5,2,488.0,25.543032786885245,16.533401964398507,1.0,14.0,22.0,34.0,108.0
2016-02-29,ATI,CO,15,0.0,,,,,,,
2016-02-29,ATI,NO,1,0.0,,,,,,,
2016-02-29,ATI,NO2,1,0.0,,,,,,,
2016-02-29,ATI,NOX,1,0.0,,,,,,,
2016-02-29,ATI,O3,1,0.0,,,,,,,
2016-02-29,ATI,PM10,2,644.0,64.12888198757764,37.322984025124605,1.0,37.0,55.0,87.25,239.0
2016-02-29,ATI,SO2,1,0.0,,,,,,,
2016-02-29,BJU,CO,15,652.0,0.8673312883435593,0.503191284889264,0.3,0.5,0.7,1.0,3.4
2016-02-29,BJU,O3,1,652.0,35.06748466257669,33.7687771211262,1.0,6.0,23.0,58.0,138.0
2016-02-29,BJU,PM10,2,663.0,64.45098039215686,29.12936446980988,18.0,45.0,61.0,79.0,281.0
2016-02-29,BJU,PM2.5,2,663.0,34.79185520361991,21.759856467855236,7.0,22.0,31.0,42.0,250.0
2016-02-29,BJU,PMCO,2,663.0,29.689291101055808,15.515998661104163,6.0,18.0,27.0,38.0,113.0
2016-02-29,BJU,SO2,1,651.0,13.23195084485407,16.006920398686564,1.0,3.0,6.0,18.0,154.0
2016-02-29,CAM,CO,15,627.0,0.9907496012759168,0.6035125454138339,0.3,0.6,0.8,1.1,4.3
2016-02-29,CAM,NO,1,627.0,33.29505582137161,53.128820699640826,1.0,5.0,12.0,36.5,421.0
2016-02-29,CAM,NO2,1,627.0,42.12759170653907,14.817300174000945,8.0,33.0,42.0,50.0,90.0
2016-02-29,CAM,NOX,1,627.0,75.39074960127591,60.51653678291239,10.0,39.5,55.0,89.0,497.0
2016-02-29,CAM,O3,1,627.0,28.129186602870814,30.271733562049338,0.0,3.0,16.0,47.5,131.0
2016-02-29,CAM,PM10,2,417.0,69.9832134292566,30.003400548216888,15.0,48.0,65.0,86.0,180.0
2016-02-29,CAM,PM2.5,2,417.0,32.0,16.47244202156578,1.0,21.0,30.0,40.0,101.0
2016-02-29,CAM,PMCO,2,417.0,38.0,20.53994700764642,8.0,23.0,34.0,46.0,125.0
2016-02-29,CAM,SO2,1,627.0,17.06858054226475,22.50197190637329,0.0,3.5,8.0,22.0,228.0
2016-02-29,CCA,CO,15,559.0,0.7762075134168162,0.4182519518331809,0.2,0.5,0.7,0.9,2.7
2016-02-29,CCA,NO,1,480.0,19.839583333333334,34.24669948642191,1.0,3.0,5.0,20.0,223.0
