,,,,value,value,value,value,value,value,value,value
2019-01-31,IZT,O3,1,687.0,26.416302765647742,26.630856776795902,0.0,3.0,16.0,45.0,110.0
2019-01-31,IZT,PM10,2,704.0,53.03551136363637,25.062258529172578,3.0,37.0,51.0,63.25,202.0
2019-01-31,IZT,SO2,1,665.0,5.663157894736842,10.609196068388078,0.0,1.0,2.0,5.0,126.0
2019-01-31,LLA,CO,15,691.0,0.6282199710564403,0.507479864046027,0.0,0.3,0.5,0.8,3.3
2019-01-31,LLA,NO,1,691.0,31.03039073806078,52.61377405197264,0.0,2.0,7.0,35.0,374.0
2019-01-31,LLA,NO2,1,691.0,28.685962373371925,12.900671470841434,6.0,18.0,29.0,37.5,72.0
2019-01-31,LLA,NOX,1,691.0,59.69753979739508,59.283839304099416,7.0,21.5,39.0,75.0,412.0
2019-01-31,LLA,O3,1,691.0,24.892908827785817,24.181142348834058,0.0,3.0,17.0,43.5,105.0
2019-01-31,LLA,SO2,1,691.0,7.397973950795948,12.675410244827688,0.0,2.0,3.0,6.0,114.0
2019-01-31,LPR,CO,15,682.0,0.8643695014662758,0.7140134737204736,0.0,0.4,0.6,1.1,3.9
2019-01-31,LPR,NO,1,0.0,,,,,,,
2019-01-31,LPR,NO2,1,0.0,,,,,,,
2019-01-31,LPR,NOX,1,0.0,,,,,,,
2019-01-31,LPR,O3,1,682.0,27.4633431085044,25.237421332284505,0.0,4.0,21.0,46.0,112.0
2019-01-31,LPR,SO2,1,682.0,4.422287390029325,5.437723949400594,0.0,1.0,2.0,5.0,40.0
2019-01-31,MER,CO,15,682.0,0.6080645161290328,0.4756101964571365,0.0,0.3,0.5,0.8,3.0
2019-01-31,MER,NO,1,682.0,31.38856304985337,42.11249933548979,0.0,5.0,13.0,40.75,237.0
2019-01-31,MER,NO2,1,682.0,37.09970674486804,13.920965286576111,9.0,27.0,36.0,45.0,96.0
2019-01-31,MER,NOX,1,682.0,68.46041055718474,50.66148967511107,8.0,35.0,51.0,86.75,300.0
2019-01-31,MER,O3,1,681.0,25.336270190895743,26.58117406909624,0.0,2.0,15.0,44.0,110.0
2019-01-31,MER,PM10,2,678.0,58.89380530973451,28.26986312273702,11.0,40.0,55.0,70.0,227.0
2019-01-31,MER,PM2.5,2,678.0,28.03834808259587,19.12251578559264,1.0,16.0,25.0,35.0,165.0
2019-01-31,MER,PMCO,2,678.0,30.87905604719764,13.497528774082829,1.0,22.0,29.0,39.0,92.0
2019-01-31,MER,SO2,1,682.0,7.416422287390029,10.960330021075915,0.0,2.0,4.0,7.0,105.0
2019-01-31,MGH,CO,15,683.0,0.562518301610542,0.46533888342163116,0.0,0.2,0.4,0.7,2.7
2019-01-31,MGH,NO,1,683.0,33.64568081991215,53.660470752190115,0.0,3.0,9.0,38.5,358.0
2019-01-31,MGH,NO2,1,683.0,33.78330893118594,14.578834622388147,5.0,23.0,34.0,43.0,88.0
2019-01-31,MGH,NOX,1,683.0,67.40263543191801,62.01423868351464,6.0,28.0,45.0,81.5,414.0
2019-01-31,MGH,O3,1,681.0,24.370044052863435,23.87044532775032,0.0,3.0,16.0,41.0,107.0
2019-01-31,MGH,PM10,2,590.0,44.284745762711864,22.02815618806102,9.0,29.25,41.0,56.0,168.0
2019-01-31,MGH,PM2.5,2,590.0,27.7,17.405085805147625,3.0,17.0,25.0,34.0,152.0
2019-01-31,MGH,PMCO,2,590.0,16.627118644067796,9.342562488785799,1.0,10.0,15.0,22.0,55.0
2019-01-31,MGH,SO2,1,683.0,6.057101024890191,7.647740649248356,0.0,2.0,4.0,7.0,84.0
2019-01-31,MON,CO,15,662.0,0.35740181268882015,0.37432487107340634,0.0,0.1,0.2,0.4,2.1
2019-01-31,MON,NO,1,588.0,21.14965986394558,40.51657136592854,0.0,1.0,2.0,24.0,239.0
2019-01-31,MON,NO2,1,588.0,18.049319727891156,9.798617025795693,3.0,10.0,17.0,25.0,53.0
2019-01-31,MON,NOX,1,588.0,39.19897959183673,46.044229521307294,3.0,11.0,20.0,50.0,269.0
2019-01-31,MON,O3,1,660.0,31.184848484848484,27.047237060413384,0.0,3.0,28.0,53.0,110.0
2019-01-31,MON,PM2.5,2,681.0,24.071953010279003,14.992129028186364,1.0,15.0,21.0,29.0,125.0
2019-01-31,MON,SO2,1,665.0,1.8917293233082706,3.2142858149389446,0.0,1.0,1.0,2.0,33.0
2019-01-31,MPA,CO,15,685.0,0.21459854014598428,0.11377374823455255,0.0,0.1,0.2,0.3,0.7
2019-01-31,MPA,NO2,1,685.0,6.383941605839416,5.452884766551271,1.0,3.0,4.0,8.0,40.0
2019-01-31,MPA,O3,1,685.0,45.6,19.807199352731047,4.0,32.0,42.0,57.0,132.0
2019-01-31,MPA,PM10,2,0.0,,,,,,,
2019-01-31,MPA,PM2.5,2,0.0,,,,,,,
2019-01-31,MPA,PMCO,2,0.0,,,,,,,
2019-01-31,MPA,SO2,1,685.0,2.064233576642336,4.057188718341714,0.0,0.0,1.0,2.0,49.0
2019-01-31,NEZ,CO,15,670.0,0.6176119402985072,0.5679693710352681,0.0,0.3,0.5,0.7,4.2
2019-01-31,NEZ,NO,1,657.0,17.85388127853881,34.146518333989036,0.0,1.0,3.0,16.0,253.0
2019-01-31,NEZ,NO2,1,657.0,26.264840182648403,12.224769799831432,6.0,16.0,25.0,35.0,79.0
2019-01-31,NEZ,NOX,1,657.0,44.09893455098935,41.14390586364822,7.0,18.0,32.0,51.0,313.0
2019-01-31,NEZ,O3,1,669.0,28.2152466367713,25.70569860643292,0.0,5.0,20.0,49.0,106.0
2019-01-31,NEZ,PM2.5,2,682.0,31.284457478005866,33.097480178989926,1.0,18.0,25.0,35.0,393.0
2019-01-31,NEZ,SO2,1,647.0,4.782071097372488,11.013942193370129,0.0,1.0,2.0,4.0,162.0
2019-01-31,PED,CO,15,691.0,0.384225759768451,0.2799535696014137,0.0,0.2,0.3,0.5,1.8
2019-01-31,PED,NO,1,691.0,10.02315484804631,17.824979603314983,0.0,1.0,2.0,10.0,122.0
2019-01-31,PED,NO2,1,691.0,25.06657018813314,12.150919197730534,4.0,15.0,23.0,33.0,73.0
2019-01-31,PED,NOX,1,691.0,35.08683068017366,26.03995787300376,6.0,17.0,27.0,45.0,167.0
2019-01-31,PED,O3,1,691.0,34.75253256150506,27.057552270691136,0.0,14.0,28.0,53.0,128.0
2019-01-31,PED,PM10,2,320.0,31.690625,14.437669715649458,4.0,21.0,30.0,41.0,71.0
2019-01-31,PED,PM2.5,2,320.0,16.128125,8.913683411432547,1.0,9.0,14.5,20.0,41.0
2019-01-31,PED,PMCO,2,320.0,15.553125,7.594565140338604,2.0,9.0,15.0,21.0,40.0
2019-01-31,PED,SO2,1,687.0,4.251819505094614,6.671316612443715,0.0,1.0,2.0,4.0,64.0
2019-01-31,SAG,CO,15,676.0,0.6291420118343197,0.5096925759955544,0.0,0.3,0.5,0.8,4.3
2019-01-31,SAG,NO,1,675.0,21.503703703703703,36.47577019321243,0.0,2.0,5.0,24.5,277.0
2019-01-31,SAG,NO2,1,675.0,27.216296296296296,11.755194617935947,7.0,17.5,28.0,36.0,61.0
2019-01-31,SAG,NOX,1,675.0,48.68592592592593,42.816380713611274,7.0,20.0,35.0,61.5,330.0
2019-01-31,SAG,O3,1,671.0,23.64530551415797,22.703066487347265,0.0,3.0,17.0,40.0,93.0
2019-01-31,SAG,PM10,2,677.0,71.11669128508125,37.687789787879346,14.0,47.0,64.0,84.0,247.0
2019-01-31,SAG,PM2.5,2,677.0,28.997045790251107,19.499885984023418,1.0,18.0,25.0,35.0,177.0
2019-01-31,SAG,PMCO,2,677.0,42.11078286558346,25.733519781843803,5.0,25.0,37.0,51.0,181.0
2019-01-31,SAG,SO2,1,671.0,7.016393442622951,12.051433287653545,0.0,2.0,3.0,6.0,159.0
2019-01-31,SFE,CO,15,692.0,0.31690751445086596,0.20868335814483618,0.0,0.2,0.3,0.4,1.2
2019-01-31,SFE,NO,1,691.0,10.370477568740956,15.924330019915818,0.0,2.0,3.0,11.0,111.0
2019-01-31,SFE,NO2,1,691.0,26.107091172214183,12.815529260319696,4.0,17.0,24.0,34.0,86.0
2019-01-31,SFE,NOX,1,691.0,36.473227206946454,24.82157356137591,5.0,20.0,29.0,46.0,143.0
2019-01-31,SFE,O3,1,603.0,31.50580431177446,23.46570019955362,0.0,14.0,25.0,45.0,116.0
2019-01-31,SFE,PM10,2,670.0,38.32089552238806,19.276836454953933,5.0,23.0,35.5,49.0,113.0
2019-01-31,SFE,PM2.5,2,670.0,21.597014925373134,12.654734016138354,1.0,12.0,19.0,28.0,73.0
2019-01-31,SFE,PMCO,2,670.0,16.707462686567165,9.158842647115918,1.0,10.0,15.0,22.0,60.0
2019-01-31,SFE,SO2,1,691.0,4.227206946454414,5.371331374833494,1.0,1.0,2.0,5.0,60.0
2019-01-31,SJA,CO,15,0.0,,,,,,,
2019-01-31,SJA,NO,1,0.0,,,,,,,
2019-01-31,SJA,NO2,1,0.0,,,,,,,
2019-01-31,SJA,NOX,1,0.0,,,,,,,
2019-01-31,SJA,O3,1,0.0,,,,,,,
2019-01-31,SJA,PM2.5,2,0.0,,,,,,,
2019-01-31,SJA,SO2,1,0.0,,,,,,,
2019-01-31,TAH,CO,15,682.0,0.4278592375366572,0.35970022289085235,0.0,0.2,0.3,0.5,2.4
2019-01-31,TAH,NO,1,679.0,6.777614138438881,12.36820906514799,0.0,1.0,2.0,6.0,99.0
2019-01-31,TAH,NO2,1,679.0,17.91016200294551,9.474038418542394,2.0,10.0,17.0,24.0,52.0
2019-01-31,TAH,NOX,1,679.0,24.70839469808542,18.4946879940533,2.0,11.0,21.0,32.0,135.0
2019-01-31,TAH,O3,1,670.0,33.56865671641791,25.218813468359986,0.0,13.0,24.5,54.0,118.0
2019-01-31,TAH,PM10,2,578.0,57.069204152249135,31.24347368479362,1.0,36.0,53.0,73.0,225.0
2019-01-31,TAH,SO2,1,679.0,2.4536082474226806,4.637014198615516,0.0,1.0,1.0,2.0,61.0
2019-01-31,TLA,CO,15,682.0,0.6804985337243403,0.5249580509057542,0.0,0.3,0.5,0.9,3.6
2019-01-31,TLA,NO,1,682.0,30.64956011730205,42.78977818685817,0.0,6.0,12.0,33.0,264.0
2019-01-31,TLA,NO2,1,682.0,35.08211143695015,15.490957134756158,7.0,24.25,32.5,43.0,95.0
2019-01-31,TLA,NOX,1,682.0,65.71114369501467,51.76690237080925,8.0,32.0,46.0,79.0,318.0
2019-01-31,TLA,O3,1,659.0,23.2154779969651,21.86228665297166,0.0,4.0,16.0,38.0,92.0
2019-01-31,TLA,PM10,2,698.0,52.883954154727796,24.95509885382562,8.0,34.0,50.0,67.0,199.0
2019-01-31,TLA,PM2.5,2,698.0,25.44842406876791,13.788765272064271,1.0,16.0,23.0,32.0,151.0
2019-01-31,TLA,PMCO,2,698.0,27.421203438395416,15.192035508203427,1.0,16.0,25.0,36.0,94.0
2019-01-31,TLA,SO2,1,679.0,9.222385861561119,12.008933482404428,0.0,3.0,5.0,10.0,116.0
2019-01-31,TLI,CO,15,0.0,,,,,,,
2019-01-31,TLI,NO,1,0.0,,,,,,,
2019-01-31,TLI,NO2,1,0.0,,,,,,,
2019-01-31,TLI,NOX,1,0.0,,,,,,,
2019-01-31,TLI,O3,1,680.0,26.201470588235296,26.737842502580534,0.0,3.0,17.0,46.0,112.0
2019-01-31,TLI,PM10,2,0.0,,,,,,,
2019-01-31,TLI,SO2,1,0.0,,,,,,,
2019-01-31,UAX,CO,15,691.0,0.4570188133140379,0.32480419688208007,0.0,0.2,0.4,0.6,1.9
2019-01-31,UAX,NO,1,691.0,10.509406657018813,18.675593964779,0.0,0.0,2.0,11.0,148.0
2019-01-31,UAX,NO2,1,691.0,22.447178002894358,10.878966676014477,3.0,14.0,21.0,29.0,62.0
2019-01-31,UAX,NOX,1,691.0,32.98118668596237,25.41233169286118,2.0,15.0,25.0,44.0,179.0
2019-01-31,UAX,O3,1,643.0,27.567651632970453,24.46785058148406,0.0,6.0,19.0,46.0,112.0
2019-01-31,UAX,PM2.5,2,705.0,25.353191489361702,19.056027415258004,1.0,15.0,22.0,31.0,180.0
2019-01-31,UAX,SO2,1,691.0,3.1403762662807524,4.522309193092486,0.0,1.0,1.0,3.0,29.0
2019-01-31,UIZ,CO,15,679.0,0.512223858615611,0.43695200315165755,0.0,0.2,0.4,0.7,2.8
2019-01-31,UIZ,NO,1,664.0,17.212349397590362,29.48919220008894,0.0,1.0,4.0,20.25,192.0
2019-01-31,UIZ,NO2,1,664.0,28.6355421686747,13.067281583063476,5.0,19.0,28.0,37.0,83.0
2019-01-31,UIZ,NOX,1,664.0,45.83283132530121,37.8755293414042,5.0,20.0,35.0,57.0,242.0
2019-01-31,UIZ,O3,1,679.0,28.384388807069218,27.58448204582625,0.0,4.0,18.0,50.0,114.0
2019-01-31,UIZ,PM10,2,667.0,52.36431784107946,24.158214451246135,11.0,37.0,50.0,63.0,192.0
2019-01-31,UIZ,PM2.5,2,667.0,27.503748125937033,19.441632854072747,2.0,16.0,24.0,32.0,168.0
2019-01-31,UIZ,PMCO,2,667.0,24.853073463268366,11.137524242188922,3.0,17.0,24.0,31.0,72.0
2019-01-31,UIZ,SO2,1,600.0,4.131666666666667,6.696446910434145,1.0,1.0,2.0,4.0,54.0
2019-01-31,VIF,CO,15,658.0,0.4585106382978725,0.4355533935564707,0.0,0.2,0.3,0.6,3.6
2019-01-31,VIF,NO,1,658.0,19.534954407294833,30.0193163599096,0.0,2.0,5.0,25.75,215.0
2019-01-31,VIF,NO2,1,658.0,23.376899696048632,12.70437363270463,3.0,12.0,23.0,32.0,70.0
2019-01-31,VIF,NOX,1,658.0,42.90273556231003,37.83461114805445,4.0,15.0,30.0,58.0,249.0
2019-01-31,VIF,O3,1,658.0,22.433130699088146,21.67834450840762,0.0,2.25,17.0,38.75,86.0
2019-01-31,VIF,PM10,2,610.0,76.32786885245902,65.1024256309775,3.0,37.0,62.0,103.0,653.0
2019-01-31,VIF,SO2,1,656.0,10.269817073170731,19.477026685716314,0.0,2.0,4.0,8.0,219.0
2019-01-31,XAL,CO,15,688.0,0.7197674418604657,0.653298831773299,0.0,0.3,0.5,1.0,4.5
2019-01-31,XAL,NO,1,678.0,40.37020648967552,53.62036361905542,1.0,7.0,16.0,54.75,377.0
2019-01-31,XAL,NO2,1,678.0,34.11356932153392,14.198022162498457,7.0,24.0,34.0,43.0,88.0
2019-01-31,XAL,NOX,1,678.0,73.50147492625369,61.69759359511903,8.0,31.0,52.0,97.0,427.0
2019-01-31,XAL,O3,1,683.0,22.47584187408492,21.25609629272173,1.0,2.5,17.0,39.5,83.0
2019-01-31,XAL,PM10,2,694.0,88.49423631123919,52.87246051328679,8.0,54.0,77.0,106.75,418.0
2019-01-31,XAL,PM2.5,2,694.0,36.01008645533141,25.98264848345401,1.0,21.0,30.0,45.0,249.0
2019-01-31,XAL,PMCO,2,694.0,52.46829971181556,33.99687623782876,1.0,31.0,46.0,64.0,294.0
2019-01-31,XAL,SO2,1,688.0,6.21656976744186,7.616034099651973,1.0,2.0,4.0,7.0,69.0
2019-02-28,ACO,CO,15,578.0,0.28477508650518973,0.2546823922130701,0.0,0.1,0.2,0.4,2.0
2019-02-28,ACO,NO,1,579.0,10.231433506044905,17.3611639496161,0.0,1.0,2.0,12.0,171.0
2019-02-28,ACO,NO2,1,579.0,16.55440414507772,8.295685737190448,2.0,10.0,16.0,22.0,42.0
2019-02-28,ACO,NOX,1,579.0,26.811744386873922,21.851356926905147,3.0,11.0,20.0,35.0,197.0
2019-02-28,ACO,O3,1,579.0,25.639032815198618,22.356329381694056,0.0,5.0,21.0,40.0,95.0
2019-02-28,ACO,PM10,2,592.0,57.18412162162162,25.316037289955183,3.0,39.0,55.0,72.25,179.0
2019-02-28,ACO,SO2,1,579.0,1.5751295336787565,2.426597809600676,0.0,0.0,1.0,2.0,27.0
2019-02-28,AJM,CO,15,273.0,0.2798534798534795,0.16692718273328847,0.0,0.2,0.3,0.4,1.0
2019-02-28,AJM,NO,1,273.0,4.021978021978022,7.03611171968355,0.0,0.0,1.0,4.0,41.0
