,,,,value,value,value,value,value,value,value,value
,,,,count,mean,std,min,25%,50%,75%,max
date,id_station,id_parameter,unit,,,,,,,,
2017-01-31,NEZ,NO,1,517.0,28.60541586073501,44.076429058155206,0.0,2.0,10.0,38.0,325.0
2017-01-31,NEZ,NO2,1,517.0,34.07350096711799,15.67642819941993,8.0,22.0,34.0,43.0,112.0
2017-01-31,NEZ,NOX,1,517.0,62.7137330754352,52.76651863949061,8.0,25.0,47.0,83.0,372.0
2017-01-31,NEZ,O3,1,681.0,24.920704845814978,23.558304332694952,1.0,4.0,15.0,44.0,89.0
2017-01-31,NEZ,PM2.5,2,706.0,34.007082152974505,21.456767174329514,2.0,20.0,30.0,42.0,179.0
2017-01-31,NEZ,SO2,1,693.0,5.867243867243867,11.769325911948219,0.0,1.0,2.0,5.0,120.0
2017-01-31,PED,CO,15,675.0,0.6690370370370373,0.3161875876981146,0.1,0.4,0.6,0.8,2.0
2017-01-31,PED,NO,1,682.0,11.799120234604105,19.651123034650432,0.0,2.0,4.0,12.0,123.0
2017-01-31,PED,NO2,1,682.0,29.799120234604107,12.975605682865481,4.0,20.0,29.0,38.0,81.0
2017-01-31,PED,NOX,1,682.0,41.617302052785924,28.091969678272125,6.0,22.0,35.0,52.0,174.0
2017-01-31,PED,O3,1,681.0,35.24082232011747,30.141053329195103,1.0,11.0,27.0,53.0,133.0
2017-01-31,PED,PM10,2,0.0,,,,,,,
2017-01-31,PED,PM2.5,2,0.0,,,,,,,
2017-01-31,PED,PMCO,2,0.0,,,,,,,
2017-01-31,PED,SO2,1,682.0,6.5659824046920825,10.426691912892911,0.0,1.0,3.0,7.0,99.0
2017-01-31,SAG,CO,15,502.0,0.8081673306772907,0.6044685793006307,0.0,0.4,0.6,1.1,4.4
2017-01-31,SAG,NO,1,608.0,30.388157894736842,42.43336465730447,0.0,3.75,11.0,43.0,354.0
2017-01-31,SAG,NO2,1,608.0,32.15296052631579,12.788662005839091,7.0,22.0,32.0,40.0,77.0
2017-01-31,SAG,NOX,1,608.0,62.56578947368421,48.506141332690056,10.0,26.0,47.0,85.0,403.0
2017-01-31,SAG,O3,1,606.0,25.28877887788779,27.171584078156254,1.0,2.0,13.0,45.0,117.0
2017-01-31,SAG,PM10,2,0.0,,,,,,,
2017-01-31,SAG,PM2.5,2,0.0,,,,,,,
2017-01-31,SAG,PMCO,2,0.0,,,,,,,
2017-01-31,SAG,SO2,1,602.0,8.817275747508306,17.848964246679504,0.0,2.0,3.0,7.0,188.0
2017-01-31,SFE,CO,15,654.0,0.5337920489296637,0.23152466129580804,0.2,0.4,0.5,0.7,1.4
2017-01-31,SFE,NO,1,654.0,11.396024464831804,16.993397045016334,0.0,1.0,4.0,13.0,122.0
2017-01-31,SFE,NO2,1,654.0,28.92354740061162,13.023255049439134,5.0,20.0,27.0,36.0,77.0
2017-01-31,SFE,NOX,1,654.0,40.31039755351682,25.752681339355018,6.0,22.0,33.0,51.75,159.0
2017-01-31,SFE,O3,1,658.0,36.433130699088146,28.049791501428455,1.0,15.0,30.0,49.0,133.0
2017-01-31,SFE,PM10,2,698.0,45.10458452722063,23.53761193300261,4.0,28.25,41.0,58.0,187.0
2017-01-31,SFE,PM2.5,2,698.0,23.20343839541547,14.612503821416768,1.0,13.25,20.0,29.0,77.0
2017-01-31,SFE,PMCO,2,698.0,21.911174785100286,12.151866193696026,1.0,14.0,20.0,29.0,135.0
2017-01-31,SFE,SO2,1,658.0,5.981762917933131,9.03837423210259,0.0,1.0,3.0,8.0,77.0
2017-01-31,SJA,CO,15,682.0,1.1294721407624635,0.6346777715282478,0.3,0.7,0.9,1.4,5.0
2017-01-31,SJA,NO,1,684.0,47.67982456140351,66.50986432170914,0.0,3.0,20.0,66.0,434.0
2017-01-31,SJA,NO2,1,684.0,40.52046783625731,16.82215619847452,7.0,28.0,40.0,51.0,100.0
2017-01-31,SJA,NOX,1,684.0,88.18128654970761,73.22635358028194,8.0,33.0,67.0,119.25,482.0
2017-01-31,SJA,O3,1,686.0,26.20116618075802,31.05352664169095,0.0,2.0,9.0,49.0,135.0
2017-01-31,SJA,PM2.5,2,0.0,,,,,,,
2017-01-31,SJA,SO2,1,684.0,6.380116959064328,11.64727892179346,0.0,2.0,3.0,6.0,116.0
2017-01-31,TAH,CO,15,685.0,0.5655474452554738,0.35224202477499295,0.0,0.3,0.5,0.7,2.4
2017-01-31,TAH,NO,1,685.0,7.664233576642336,12.850511044211785,0.0,1.0,3.0,8.0,104.0
2017-01-31,TAH,NO2,1,685.0,22.221897810218977,12.109410550412052,3.0,12.0,21.0,29.0,78.0
2017-01-31,TAH,NOX,1,685.0,29.88905109489051,20.708982141808036,4.0,13.0,26.0,41.0,137.0
2017-01-31,TAH,O3,1,680.0,34.061764705882354,26.907888640843414,1.0,11.0,24.0,57.0,113.0
2017-01-31,TAH,PM10,2,644.0,60.40372670807454,34.78673150850691,1.0,35.0,54.0,80.0,239.0
2017-01-31,TAH,SO2,1,681.0,3.4508076358296624,5.105735249207537,0.0,1.0,2.0,3.0,47.0
2017-01-31,TLA,CO,15,626.0,1.0437699680511194,0.5510146319297138,0.3,0.7,0.9,1.3,3.3
2017-01-31,TLA,NO,1,595.0,36.40840336134454,46.53321029011823,0.0,8.0,18.0,44.0,298.0
2017-01-31,TLA,NO2,1,595.0,42.55126050420168,15.906142353508297,11.0,32.0,40.0,51.5,104.0
2017-01-31,TLA,NOX,1,595.0,78.9310924369748,54.865095875588935,12.0,42.0,61.0,97.0,351.0
2017-01-31,TLA,O3,1,639.0,26.014084507042252,28.015022650458395,2.0,4.0,12.0,43.0,125.0
2017-01-31,TLA,PM10,2,695.0,72.24604316546763,30.903468898175447,18.0,48.0,68.0,90.5,188.0
2017-01-31,TLA,PM2.5,2,695.0,30.34820143884892,15.968436773375798,1.0,19.0,27.0,39.0,122.0
2017-01-31,TLA,PMCO,2,695.0,41.86043165467626,19.95540640453554,9.0,27.0,40.0,53.0,151.0
2017-01-31,TLA,SO2,1,606.0,12.168316831683168,23.331560283475188,1.0,3.0,5.0,12.0,224.0
2017-01-31,TLI,CO,15,642.0,0.7862928348909658,0.588129291805755,0.1,0.4,0.6,1.0,3.1
2017-01-31,TLI,NO,1,696.0,33.35632183908046,47.794217647665086,1.0,3.0,11.0,44.0,280.0
2017-01-31,TLI,NO2,1,696.0,36.94971264367816,16.877264940142215,7.0,25.0,35.0,46.0,107.0
2017-01-31,TLI,NOX,1,696.0,70.34482758620689,58.20869476177514,10.0,29.0,49.5,93.0,344.0
2017-01-31,TLI,O3,1,697.0,26.182209469153516,29.597439393880887,0.0,2.0,12.0,47.0,119.0
2017-01-31,TLI,PM10,2,694.0,78.28530259365995,40.807461723362366,1.0,49.0,71.0,103.0,234.0
2017-01-31,TLI,SO2,1,690.0,14.53623188405797,26.894288412336653,1.0,3.0,5.0,12.0,259.0
2017-01-31,UAX,CO,15,686.0,0.8266763848396507,0.3989435357984629,0.3,0.5,0.7,1.0,2.8
2017-01-31,UAX,NO,1,693.0,15.408369408369408,22.237467453680775,1.0,2.0,5.0,18.0,147.0
2017-01-31,UAX,NO2,1,693.0,29.825396825396826,14.15479417016781,5.0,21.0,29.0,37.0,97.0
2017-01-31,UAX,NOX,1,693.0,45.21356421356421,31.689753100716654,6.0,23.0,37.0,57.0,206.0
2017-01-31,UAX,O3,1,686.0,34.629737609329446,30.83362354088433,0.0,7.0,24.5,59.0,121.0
2017-01-31,UAX,PM2.5,2,692.0,28.591040462427745,15.91499054200319,1.0,19.0,26.0,35.0,155.0
2017-01-31,UAX,SO2,1,692.0,5.218208092485549,9.795746926872528,0.0,1.0,2.0,5.0,86.0
2017-01-31,UIZ,CO,15,688.0,0.9620639534883707,0.6037243329035218,0.2,0.5,0.8,1.2,3.6
2017-01-31,UIZ,NO,1,687.0,24.723435225618633,38.20650221501103,0.0,2.0,7.0,31.0,240.0
2017-01-31,UIZ,NO2,1,687.0,36.70742358078603,16.993833221219944,8.0,23.0,36.0,48.0,97.0
2017-01-31,UIZ,NOX,1,687.0,61.44541484716157,49.12226228184378,8.0,26.0,45.0,81.0,303.0
2017-01-31,UIZ,O3,1,691.0,29.243125904486252,26.900922748249975,0.0,6.0,17.0,52.0,109.0
2017-01-31,UIZ,PM10,2,0.0,,,,,,,
2017-01-31,UIZ,PM2.5,2,0.0,,,,,,,
2017-01-31,UIZ,PMCO,2,0.0,,,,,,,
2017-01-31,UIZ,SO2,1,684.0,7.04093567251462,12.274367928916803,1.0,2.0,3.0,6.0,125.0
2017-01-31,VIF,CO,15,0.0,,,,,,,
2017-01-31,VIF,NO,1,0.0,,,,,,,
2017-01-31,VIF,NO2,1,0.0,,,,,,,
2017-01-31,VIF,NOX,1,0.0,,,,,,,
2017-01-31,VIF,O3,1,367.0,24.501362397820163,25.74017661415461,0.0,2.0,14.0,46.5,91.0
2017-01-31,VIF,PM10,2,644.0,96.37111801242236,57.89329357845219,7.0,53.75,85.0,126.0,445.0
2017-01-31,VIF,SO2,1,0.0,,,,,,,
2017-01-31,XAL,CO,15,676.0,1.4392011834319527,0.9074597582254532,0.3,0.8,1.1,1.8,5.8
2017-01-31,XAL,NO,1,681.0,57.91776798825257,73.76627831324605,1.0,9.0,26.0,78.0,467.0
2017-01-31,XAL,NO2,1,681.0,42.57562408223201,15.565532972100115,10.0,31.0,41.0,51.0,101.0
2017-01-31,XAL,NOX,1,681.0,100.47723935389133,81.1608596735881,11.0,43.0,70.0,131.0,526.0
2017-01-31,XAL,O3,1,661.0,27.697428139183057,29.46732874002122,1.0,4.0,12.0,49.0,123.0
2017-01-31,XAL,PM10,2,700.0,120.19714285714285,66.62412227193714,25.0,74.0,107.0,149.0,611.0
2017-01-31,XAL,PM2.5,2,700.0,48.61,36.59781277422107,1.0,27.0,41.0,60.25,415.0
2017-01-31,XAL,PMCO,2,700.0,71.60857142857142,40.19353659759684,9.0,42.0,63.0,90.25,276.0
2017-01-31,XAL,SO2,1,622.0,10.59967845659164,13.669513073190176,1.0,3.0,6.0,11.0,96.0
2017-02-28,ACO,CO,15,624.0,0.411858974358975,0.22682200964761692,0.1,0.3,0.3,0.5,1.3
2017-02-28,ACO,NO,1,625.0,12.0608,17.83236081700042,0.0,2.0,3.0,14.0,124.0
2017-02-28,ACO,NO2,1,625.0,19.0592,9.209701685082155,3.0,11.0,18.0,26.0,55.0
2017-02-28,ACO,NOX,1,625.0,31.1408,23.987563871990417,5.0,14.0,22.0,42.0,168.0
2017-02-28,ACO,O3,1,475.0,36.50736842105263,28.75829450008906,0.0,10.0,31.0,58.0,115.0
2017-02-28,ACO,PM10,2,641.0,68.57566302652106,28.81201410499223,13.0,48.0,65.0,84.0,201.0
2017-02-28,ACO,SO2,1,623.0,1.869983948635634,3.4268817910793476,0.0,1.0,1.0,2.0,56.0
2017-02-28,AJM,CO,15,611.0,0.48346972176759573,0.220443086554318,0.1,0.3,0.4,0.6,1.7
2017-02-28,AJM,NO,1,604.0,3.564569536423841,7.054218100899464,0.0,0.0,1.0,3.0,60.0
2017-02-28,AJM,NO2,1,604.0,16.94701986754967,10.477671484047942,3.0,9.0,14.0,23.0,57.0
2017-02-28,AJM,NOX,1,604.0,20.461920529801326,15.888089355555797,2.0,9.0,15.0,27.0,114.0
2017-02-28,AJM,O3,1,616.0,50.34415584415584,24.802079605996266,8.0,34.0,44.0,62.25,136.0
2017-02-28,AJM,PM10,2,635.0,40.33700787401575,18.23254449412429,6.0,28.0,38.0,51.0,97.0
2017-02-28,AJM,PM2.5,2,635.0,18.984251968503937,9.837468009855442,1.0,12.0,17.0,24.0,63.0
