date,id_station,id_parameter,hour,unit,count,mean,std,min,Q1,Q2,Q3,max
2014-08-31,SAG,NOX,6,1,27.0,59.38148148148147,18.933760678937865,23.0,44.83333333333333,58.16666666666666,77.16666666666666,89.6
2014-08-31,SAG,NOX,12,1,25.0,20.074666666666666,6.299831199972593,11.0,16.166666666666668,18.666666666666668,22.666666666666668,40.66666666666666
2014-08-31,SAG,NOX,18,1,25.0,32.75333333333333,11.486417099242818,19.666666666666668,26.33333333333333,29.5,36.16666666666666,75.16666666666667
2014-08-31,SAG,O3,0,1,31.0,11.036559139784943,7.425378677654836,0.4,6.2,9.666666666666666,16.200000000000003,27.2
2014-08-31,SAG,O3,6,1,31.0,13.190322580645155,4.091664458459572,7.0,10.416666666666668,13.5,15.333333333333332,23.33333333333333
2014-08-31,SAG,O3,12,1,30.0,53.72111111111111,10.785457369851487,33.5,47.29166666666666,56.083333333333336,60.08333333333333,73.0
2014-08-31,SAG,O3,18,1,30.0,19.600000000000005,6.461142325723579,6.0,15.333333333333334,18.833333333333336,24.33333333333333,35.0
2014-08-31,SAG,PM10,0,2,31.0,27.02258064516129,10.939278150390589,10.8,21.5,24.6,31.6,60.8
2014-08-31,SAG,PM10,6,2,31.0,47.663440860215054,14.726256733992518,15.0,37.0,49.16666666666666,58.41666666666667,75.0
2014-08-31,SAG,PM10,12,2,30.0,34.34555555555555,9.191027122458769,15.333333333333334,30.175,34.33333333333333,39.75,60.333333333333336
2014-08-31,SAG,PM10,18,2,30.0,30.104444444444447,9.995304389260584,16.2,22.7,29.433333333333334,34.916666666666664,53.16666666666666
2014-08-31,SAG,PM2.5,0,2,31.0,15.385483870967745,6.0378968958347725,6.4,11.3,15.0,17.0,35.4
2014-08-31,SAG,PM2.5,6,2,31.0,23.678494623655908,6.404236435748615,9.0,19.541666666666664,23.166666666666668,26.916666666666664,37.5
2014-08-31,SAG,PM2.5,12,2,30.0,16.549444444444443,5.438155400820559,7.0,12.5,15.541666666666668,20.291666666666664,28.166666666666668
2014-08-31,SAG,PM2.5,18,2,30.0,13.618888888888886,4.057474379428542,6.666666666666667,10.208333333333332,13.625,15.6,23.5
2014-08-31,SAG,PMCO,0,2,31.0,11.553225806451614,6.031541200001193,3.25,7.5,10.0,14.8,25.6
2014-08-31,SAG,PMCO,6,2,31.0,24.051075268817208,10.288861232999672,5.8,18.08333333333333,23.5,29.291666666666664,46.0
2014-08-31,SAG,PMCO,12,2,30.0,17.810555555555553,6.313857658459677,8.666666666666666,13.75,17.416666666666664,21.20833333333333,40.0
2014-08-31,SAG,PMCO,18,2,30.0,16.578333333333333,7.370258590159762,6.4,11.083333333333334,14.1,20.75,33.6
2014-08-31,SAG,SO2,0,1,12.0,2.388888888888889,1.9394539132140989,1.0,1.4,1.6333333333333333,2.05,7.2
2014-08-31,SAG,SO2,6,1,12.0,4.783333333333333,5.448630631413342,1.1666666666666667,1.9583333333333333,2.5,4.375,20.0
2014-08-31,SAG,SO2,12,1,10.0,1.9216666666666664,1.8151293189314213,0.5,1.0,1.4166666666666667,1.7291666666666667,6.8
2014-08-31,SAG,SO2,18,1,10.0,1.6166666666666665,0.8679833303286388,0.6666666666666666,1.0,1.3333333333333333,1.9166666666666667,3.333333333333333
2014-08-31,SFE,CO,0,15,31.0,0.3638709677419355,0.0846740888006327,0.2,0.32,0.3666666666666667,0.41,0.5333333333333333
2014-08-31,SFE,CO,6,15,31.0,0.6621505376344087,0.2028474127992046,0.3166666666666666,0.5083333333333333,0.6666666666666666,0.825,1.1833333333333331
2014-08-31,SFE,CO,12,15,31.0,0.5494623655913979,0.1184376590953875,0.3166666666666667,0.4666666666666666,0.5666666666666667,0.6166666666666667,0.7666666666666666
2014-08-31,SFE,CO,18,15,31.0,0.5544086021505376,0.1325906736477013,0.2333333333333333,0.4833333333333333,0.5666666666666668,0.6333333333333333,0.8833333333333333
2014-08-31,SFE,NO,0,1,28.0,4.716666666666667,4.493367311297695,0.0,1.25,4.1,7.15,20.0
2014-08-31,SFE,NO,6,1,31.0,24.87043010752689,16.92787735248259,3.0,10.45,23.5,36.0,54.833333333333336
2014-08-31,SFE,NO,12,1,31.0,3.864516129032258,2.519232474001658,0.8333333333333334,2.4166666666666665,3.1666666666666665,4.333333333333334,10.666666666666666
2014-08-31,SFE,NO,18,1,29.0,3.980459770114943,4.267910600302327,0.0,1.0,2.2,7.833333333333333,13.333333333333334
2014-08-31,SFE,NO2,0,1,28.0,16.455357142857142,5.62656480945236,5.8,13.475,16.5,18.8,29.0
2014-08-31,SFE,NO2,6,1,31.0,21.50483870967742,6.584590869413431,11.166666666666666,17.75,21.33333333333333,24.83333333333333,43.333333333333336
2014-08-31,SFE,NO2,12,1,31.0,18.392473118279568,5.880216106367742,8.333333333333334,15.666666666666668,18.5,21.25,31.33333333333333
2014-08-31,SFE,NO2,18,1,29.0,23.30804597701149,7.150426811394702,10.0,19.0,22.666666666666668,28.33333333333333,39.5
2014-08-31,SFE,NOX,0,1,28.0,21.17797619047619,9.305445608605789,6.6,16.208333333333332,19.583333333333336,25.700000000000003,49.0
2014-08-31,SFE,NOX,6,1,31.0,46.40913978494624,22.539792729135765,15.2,28.916666666666664,45.66666666666666,57.75,98.16666666666669
2014-08-31,SFE,NOX,12,1,31.0,22.248924731182797,8.074074807087314,9.166666666666666,18.166666666666668,21.0,24.833333333333336,41.333333333333336
2014-08-31,SFE,NOX,18,1,29.0,27.33333333333333,10.686199563507651,10.0,20.0,24.8,35.833333333333336,49.0
2014-08-31,SFE,O3,0,1,31.0,16.131182795698926,7.391516335607059,5.0,10.3,14.4,21.5,33.2
2014-08-31,SFE,O3,6,1,31.0,17.07634408602151,6.154126550224396,8.0,12.916666666666666,16.666666666666668,20.583333333333336,34.833333333333336
2014-08-31,SFE,O3,12,1,31.0,63.90322580645161,17.817010920359248,26.83333333333333,52.25,68.0,76.83333333333333,91.83333333333331
2014-08-31,SFE,O3,18,1,31.0,24.91935483870968,10.616799316085832,7.0,18.333333333333336,25.83333333333333,31.25,45.5
2014-08-31,SFE,PM10,0,2,31.0,17.289784946236555,6.24416123925703,5.666666666666667,12.233333333333334,17.25,20.4,28.4
2014-08-31,SFE,PM10,6,2,31.0,28.93709677419356,10.117569710453104,11.0,23.583333333333336,27.83333333333333,32.583333333333336,51.833333333333336
2014-08-31,SFE,PM10,12,2,31.0,37.50645161290323,10.790556294158122,23.83333333333333,27.166666666666664,37.66666666666666,45.833333333333336,58.5
2014-08-31,SFE,PM10,18,2,31.0,23.379569892473118,9.058111476049785,9.2,16.733333333333334,22.0,29.2,45.5
2014-08-31,SFE,PM2.5,0,2,31.0,10.554838709677416,3.894985364752581,4.666666666666667,7.6,10.333333333333334,12.9,19.8
2014-08-31,SFE,PM2.5,6,2,31.0,16.29408602150538,5.117628480695694,8.166666666666666,12.666666666666666,16.166666666666668,20.5,28.666666666666668
2014-08-31,SFE,PM2.5,12,2,31.0,20.923118279569888,5.749841668382662,11.8,15.916666666666668,21.5,25.083333333333336,31.83333333333333
2014-08-31,SFE,PM2.5,18,2,31.0,11.875806451612902,3.0006660949099566,5.8,9.6,11.75,13.466666666666669,19.33333333333333
2014-08-31,SFE,PMCO,0,2,31.0,6.710752688172044,3.557757690589149,1.0,4.0,6.8,7.8,16.4
2014-08-31,SFE,PMCO,6,2,31.0,12.613440860215054,6.161127270825674,2.5,9.083333333333332,11.833333333333334,14.75,30.33333333333333
2014-08-31,SFE,PMCO,12,2,31.0,16.65752688172043,7.067670052860782,6.2,11.216666666666669,15.0,21.583333333333336,33.75
2014-08-31,SFE,PMCO,18,2,31.0,11.468279569892472,7.104652042511391,2.6,5.516666666666667,9.5,18.9,26.166666666666668
2014-08-31,SFE,SO2,0,1,27.0,1.992592592592593,2.3153396556008192,1.0,1.0,1.2,1.7000000000000002,12.0
2014-08-31,SFE,SO2,6,1,27.0,4.783950617283951,4.83240813753598,1.0,1.6666666666666667,3.5,4.833333333333334,21.33333333333333
2014-08-31,SFE,SO2,12,1,27.0,2.9234567901234567,1.472854511322362,1.0,1.6666666666666667,2.5,3.916666666666667,6.166666666666667
2014-08-31,SFE,SO2,18,1,26.0,1.935897435897436,1.366322658392814,1.0,1.0,1.5,2.2916666666666665,7.5
2014-08-31,SJA,CO,0,15,12.0,0.2861111111111111,0.2413339751093648,0.04,0.1249999999999999,0.21,0.365,0.86
2014-08-31,SJA,CO,6,15,12.0,1.0125,0.4160374036215027,0.25,0.7958333333333334,1.0166666666666666,1.225,1.6833333333333331
2014-08-31,SJA,CO,12,15,12.0,0.2547222222222222,0.1400393763768853,0.1166666666666666,0.1599999999999999,0.1999999999999999,0.2958333333333333,0.5666666666666667
2014-08-31,SJA,CO,18,15,12.0,0.3277777777777777,0.1688244161893755,0.1333333333333333,0.1833333333333333,0.3083333333333333,0.4208333333333333,0.6833333333333332
2014-08-31,SJA,NO,0,1,9.0,25.103703703703705,40.24487698399376,0.0,1.8,8.333333333333334,27.2,120.8
2014-08-31,SJA,NO,6,1,9.0,44.30740740740741,29.80716626071366,9.0,25.6,39.833333333333336,53.16666666666666,102.83333333333331
2014-08-31,SJA,NO,12,1,8.0,5.583333333333333,5.2659432896831255,1.5,2.083333333333333,3.166666666666667,7.166666666666666,16.166666666666668
2014-08-31,SJA,NO,18,1,8.0,12.074999999999998,16.76965087520281,1.0,3.083333333333333,5.083333333333333,12.241666666666667,50.66666666666666
2014-08-31,SJA,NO2,0,1,9.0,20.362962962962964,8.964690681353467,6.0,15.8,21.0,28.0,33.4
2014-08-31,SJA,NO2,6,1,9.0,27.170370370370367,5.791407534837098,18.0,21.33333333333333,28.33333333333333,31.83333333333333,35.0
2014-08-31,SJA,NO2,12,1,8.0,18.52083333333333,10.930675308434184,6.833333333333333,10.958333333333334,15.5,24.625,36.333333333333336
2014-08-31,SJA,NO2,18,1,8.0,29.56666666666667,14.618774621307065,7.666666666666667,24.125,30.0,36.85833333333333,48.0
2014-08-31,SJA,NOX,0,1,9.0,45.53148148148148,46.61410465820855,6.25,18.0,25.33333333333333,56.2,149.2
2014-08-31,SJA,NOX,6,1,9.0,71.64814814814814,34.492696936819954,27.166666666666668,47.0,68.5,85.5,137.83333333333334
2014-08-31,SJA,NOX,12,1,8.0,24.0,15.975924346658593,8.666666666666666,12.791666666666666,19.5,30.375,52.333333333333336
2014-08-31,SJA,NOX,18,1,8.0,41.6,29.302402523526855,8.833333333333334,27.416666666666668,34.91666666666667,49.1,98.33333333333331
2014-08-31,SJA,O3,0,1,21.0,12.263492063492064,9.849816155993892,1.0,3.4,12.2,18.0,35.4
2014-08-31,SJA,O3,6,1,21.0,13.855555555555554,6.113539921385184,6.5,10.333333333333334,12.5,17.333333333333332,33.666666666666664
2014-08-31,SJA,O3,12,1,20.0,63.02500000000001,13.3851269253234,29.5,55.958333333333336,66.91666666666666,72.75,81.33333333333333
2014-08-31,SJA,O3,18,1,20.0,22.23833333333333,8.923674242614647,6.5,18.5,21.58333333333333,26.291666666666668,40.0
2014-08-31,SJA,PM2.5,0,2,18.0,14.977777777777776,4.384941552438374,5.4,13.65,16.1,17.0,21.6
2014-08-31,SJA,PM2.5,6,2,18.0,19.25925925925926,4.724509250104288,11.0,15.875,19.58333333333333,22.791666666666664,27.166666666666668
2014-08-31,SJA,PM2.5,12,2,17.0,13.77843137254902,5.006824386892001,6.5,10.8,12.666666666666666,15.166666666666666,26.2
2014-08-31,SJA,PM2.5,18,2,17.0,16.190196078431374,3.4434471727285936,10.166666666666666,14.666666666666666,15.333333333333334,18.83333333333333,25.0
2014-08-31,SJA,SO2,0,1,21.0,1.1746031746031742,0.7973501086518995,0.0,1.0,1.2,1.4,3.6
2014-08-31,SJA,SO2,6,1,21.0,4.063492063492064,4.087744620772693,1.0,2.0,2.6666666666666665,4.166666666666667,17.333333333333332
2014-08-31,SJA,SO2,12,1,20.0,1.925,1.4403084058956153,0.6666666666666666,1.0,1.3333333333333337,2.1666666666666665,5.5
2014-08-31,SJA,SO2,18,1,20.0,0.8933333333333335,0.7735087520343156,0.0,0.2916666666666666,0.8333333333333334,1.275,2.6666666666666665
2014-08-31,SUR,CO,0,15,27.0,0.7359259259259259,0.311080737223032,0.36,0.5,0.6799999999999999,0.8700000000000001,1.36
2014-08-31,SUR,CO,6,15,27.0,1.428518518518518,0.4392683634826154,0.7666666666666666,1.0583333333333331,1.35,1.7166666666666668,2.333333333333333
2014-08-31,SUR,CO,12,15,27.0,0.9404320987654324,0.2033730481352407,0.5833333333333334,0.7916666666666666,0.8666666666666667,1.1,1.3500000000000003
2014-08-31,SUR,CO,18,15,27.0,1.1071604938271604,0.3205626779835514,0.6166666666666666,0.8883333333333333,1.05,1.2916666666666667,1.8166666666666669
2014-08-31,SUR,NO,0,1,27.0,8.531481481481482,12.74419285662892,1.0,1.6,3.0,6.4,51.8
2014-08-31,SUR,NO,6,1,27.0,39.92098765432098,21.760986316864127,9.166666666666666,22.166666666666664,36.5,58.75,76.5
2014-08-31,SUR,NO,12,1,27.0,6.216049382716047,2.957611798905176,2.5,4.5,5.166666666666667,7.916666666666666,13.666666666666666
2014-08-31,SUR,NO,18,1,27.0,9.62222222222222,9.234892953534862,3.0,4.0,5.333333333333333,12.416666666666668,36.0
2014-08-31,SUR,NO2,0,1,27.0,19.60740740740741,7.113904365932629,7.0,15.0,18.2,22.1,37.6
2014-08-31,SUR,NO2,6,1,27.0,28.40987654320988,6.10779112096465,16.833333333333332,24.08333333333333,28.0,32.91666666666667,39.833333333333336
2014-08-31,SUR,NO2,12,1,27.0,23.27777777777778,8.219088684484356,6.5,19.25,23.33333333333333,27.666666666666668,48.5
2014-08-31,SUR,NO2,18,1,27.0,28.913580246913583,7.503613142553331,17.5,24.083333333333336,28.33333333333333,32.08333333333333,52.66666666666666
2014-08-31,SUR,NOX,0,1,27.0,28.16851851851852,16.759056955225436,8.2,17.1,23.2,34.0,73.4
2014-08-31,SUR,NOX,6,1,27.0,68.32839506172841,26.106058673454616,29.33333333333333,46.41666666666666,66.5,88.18333333333334,116.33333333333331
2014-08-31,SUR,NOX,12,1,27.0,29.42283950617284,10.573231751044013,8.833333333333334,23.833333333333336,30.33333333333333,33.58333333333333,60.833333333333336
2014-08-31,SUR,NOX,18,1,27.0,38.58024691358025,15.67909833896751,20.666666666666668,28.666666666666668,32.833333333333336,45.5,76.66666666666667
2014-08-31,SUR,O3,0,1,27.0,12.27037037037037,8.77556988352476,0.6,4.55,13.8,19.6,28.4
2014-08-31,SUR,O3,6,1,27.0,13.730864197530863,4.393808055029044,5.666666666666667,11.5,13.833333333333334,15.75,26.83333333333333
2014-08-31,SUR,O3,12,1,27.0,66.43518518518516,20.1520705460617,33.166666666666664,50.75,71.25,82.66666666666666,100.66666666666669
2014-08-31,SUR,O3,18,1,27.0,22.04938271604939,10.667849975912612,1.8333333333333333,15.916666666666668,23.166666666666668,29.166666666666668,42.333333333333336
2014-08-31,SUR,PM10,0,2,28.0,13.55952380952381,6.084604853706571,2.25,8.0,14.5,17.8,25.0
2014-08-31,SUR,PM10,6,2,28.0,26.455952380952372,9.395543570069394,8.25,22.75,27.166666666666664,31.75,52.16666666666666
2014-08-31,SUR,PM10,12,2,28.0,24.94761904761904,11.239039209450151,7.0,18.916666666666668,21.75,30.875,53.833333333333336
2014-08-31,SUR,PM10,18,2,28.0,25.38869047619048,7.285062870009307,14.166666666666666,19.6875,23.666666666666664,29.58333333333333,42.333333333333336
2014-08-31,SUR,SO2,0,1,22.0,1.747727272727272,1.4832780037348483,0.4,1.0,1.1,2.0500000000000003,7.2
2014-08-31,SUR,SO2,6,1,22.0,5.422727272727273,7.657284710588287,0.6666666666666666,1.875,3.083333333333333,5.666666666666667,37.333333333333336
2014-08-31,SUR,SO2,12,1,21.0,2.7857142857142856,1.6775832957816772,1.1666666666666667,1.8333333333333333,2.333333333333333,3.5,8.333333333333334
2014-08-31,SUR,SO2,18,1,21.0,2.4063492063492067,1.483899481756656,0.8333333333333334,1.3333333333333333,1.6666666666666667,3.5,5.333333333333333
2014-08-31,TAH,CO,0,15,31.0,0.5363440860215054,0.2155842274837956,0.22,0.38,0.44,0.7,0.94
2014-08-31,TAH,CO,6,15,31.0,0.8683870967741936,0.2643578816788611,0.4166666666666667,0.6583333333333333,0.8166666666666665,1.0583333333333331,1.3833333333333335
2014-08-31,TAH,CO,12,15,29.0,0.546896551724138,0.1829691860484718,0.3,0.4333333333333333,0.5,0.6166666666666667,1.14
2014-08-31,TAH,CO,18,15,31.0,0.6410752688172043,0.1842851797597734,0.3666666666666667,0.5083333333333333,0.5666666666666668,0.77,1.14
2014-08-31,TAH,NO,0,1,31.0,4.348387096774194,3.4208818303199453,2.0,2.6333333333333333,3.4,4.6,20.2
2014-08-31,TAH,NO,6,1,31.0,16.86774193548387,7.883191137411332,4.833333333333333,11.666666666666668,15.333333333333334,21.9,35.5
2014-08-31,TAH,NO,12,1,31.0,4.00537634408602,1.159089578048333,2.333333333333333,3.0,4.0,4.916666666666666,6.833333333333333
2014-08-31,TAH,NO,18,1,31.0,4.1322580645161295,2.582540865848088,2.1666666666666665,2.833333333333333,3.2,4.166666666666667,13.666666666666666
2014-08-31,TAH,NO2,0,1,31.0,13.989247311827958,5.005984471179168,6.6,10.2,12.333333333333334,18.4,23.6
2014-08-31,TAH,NO2,6,1,31.0,18.3,4.627182167887364,8.166666666666666,15.166666666666668,20.0,21.916666666666664,25.83333333333333
2014-08-31,TAH,NO2,12,1,31.0,11.139784946236556,6.014756048467855,2.0,6.916666666666666,10.166666666666666,14.916666666666668,29.666666666666668
2014-08-31,TAH,NO2,18,1,31.0,16.075268817204304,6.4464286279271095,5.0,11.916666666666668,15.666666666666666,17.5,36.333333333333336
2014-08-31,TAH,NOX,0,1,31.0,18.34193548387097,7.556949059772417,9.4,13.0,16.6,22.5,43.8
2014-08-31,TAH,NOX,6,1,31.0,35.155913978494624,11.563462210923886,12.833333333333334,27.166666666666664,35.5,44.16666666666666,61.66666666666666
2014-08-31,TAH,NOX,12,1,31.0,15.220430107526884,7.099680104527165,4.333333333333333,10.166666666666668,14.166666666666666,19.5,36.5
2014-08-31,TAH,NOX,18,1,31.0,20.24301075268817,8.36173025488362,7.5,14.833333333333332,18.83333333333333,21.5,50.16666666666666
2014-08-31,TAH,O3,0,1,31.0,16.744086021505378,7.366593197706915,4.4,11.6,17.6,22.6,31.666666666666668
2014-08-31,TAH,O3,6,1,31.0,20.12150537634409,4.503673795725381,12.833333333333334,17.333333333333332,19.33333333333333,23.083333333333336,30.33333333333333
2014-08-31,TAH,O3,12,1,31.0,67.40698924731181,15.65596547893672,36.833333333333336,58.25,70.4,76.75,94.33333333333331
2014-08-31,TAH,O3,18,1,31.0,34.43333333333333,10.803987604035283,6.666666666666667,30.916666666666664,33.666666666666664,41.08333333333333,65.16666666666667
2014-08-31,TAH,PM10,0,2,30.0,16.933333333333334,8.029780537407433,2.6666666666666665,11.8625,17.7,22.25,34.5
2014-08-31,TAH,PM10,6,2,31.0,33.2247311827957,12.420872420429566,7.8,26.833333333333336,34.333333333333336,38.833333333333336,62.16666666666666
2014-08-31,TAH,PM10,12,2,31.0,31.140322580645165,14.126525335007942,9.166666666666666,22.6,30.0,38.91666666666667,79.83333333333333
2014-08-31,TAH,PM10,18,2,31.0,32.86989247311829,13.557860518529624,9.666666666666666,21.8,30.83333333333333,37.91666666666667,63.66666666666666
2014-08-31,TAH,SO2,0,1,31.0,1.6559139784946235,1.309011136437199,0.6,1.0,1.2,1.9,7.6
2014-08-31,TAH,SO2,6,1,31.0,2.476344086021505,2.0876212503865994,0.6666666666666666,1.2666666666666666,1.8,2.5,10.5
2014-08-31,TAH,SO2,12,1,31.0,2.11505376344086,1.253582679383446,0.8333333333333334,1.25,2.0,2.4166666666666665,6.666666666666667
2014-08-31,TAH,SO2,18,1,31.0,1.933333333333333,1.2518134993029262,0.8333333333333334,1.0,1.3333333333333333,2.1666666666666665,5.166666666666667
2014-08-31,TLA,CO,0,15,31.0,0.493494623655914,0.1732672709785482,0.125,0.4,0.4599999999999999,0.5599999999999999,0.98
2014-08-31,TLA,CO,6,15,31.0,1.1441935483870969,0.3812309183974648,0.4833333333333333,0.8800000000000001,1.0833333333333333,1.3583333333333334,1.9
2014-08-31,TLA,CO,12,15,31.0,0.7691935483870966,0.1713124019681597,0.3166666666666667,0.675,0.75,0.8708333333333333,1.15
2014-08-31,TLA,CO,18,15,31.0,0.7376344086021503,0.2267715338272438,0.35,0.5666666666666667,0.7333333333333334,0.8333333333333334,1.2166666666666666
2014-08-31,TLA,NO,0,1,31.0,11.44301075268817,8.714968789593238,4.0,5.933333333333334,8.8,12.8,39.0
2014-08-31,TLA,NO,6,1,31.0,53.26559139784946,25.05028496011641,15.5,33.38333333333333,52.0,70.33333333333334,122.4
2014-08-31,TLA,NO,12,1,31.0,13.58548387096774,4.489111810888331,7.5,9.666666666666668,13.666666666666666,15.458333333333332,24.666666666666668
2014-08-31,TLA,NO,18,1,31.0,15.083870967741934,8.867810581881475,6.5,8.75,12.333333333333334,17.416666666666668,39.833333333333336
2014-08-31,TLA,NO2,0,1,31.0,22.870967741935484,5.329024244890282,14.8,18.5,22.2,26.6,34.4
2014-08-31,TLA,NO2,6,1,31.0,30.86881720430108,6.344621142609676,20.33333333333333,27.166666666666668,29.5,35.25,46.833333333333336
2014-08-31,TLA,NO2,12,1,31.0,24.55,8.104346113408898,10.833333333333334,19.166666666666668,22.0,30.25,40.16666666666666
2014-08-31,TLA,NO2,18,1,31.0,28.37204301075269,9.053184816218376,14.0,20.58333333333333,28.33333333333333,33.75,46.0
2014-08-31,TLA,NOX,0,1,31.0,34.32903225806452,12.761364555898966,19.33333333333333,25.4,32.2,38.7,67.8
2014-08-31,TLA,NOX,6,1,31.0,84.00967741935484,30.33034929589489,35.333333333333336,61.41666666666667,81.5,103.91666666666666,159.4
2014-08-31,TLA,NOX,12,1,31.0,38.1010752688172,11.441388428666656,18.33333333333333,29.916666666666664,35.833333333333336,45.75,61.0
2014-08-31,TLA,NOX,18,1,31.0,43.43870967741935,16.931511487239785,20.166666666666668,28.666666666666664,42.333333333333336,49.16666666666667,81.0
2014-08-31,TLA,O3,0,1,30.0,8.762777777777778,5.356533024342187,1.0,5.0,7.55,13.25,20.2
2014-08-31,TLA,O3,6,1,31.0,12.58118279569892,4.086642065213887,5.333333333333333,9.833333333333334,11.666666666666666,14.5,25.25
2014-08-31,TLA,O3,12,1,31.0,56.6505376344086,14.934039841838192,28.5,51.08333333333333,57.333333333333336,62.66666666666667,94.0
2014-08-31,TLA,O3,18,1,31.0,18.78494623655914,8.257453821131804,2.0,12.166666666666666,18.5,24.333333333333336,37.0
2014-08-31,TLA,PM10,0,2,11.0,33.4,12.332396360805149,16.0,24.3,36.0,43.5,49.2
2014-08-31,TLA,PM10,6,2,11.0,57.13636363636362,17.435885438087187,29.166666666666668,52.75,56.66666666666666,63.83333333333333,92.83333333333331
2014-08-31,TLA,PM10,12,2,11.0,49.68181818181818,11.226321883426603,37.333333333333336,40.083333333333336,50.16666666666666,55.33333333333333,74.5
2014-08-31,TLA,PM10,18,2,11.0,37.92121212121212,12.844949485020454,19.166666666666668,27.5,40.66666666666666,42.56666666666666,57.5
2014-08-31,TLA,PM2.5,0,2,11.0,16.727272727272723,7.523442152245328,7.4,11.4,13.8,21.7,30.2
2014-08-31,TLA,PM2.5,6,2,11.0,26.818181818181813,7.450374541463052,17.5,23.0,24.666666666666668,29.916666666666668,41.66666666666666
2014-08-31,TLA,PM2.5,12,2,11.0,22.530303030303028,5.676373148517644,12.166666666666666,18.916666666666664,22.5,25.83333333333333,32.166666666666664
2014-08-31,TLA,PM2.5,18,2,11.0,14.533333333333331,3.4949169438549523,9.833333333333334,12.75,13.666666666666666,15.933333333333334,21.166666666666668
2014-08-31,TLA,PMCO,0,2,11.0,16.69090909090909,6.78726079437862,4.8,13.8,14.6,22.0,26.0
2014-08-31,TLA,PMCO,6,2,11.0,30.303030303030308,11.412181158213304,10.166666666666666,27.25,30.83333333333333,33.166666666666664,51.0
2014-08-31,TLA,PMCO,12,2,11.0,27.13636363636363,7.75521981270901,15.166666666666666,23.25,28.83333333333333,31.5,42.333333333333336
2014-08-31,TLA,PMCO,18,2,11.0,23.49090909090909,10.040961562067103,6.833333333333333,15.333333333333334,25.666666666666668,29.166666666666664,37.5
2014-08-31,TLA,SO2,0,1,30.0,5.633333333333332,6.620501074900495,1.0,2.4,3.2,5.7,31.4
2014-08-31,TLA,SO2,6,1,30.0,10.9,10.247358317655406,2.6666666666666665,5.166666666666667,7.416666666666667,14.75,55.66666666666666
2014-08-31,TLA,SO2,12,1,30.0,4.072222222222223,2.679453300064886,2.0,2.5,3.1666666666666665,3.6666666666666665,11.833333333333334
2014-08-31,TLA,SO2,18,1,29.0,3.517241379310345,1.1796428262790737,2.0,2.6666666666666665,3.5,3.8333333333333335,7.0
2014-08-31,TLI,CO,0,15,31.0,0.2209139784946236,0.1779220796520713,0.02,0.1,0.175,0.29,0.7666666666666666
2014-08-31,TLI,CO,6,15,31.0,0.6884408602150538,0.330058057598814,0.25,0.4499999999999999,0.6166666666666667,0.8083333333333333,1.475
2014-08-31,TLI,CO,12,15,31.0,0.266021505376344,0.2052449653911127,0.0666666666666666,0.0999999999999999,0.2,0.31,0.86
2014-08-31,TLI,CO,18,15,31.0,0.3392473118279569,0.1690139369169374,0.0666666666666666,0.2166666666666666,0.3166666666666667,0.3916666666666666,0.8
2014-08-31,TLI,NO,0,1,31.0,7.006451612903227,9.159530229563323,0.4,1.5,3.6666666666666665,7.4,38.66666666666666
2014-08-31,TLI,NO,6,1,31.0,30.72849462365592,22.480361468009747,5.0,14.083333333333332,26.666666666666668,37.83333333333333,110.33333333333331
2014-08-31,TLI,NO,12,1,31.0,4.404301075268818,4.730544890198591,1.5,2.333333333333333,2.6666666666666665,3.833333333333333,23.0
2014-08-31,TLI,NO,18,1,31.0,5.641935483870969,5.273560661920765,2.1666666666666665,2.833333333333333,3.8333333333333335,4.583333333333334,23.4
2014-08-31,TLI,NO2,0,1,31.0,19.677419354838708,7.129762279018608,9.6,13.5,19.0,26.1,33.0
2014-08-31,TLI,NO2,6,1,31.0,25.500000000000004,6.972963661329537,14.166666666666666,20.75,25.166666666666668,28.08333333333333,40.5
2014-08-31,TLI,NO2,12,1,31.0,14.89247311827957,9.29248884126282,5.666666666666667,9.666666666666666,11.666666666666666,15.75,40.2
2014-08-31,TLI,NO2,18,1,31.0,22.75268817204301,8.130745372389496,10.5,15.333333333333334,21.83333333333333,27.83333333333333,40.0
2014-08-31,TLI,NOX,0,1,31.0,26.65806451612903,15.146139876749764,10.6,15.1,24.0,33.8,67.0
2014-08-31,TLI,NOX,6,1,31.0,56.24731182795699,28.516138087436456,19.166666666666668,34.75,53.333333333333336,65.41666666666667,149.66666666666666
2014-08-31,TLI,NOX,12,1,31.0,19.33118279569893,13.287058408351845,7.666666666666667,12.083333333333332,14.0,20.58333333333333,58.2
2014-08-31,TLI,NOX,18,1,31.0,28.343010752688173,12.534734536178782,12.666666666666666,17.916666666666668,25.83333333333333,32.25,62.8
2014-08-31,TLI,O3,0,1,31.0,11.6494623655914,5.714179056864319,2.0,6.8,11.4,16.6,21.0
2014-08-31,TLI,O3,6,1,31.0,13.946236559139784,3.526719989298155,4.0,11.5,14.166666666666666,16.083333333333332,23.5
2014-08-31,TLI,O3,12,1,31.0,50.40107526881722,11.968837574273072,22.0,43.833333333333336,52.16666666666666,56.41666666666667,73.0
2014-08-31,TLI,O3,18,1,31.0,19.07688172043011,5.8089405507872645,5.833333333333333,15.583333333333334,19.166666666666668,23.583333333333336,29.0
