,,,,,value,value,value,value,value,value,value,value
2010-03-31,SUR,SO2,12,1,31.0,4.205913978494625,3.0397628696108447,0.0,2.6666666666666665,3.1666666666666665,5.166666666666666,14.333333333333334
2010-03-31,SUR,SO2,18,1,30.0,3.238888888888888,3.274972824119745,0.0,2.1666666666666665,2.5,3.0,17.833333333333332
2010-03-31,TAC,CO,0,15,31.0,0.23989247311827955,0.22475745589077714,0.0,0.07,0.2,0.38,1.04
2010-03-31,TAC,CO,6,15,31.0,1.299193548387097,0.6836596606943348,0.2666666666666666,0.675,1.4166666666666663,1.7916666666666665,2.733333333333333
2010-03-31,TAC,CO,12,15,30.0,0.4396666666666666,0.4234191695039896,0.0,0.10833333333333325,0.35,0.6583333333333333,1.8
2010-03-31,TAC,CO,18,15,30.0,0.4111111111111111,0.335719429168656,0.0,0.2,0.2916666666666667,0.5916666666666667,1.6333333333333335
2010-03-31,TAC,NO,0,1,31.0,7.743548387096774,9.257940213095313,0.0,1.6,4.6,11.8,43.8
2010-03-31,TAC,NO,6,1,31.0,63.446236559139784,39.0164349771652,13.0,25.416666666666668,66.33333333333333,94.5,147.33333333333334
2010-03-31,TAC,NO,12,1,31.0,5.601075268817204,4.038779462411585,1.6,2.833333333333333,4.333333333333333,6.833333333333333,22.6
2010-03-31,TAC,NO,18,1,31.0,7.532258064516128,10.24888606005177,0.6666666666666666,3.5,4.166666666666667,7.083333333333333,45.66666666666666
2010-03-31,TAC,NO2,0,1,31.0,30.23064516129032,7.29802116352274,15.8,25.7,30.4,35.2,43.6
2010-03-31,TAC,NO2,6,1,31.0,44.20967741935484,13.368977892586742,17.166666666666668,34.08333333333333,41.66666666666666,56.25,67.5
2010-03-31,TAC,NO2,12,1,31.0,27.020430107526884,17.749129717672552,7.5,12.75,23.666666666666668,37.08333333333333,79.6
2010-03-31,TAC,NO2,18,1,31.0,30.892473118279565,10.969870216584045,14.833333333333334,23.75,29.166666666666668,35.83333333333333,63.16666666666666
2010-03-31,TAC,NOX,0,1,31.0,37.85645161290322,14.37361437922211,15.8,27.2,36.6,45.275,83.8
2010-03-31,TAC,NOX,6,1,31.0,107.57526881720428,49.9422785102532,31.666666666666668,61.583333333333336,108.16666666666669,140.91666666666669,214.83333333333331
2010-03-31,TAC,NOX,12,1,31.0,32.545161290322575,21.364939344960916,10.333333333333334,15.5,27.0,43.58333333333333,102.0
2010-03-31,TAC,NOX,18,1,31.0,38.3548387096774,18.38093526896842,19.33333333333333,27.08333333333333,34.0,41.25,108.83333333333331
2010-03-31,TAC,O3,0,1,31.0,13.298924731182794,7.476479087511556,3.0,7.300000000000001,12.2,20.299999999999997,27.6
2010-03-31,TAC,O3,6,1,31.0,15.31451612903226,5.639711612563121,6.25,12.0,14.0,18.166666666666668,30.0
2010-03-31,TAC,O3,12,1,31.0,71.29462365591398,24.497514759474704,23.666666666666668,55.25,71.5,87.41666666666667,122.5
2010-03-31,TAC,O3,18,1,31.0,29.102150537634408,9.867049299952553,9.0,23.5,28.83333333333333,37.583333333333336,50.333333333333336
2010-03-31,TAC,SO2,0,1,31.0,12.680645161290325,22.587938069610498,0.6,1.2,1.8,9.1,87.4
2010-03-31,TAC,SO2,6,1,31.0,7.36559139784946,6.787436563353884,1.1666666666666667,2.9166666666666665,4.5,9.416666666666668,24.166666666666668
2010-03-31,TAC,SO2,12,1,31.0,5.533333333333333,8.131201906510775,0.8333333333333334,1.0833333333333335,2.0,7.233333333333333,38.833333333333336
2010-03-31,TAC,SO2,18,1,31.0,4.564516129032258,5.929317838996514,1.0,1.1666666666666667,1.6666666666666667,3.75,21.666666666666668
2010-03-31,TAH,O3,0,1,30.0,17.236666666666668,11.964926713706518,2.0,6.6499999999999995,15.799999999999999,24.099999999999998,57.0
2010-03-31,TAH,O3,6,1,30.0,20.483333333333338,7.174394390183773,4.666666666666667,17.125,21.25,23.125,45.0
2010-03-31,TAH,O3,12,1,31.0,60.701612903225815,11.696903954749855,31.33333333333333,53.29166666666667,58.5,69.08333333333334,82.16666666666667
2010-03-31,TAH,O3,18,1,31.0,39.777956989247315,10.01762649043136,20.666666666666668,32.25,38.833333333333336,47.0,60.833333333333336
2010-03-31,TAH,PM10,0,2,31.0,33.06129032258063,13.726736135958776,14.75,23.4,29.8,40.099999999999994,71.6
2010-03-31,TAH,PM10,6,2,31.0,49.0505376344086,14.770739019520848,26.83333333333333,38.58333333333333,45.6,56.16666666666667,91.0
2010-03-31,TAH,PM10,12,2,31.0,49.366129032258065,15.062809538157076,25.83333333333333,39.86666666666667,46.66666666666666,54.91666666666667,98.4
2010-03-31,TAH,PM10,18,2,31.0,48.36774193548387,16.54056569830886,22.0,36.25,45.833333333333336,57.66666666666667,92.83333333333331
2010-03-31,TAH,SO2,0,1,31.0,2.1193548387096777,2.074354414404428,0.0,1.0,1.2,2.25,9.0
2010-03-31,TAH,SO2,6,1,31.0,3.723655913978495,6.096320648393477,0.8333333333333334,1.1666666666666667,2.0,3.0,33.833333333333336
2010-03-31,TAH,SO2,12,1,31.0,2.147311827956989,1.6602046771083596,0.6,1.1666666666666667,1.3333333333333333,2.333333333333333,6.166666666666667
2010-03-31,TAH,SO2,18,1,31.0,1.5010752688172044,0.7214431971668671,0.1666666666666666,1.0,1.3333333333333333,1.9166666666666665,3.6
2010-03-31,TAX,CO,0,15,31.0,1.0953225806451614,0.4890585095941503,0.4599999999999999,0.71,1.0,1.43,2.26
2010-03-31,TAX,CO,6,15,31.0,2.0556451612903226,0.7055579191674349,1.0,1.4958333333333333,1.9833333333333332,2.3583333333333334,4.166666666666667
2010-03-31,TAX,CO,12,15,31.0,1.240268817204301,0.6020477550847844,0.35,0.845,1.1166666666666667,1.6833333333333333,3.1
2010-03-31,TAX,CO,18,15,31.0,1.3102150537634407,0.6243319009794751,0.6000000000000001,0.8916666666666666,1.15,1.5749999999999997,3.4
2010-03-31,TAX,NO,0,1,30.0,24.21166666666667,22.109511116276778,2.0,10.100000000000001,18.1,32.1,95.2
2010-03-31,TAX,NO,6,1,30.0,67.11888888888888,36.6081693072126,23.666666666666668,41.875,56.75,77.95833333333333,189.16666666666663
2010-03-31,TAX,NO,12,1,31.0,17.240860215053765,11.054176216614108,1.0,8.083333333333334,16.166666666666668,23.916666666666668,52.5
2010-03-31,TAX,NO,18,1,30.0,30.483333333333338,38.61928205391904,1.0,9.416666666666666,23.75,36.375,215.0
2010-03-31,TAX,NO2,0,1,30.0,32.40166666666667,9.11974233142422,9.4,27.25,33.5,37.75,53.0
2010-03-31,TAX,NO2,6,1,30.0,39.271111111111104,8.738345202827613,26.166666666666668,32.891666666666666,37.08333333333333,45.79166666666666,58.333333333333336
2010-03-31,TAX,NO2,12,1,31.0,32.2510752688172,16.496075254594857,7.0,22.5,28.666666666666668,39.83333333333333,82.0
2010-03-31,TAX,NO2,18,1,30.0,32.541111111111114,11.748059865367361,18.666666666666668,23.208333333333332,29.75,36.958333333333336,66.5
2010-03-31,TAX,NOX,0,1,30.0,56.30722222222222,29.052721822138885,14.6,38.55,50.55,69.35,148.2
2010-03-31,TAX,NOX,6,1,30.0,106.3411111111111,42.01878678837961,54.66666666666666,77.0,95.91666666666669,117.54166666666666,236.83333333333331
2010-03-31,TAX,NOX,12,1,31.0,48.93817204301076,25.37429042742556,13.25,31.666666666666668,45.66666666666666,60.91666666666667,134.33333333333334
2010-03-31,TAX,NOX,18,1,30.0,62.6588888888889,46.635939541949924,22.2,38.208333333333336,54.08333333333333,69.25,272.0
2010-03-31,TAX,O3,0,1,31.0,7.251612903225806,7.029645366481486,0.0,1.9,6.2,9.4,29.6
2010-03-31,TAX,O3,6,1,31.0,9.70967741935484,4.218997542407851,1.6666666666666667,7.25,9.333333333333334,12.416666666666666,17.833333333333332
2010-03-31,TAX,O3,12,1,31.0,56.24462365591396,17.2119270592919,20.5,44.25,57.0,68.41666666666666,89.33333333333333
2010-03-31,TAX,O3,18,1,31.0,22.112903225806452,10.643063042186313,0.0,15.5,23.33333333333333,27.83333333333333,43.16666666666666
2010-03-31,TAX,PM10,0,2,31.0,32.72096774193548,13.168281172281299,10.0,26.1,31.6,37.175,62.4
2010-03-31,TAX,PM10,6,2,31.0,53.311827956989255,15.294016134101446,33.666666666666664,41.25,48.66666666666666,65.16666666666667,85.0
2010-03-31,TAX,PM10,12,2,31.0,50.09784946236559,16.60101945884286,30.33333333333333,36.9,46.16666666666666,58.083333333333336,98.5
2010-03-31,TAX,PM10,18,2,31.0,47.95591397849463,17.59260869017688,25.666666666666668,36.16666666666666,43.0,56.25,111.16666666666669
2010-03-31,TAX,SO2,0,1,31.0,7.32258064516129,12.627871546105709,0.0,1.6,2.4,7.1,58.6
2010-03-31,TAX,SO2,6,1,31.0,7.883333333333331,11.878532612955063,0.0,2.1666666666666665,3.5,7.083333333333333,60.0
2010-03-31,TAX,SO2,12,1,31.0,3.583333333333334,3.2053918694969323,0.0,1.75,2.6666666666666665,5.0,14.666666666666666
2010-03-31,TAX,SO2,18,1,31.0,2.795698924731183,3.2825886570688874,0.0,1.0833333333333335,2.0,3.0,17.666666666666668
2010-03-31,TLA,CO,0,15,31.0,0.7903225806451615,0.26958899422352467,0.35,0.56,0.74,1.01,1.36
2010-03-31,TLA,CO,6,15,31.0,1.6240860215053763,0.5086297566901499,0.75,1.2,1.6999999999999995,2.0083333333333333,2.4
2010-03-31,TLA,CO,12,15,30.0,0.9068888888888887,0.31183910446791496,0.5,0.6166666666666666,0.95,1.0958333333333334,1.7666666666666666
2010-03-31,TLA,CO,18,15,31.0,0.9948387096774195,0.3012933094236657,0.6333333333333333,0.7916666666666667,0.94,1.1166666666666667,1.8833333333333333
2010-03-31,TLA,NO,0,1,30.0,19.555555555555557,16.442446549442995,1.3333333333333333,5.75,14.899999999999999,36.2,47.6
2010-03-31,TLA,NO,6,1,31.0,84.70215053763438,44.013762944724014,22.166666666666668,41.0,85.6,120.08333333333331,170.0
2010-03-31,TLA,NO,12,1,31.0,11.482258064516131,5.984571112272747,3.0,7.875,11.0,13.316666666666666,33.5
2010-03-31,TLA,NO,18,1,31.0,19.634408602150536,15.44179150005539,3.0,10.666666666666668,14.0,23.916666666666664,72.16666666666667
2010-03-31,TLA,NO2,0,1,30.0,36.60888888888889,9.862145334573784,19.0,29.125,37.7,42.85,56.6
2010-03-31,TLA,NO2,6,1,31.0,46.31344086021506,11.072530591141135,25.666666666666668,38.5,45.5,57.25,63.333333333333336
2010-03-31,TLA,NO2,12,1,31.0,30.421505376344083,16.780757384547464,7.8,15.666666666666668,29.5,41.583333333333336,75.66666666666667
2010-03-31,TLA,NO2,18,1,31.0,36.979569892473116,10.808997203699418,16.166666666666668,29.666666666666664,37.0,42.75,58.66666666666666
2010-03-31,TLA,NOX,0,1,30.0,56.066666666666656,24.021586715962176,22.0,35.25,52.5,82.6,92.4
2010-03-31,TLA,NOX,6,1,31.0,130.9913978494624,52.1633440317382,47.66666666666666,78.0,134.6,174.65,218.25
2010-03-31,TLA,NOX,12,1,31.0,41.9236559139785,22.019106507166786,13.833333333333334,23.25,39.0,52.41666666666666,109.16666666666669
2010-03-31,TLA,NOX,18,1,31.0,56.59032258064516,23.188709247371655,25.33333333333333,41.0,52.5,66.75,130.5
2010-03-31,TLA,O3,0,1,31.0,8.194086021505377,7.471778444137617,1.5,2.583333333333333,6.0,11.8,31.75
2010-03-31,TLA,O3,6,1,31.0,13.835483870967742,7.59063597337448,3.25,9.333333333333332,11.8,16.333333333333336,35.5
2010-03-31,TLA,O3,12,1,31.0,68.00967741935483,24.681690910242946,20.5,53.5,64.83333333333333,80.75,122.0
2010-03-31,TLA,O3,18,1,31.0,24.22204301075268,8.024761894583232,6.0,21.0,25.666666666666668,29.666666666666664,37.16666666666666
2010-03-31,TLA,PM10,0,2,30.0,40.405,16.83326115268467,6.2,32.6,36.9,50.0,85.8
2010-03-31,TLA,PM10,6,2,31.0,64.20967741935485,20.718895372293105,20.166666666666668,52.58333333333333,62.833333333333336,77.08333333333334,100.83333333333331
2010-03-31,TLA,PM10,12,2,31.0,45.76129032258064,22.909884809471947,14.333333333333334,29.833333333333336,38.16666666666666,57.91666666666666,100.5
2010-03-31,TLA,PM10,18,2,31.0,56.68172043010754,22.67304622430797,20.83333333333333,41.66666666666667,53.333333333333336,68.58333333333334,127.16666666666669
2010-03-31,TLA,PM2.5,0,2,31.0,21.778494623655913,11.004085262897517,7.4,13.4,21.4,25.7,64.2
2010-03-31,TLA,PM2.5,6,2,31.0,29.572580645161285,11.194135822920108,8.0,24.0,29.5,34.58333333333333,65.33333333333333
2010-03-31,TLA,PM2.5,12,2,31.0,25.9758064516129,17.36587961466162,2.25,11.683333333333334,24.33333333333333,36.15,69.5
2010-03-31,TLA,PM2.5,18,2,31.0,19.722580645161294,7.82975515012265,8.833333333333334,13.083333333333334,17.0,25.083333333333336,39.0
2010-03-31,TLA,SO2,0,1,30.0,20.83,33.06529485938286,1.0,3.7,5.1,14.700000000000001,124.0
2010-03-31,TLA,SO2,6,1,31.0,13.809677419354838,12.278596081976348,2.0,5.416666666666666,9.666666666666666,19.216666666666665,58.0
2010-03-31,TLA,SO2,12,1,30.0,8.052222222222222,11.150986360280061,0.0,2.0,2.9,11.125,51.16666666666666
2010-03-31,TLA,SO2,18,1,31.0,7.431182795698924,8.531023712978289,0.0,2.6333333333333333,3.6,6.416666666666666,33.333333333333336
2010-03-31,TLI,CO,0,15,31.0,0.9458064516129033,0.3527111584431694,0.2,0.73,0.98,1.17,1.7600000000000002
2010-03-31,TLI,CO,6,15,31.0,1.6607526881720431,0.5904572676716212,0.4833333333333333,1.1583333333333332,1.65,2.0583333333333336,3.1333333333333333
2010-03-31,TLI,CO,12,15,31.0,0.8239784946236558,0.2998548035730067,0.2599999999999999,0.5833333333333334,0.8166666666666665,1.0166666666666666,1.6
2010-03-31,TLI,CO,18,15,31.0,0.9084946236559142,0.29305522006469775,0.5166666666666666,0.7000000000000001,0.8166666666666665,1.0166666666666666,1.7500000000000002
2010-03-31,TLI,NO,0,1,28.0,19.728571428571424,17.59109322488403,1.0,7.4,12.899999999999999,32.3,66.8
2010-03-31,TLI,NO,6,1,28.0,61.244047619047606,37.63673923457823,6.666666666666667,39.0625,60.0,78.41666666666667,158.33333333333334
2010-03-31,TLI,NO,12,1,28.0,5.517857142857143,2.525320044792386,1.8333333333333333,3.6666666666666665,4.916666666666666,6.666666666666667,11.5
2010-03-31,TLI,NO,18,1,28.0,7.799999999999999,6.081598771819723,2.1666666666666665,4.0,5.166666666666667,10.5,30.0
2010-03-31,TLI,NO2,0,1,28.0,32.55714285714286,11.69391828549032,5.6,28.35,35.400000000000006,39.9,57.0
2010-03-31,TLI,NO2,6,1,28.0,37.89880952380952,12.11997121423892,15.5,30.375,38.91666666666666,44.583333333333336,62.0
2010-03-31,TLI,NO2,12,1,28.0,20.407738095238095,8.477680066111896,7.166666666666667,14.791666666666666,19.583333333333336,22.874999999999996,40.833333333333336
2010-03-31,TLI,NO2,18,1,28.0,28.38928571428571,6.050371913688012,12.5,24.791666666666668,28.166666666666668,31.958333333333336,44.16666666666666
2010-03-31,TLI,NOX,0,1,28.0,52.207142857142856,25.618597535433892,8.6,38.45,54.5,72.9,105.6
2010-03-31,TLI,NOX,6,1,28.0,99.09226190476193,47.04536237538984,25.166666666666668,67.66666666666667,99.41666666666666,124.41666666666667,217.83333333333331
2010-03-31,TLI,NOX,12,1,28.0,25.895833333333336,9.65566170614625,14.0,19.083333333333332,23.916666666666668,28.5,49.833333333333336
2010-03-31,TLI,NOX,18,1,28.0,36.217857142857135,10.339768932405782,15.0,31.45833333333333,34.25,38.583333333333336,74.16666666666667
2010-03-31,TLI,PM10,0,2,31.0,48.2247311827957,19.75911223028586,5.666666666666667,38.0,50.8,62.6,81.0
2010-03-31,TLI,PM10,6,2,31.0,82.00806451612905,29.38568840091549,21.666666666666668,66.66666666666667,77.16666666666667,102.16666666666669,135.16666666666666
2010-03-31,TLI,PM10,12,2,31.0,46.49247311827957,23.091490672054647,13.5,25.33333333333333,43.833333333333336,64.96666666666667,90.83333333333331
2010-03-31,TLI,PM10,18,2,31.0,62.436559139784954,22.335877723782342,30.0,41.66666666666667,64.83333333333333,80.0,102.2
2010-03-31,TLI,SO2,0,1,31.0,29.129032258064516,52.04578877327405,0.6,2.8,3.8,19.6,201.6
2010-03-31,TLI,SO2,6,1,31.0,16.549462365591395,19.14838523501973,0.8333333333333334,4.333333333333334,6.833333333333333,25.833333333333336,68.66666666666667
2010-03-31,TLI,SO2,12,1,31.0,9.408064516129034,12.462908577178375,1.1666666666666667,2.333333333333333,3.333333333333333,7.916666666666667,55.0
2010-03-31,TLI,SO2,18,1,31.0,5.973118279569892,6.531986365427917,1.1666666666666667,1.8333333333333333,2.833333333333333,8.833333333333334,28.5
2010-03-31,TPN,O3,0,1,27.0,24.365432098765428,10.76368332677532,4.4,17.5,23.0,31.8,48.0
2010-03-31,TPN,O3,6,1,27.0,23.870370370370367,6.935935984220729,10.8,19.333333333333336,23.5,29.08333333333333,38.16666666666666
2010-03-31,TPN,O3,12,1,28.0,65.24761904761905,16.223285552597083,30.33333333333333,55.49999999999999,66.875,75.875,96.2
2010-03-31,TPN,O3,18,1,27.0,37.32283950617284,11.747421201053463,11.666666666666666,32.75,38.16666666666666,46.06666666666666,60.333333333333336
2010-03-31,UIZ,CO,0,15,30.0,0.8113333333333335,0.3959339315604556,0.08,0.4699999999999999,0.9,1.0150000000000001,1.88
2010-03-31,UIZ,CO,6,15,30.0,1.6284999999999994,0.6167161132707788,0.4166666666666667,1.1041666666666667,1.6166666666666663,2.0000000000000004,2.716666666666667
2010-03-31,UIZ,CO,12,15,31.0,0.6631182795698924,0.3295900208439334,0.3,0.4333333333333333,0.5333333333333333,0.855,1.75
2010-03-31,UIZ,CO,18,15,30.0,0.938888888888889,0.32634435581085836,0.5666666666666665,0.6916666666666667,0.85,1.0583333333333333,1.8166666666666664
2010-03-31,UIZ,NO,0,1,29.0,9.11379310344828,9.510312978849068,0.0,1.8,3.8,17.4,30.2
2010-03-31,UIZ,NO,6,1,30.0,43.64722222222223,23.876212566080042,3.8333333333333335,26.15833333333333,47.41666666666666,59.291666666666664,100.25
2010-03-31,UIZ,NO,12,1,31.0,4.681182795698924,3.590018936129477,0.0,3.3833333333333333,4.166666666666667,4.933333333333334,17.833333333333332
2010-03-31,UIZ,NO,18,1,30.0,7.227777777777776,5.584166747428901,0.0,3.375,5.083333333333334,11.666666666666666,21.0
2010-03-31,UIZ,NO2,0,1,29.0,27.84827586206897,9.717615473592833,4.8,21.2,28.6,33.2,47.8
2010-03-31,UIZ,NO2,6,1,30.0,34.37166666666667,9.541531670981996,14.666666666666666,27.625,33.08333333333333,40.5,58.66666666666666
2010-03-31,UIZ,NO2,12,1,31.0,16.72795698924731,9.683518249426564,6.833333333333333,10.15,13.5,21.466666666666665,50.833333333333336
2010-03-31,UIZ,NO2,18,1,30.0,27.63333333333333,6.260837347447045,16.5,23.666666666666668,26.25,31.249999999999996,45.0
2010-03-31,UIZ,NOX,0,1,29.0,36.425862068965515,17.830845168103142,3.6,22.2,31.6,49.6,77.8
2010-03-31,UIZ,NOX,6,1,30.0,77.93666666666665,30.726142163645214,18.0,51.86666666666667,84.66666666666667,101.87499999999999,141.5
2010-03-31,UIZ,NOX,12,1,31.0,21.0741935483871,11.263742913461298,7.4,14.583333333333334,17.833333333333332,23.416666666666664,61.833333333333336
2010-03-31,UIZ,NOX,18,1,30.0,34.322222222222216,9.702562498091636,22.5,27.625,32.66666666666667,37.75,61.16666666666666
2010-03-31,UIZ,O3,0,1,26.0,11.623076923076923,9.853052631232929,1.0,3.0,9.2,17.8,33.2
2010-03-31,UIZ,O3,6,1,27.0,15.726543209876544,7.162074049116422,3.0,12.0,16.833333333333332,18.166666666666668,38.66666666666666
2010-03-31,UIZ,O3,12,1,29.0,66.69655172413793,17.874801241713453,27.166666666666668,55.333333333333336,69.0,80.16666666666667,93.16666666666669
2010-03-31,UIZ,O3,18,1,27.0,27.160493827160494,10.434521260450307,4.666666666666667,22.5,27.5,32.0,52.0
2010-03-31,UIZ,PM2.5,0,2,29.0,16.60344827586207,7.884183206115025,5.6,10.0,16.6,21.0,33.5
2010-03-31,UIZ,PM2.5,6,2,29.0,22.862068965517246,11.865593096628437,7.0,14.333333333333334,20.666666666666668,25.5,52.833333333333336
2010-03-31,UIZ,PM2.5,12,2,29.0,23.895402298850577,14.371617543081143,6.8,15.166666666666666,20.166666666666668,28.33333333333333,58.16666666666666
2010-03-31,UIZ,PM2.5,18,2,28.0,14.167261904761906,5.342566240661996,7.5,10.291666666666666,14.083333333333332,16.25,30.5
2010-03-31,UIZ,SO2,0,1,30.0,7.0266666666666655,13.496128010076365,0.8,1.6,2.2,3.35,62.8
2010-03-31,UIZ,SO2,6,1,30.0,9.305555555555554,14.390280040444,0.6666666666666666,2.5,3.6666666666666665,9.458333333333334,62.16666666666666
2010-03-31,UIZ,SO2,12,1,31.0,3.58494623655914,4.30500001040717,0.8333333333333334,1.0833333333333335,1.6666666666666667,4.516666666666667,18.0
2010-03-31,UIZ,SO2,18,1,30.0,2.1694444444444447,1.518797185750345,1.0,1.2083333333333335,1.5,2.4375,7.5
2010-03-31,VAL,CO,0,15,31.0,0.7313978494623656,0.27147440257689176,0.2,0.52,0.76,0.92,1.3333333333333333
2010-03-31,VAL,CO,6,15,31.0,1.5712365591397854,0.5679635433889019,0.5833333333333334,1.0583333333333333,1.5499999999999998,2.033333333333333,2.6
2010-03-31,VAL,CO,12,15,31.0,0.7420967741935485,0.2306777324505046,0.3833333333333333,0.5333333333333333,0.7666666666666666,0.9166666666666667,1.1800000000000002
2010-03-31,VAL,CO,18,15,31.0,0.9306451612903225,0.3079879980283488,0.3333333333333333,0.7249999999999999,0.9166666666666666,1.0666666666666669,1.8833333333333333
2010-03-31,VAL,SO2,0,1,31.0,19.872580645161293,33.893371620199524,1.2,2.7,3.4,11.899999999999999,136.8
2010-03-31,VAL,SO2,6,1,31.0,14.983870967741934,18.718596162477215,1.1666666666666667,4.583333333333334,6.666666666666667,14.0,69.16666666666667
2010-03-31,VAL,SO2,12,1,31.0,5.994623655913976,8.098523398900126,0.6666666666666666,1.1666666666666667,2.5,8.0,37.66666666666666
2010-03-31,VAL,SO2,18,1,31.0,4.453763440860215,4.480655354011699,1.3333333333333333,1.8333333333333335,2.333333333333333,3.833333333333333,18.0
2010-03-31,VIF,CO,0,15,31.0,0.8962903225806451,0.3048496015577066,0.4,0.69,0.8800000000000001,1.0300000000000002,1.7599999999999998
2010-03-31,VIF,CO,6,15,30.0,1.2953333333333334,0.296696498564672,0.6499999999999999,1.1375,1.2916666666666667,1.5041666666666667,1.9833333333333332
2010-03-31,VIF,CO,12,15,30.0,0.8116666666666668,0.1985652560735141,0.3499999999999999,0.6833333333333333,0.8,0.9625000000000001,1.25
2010-03-31,VIF,CO,18,15,31.0,0.9750537634408604,0.20868702592858984,0.5799999999999998,0.8416666666666667,0.9333333333333332,1.125,1.4333333333333331
2010-03-31,VIF,NO,0,1,30.0,12.386666666666667,13.571362682408546,0.0,1.8,7.6,17.35,45.6
2010-03-31,VIF,NO,6,1,31.0,38.9462365591398,22.984712596466693,2.6666666666666665,19.333333333333336,36.0,55.16666666666667,79.0
2010-03-31,VIF,NO,12,1,30.0,2.65,1.3870984628330716,0.5,1.5,2.583333333333333,3.583333333333333,6.166666666666667
2010-03-31,VIF,NO,18,1,31.0,4.223118279569891,3.9131560565074124,0.0,1.0833333333333333,3.4,6.416666666666666,18.5
2010-03-31,VIF,NO2,0,1,30.0,31.86666666666667,10.048891973001673,9.2,32.0,33.8,38.45,46.0
2010-03-31,VIF,NO2,6,1,31.0,30.987096774193553,7.575226081062629,12.833333333333334,26.25,32.833333333333336,36.08333333333333,46.0
2010-03-31,VIF,NO2,12,1,30.0,15.105555555555553,6.2606971037398464,5.0,10.25,13.5,19.249999999999996,27.666666666666668
2010-03-31,VIF,NO2,18,1,31.0,26.629032258064516,8.705505886274603,9.5,19.25,25.33333333333333,32.83333333333333,45.333333333333336
2010-03-31,VIF,NOX,0,1,30.0,43.93333333333333,20.345453331503034,7.8,35.45,43.599999999999994,53.75,80.4
2010-03-31,VIF,NOX,6,1,31.0,69.88494623655914,28.803111764388028,16.0,48.66666666666667,69.16666666666667,92.0,118.83333333333331
2010-03-31,VIF,NOX,12,1,30.0,17.622222222222216,7.189809376897102,6.333333333333333,11.375,15.833333333333332,23.291666666666668,32.666666666666664
2010-03-31,VIF,NOX,18,1,31.0,30.62795698924731,11.14564554325438,8.833333333333334,21.5,28.666666666666668,36.83333333333333,52.5
2010-03-31,VIF,PM10,0,2,31.0,51.71290322580646,21.36320725577706,6.333333333333333,41.1,55.4,66.4,88.2
2010-03-31,VIF,PM10,6,2,31.0,91.3247311827957,25.03233607681004,48.0,69.33333333333334,95.5,111.75,130.33333333333334
2010-03-31,VIF,PM10,12,2,31.0,68.18387096774192,23.592812576224773,32.333333333333336,47.58333333333333,68.66666666666667,83.08333333333333,119.33333333333331
2010-03-31,VIF,PM10,18,2,31.0,80.54301075268819,28.60811098861506,36.66666666666666,61.33333333333333,75.33333333333333,105.33333333333334,144.66666666666666
2010-03-31,VIF,SO2,0,1,30.0,30.38,52.62298828983132,0.4,2.5,5.2,18.35,178.8
2010-03-31,VIF,SO2,6,1,30.0,17.49444444444445,15.856122941570124,1.6666666666666667,6.375,10.416666666666668,29.375,55.16666666666666
2010-03-31,VIF,SO2,12,1,30.0,9.114444444444443,10.21696689414056,0.0,2.0416666666666665,5.916666666666666,10.75,42.16666666666666
2010-03-31,VIF,SO2,18,1,30.0,5.358888888888889,6.451859355590194,0.0,1.0250000000000001,3.4166666666666665,6.541666666666667,25.83333333333333
2010-03-31,XAL,CO,0,15,31.0,0.9361290322580645,0.358493862517011,0.3,0.7000000000000001,0.92,1.19,1.7399999999999998
2010-03-31,XAL,CO,6,15,31.0,1.903494623655914,0.6807055646245828,0.8333333333333334,1.4083333333333332,1.7666666666666664,2.2916666666666665,3.975
2010-03-31,XAL,CO,12,15,31.0,0.7698924731182794,0.20468310442670615,0.4833333333333333,0.6416666666666666,0.7666666666666666,0.855,1.2833333333333334
2010-03-31,XAL,CO,18,15,31.0,0.9663440860215053,0.2205201844103563,0.7333333333333333,0.825,0.9,0.9833333333333334,1.5333333333333332
2010-03-31,XAL,NO,0,1,31.0,40.858064516129026,27.971423205282782,0.0,21.8,45.2,61.5,99.6
2010-03-31,XAL,NO,6,1,31.0,110.38655913978494,60.25159325069597,16.833333333333332,64.91666666666666,103.0,150.41666666666669,302.25
2010-03-31,XAL,NO,12,1,30.0,10.143333333333338,6.541287381932307,0.6666666666666666,7.0,9.583333333333332,11.875,33.666666666666664
2010-03-31,XAL,NO,18,1,31.0,20.717204301075263,16.022539381129096,0.3333333333333333,7.083333333333333,16.4,32.166666666666664,65.16666666666667
2010-03-31,XAL,NO2,0,1,31.0,36.91612903225807,11.073183726890038,10.8,31.6,37.2,45.1,57.6
2010-03-31,XAL,NO2,6,1,31.0,46.97150537634409,10.725859366026805,30.83333333333333,38.083333333333336,47.5,56.25,66.5
2010-03-31,XAL,NO2,12,1,30.0,30.65,12.574634657977512,12.5,24.5,28.58333333333333,35.666666666666664,66.16666666666667
2010-03-31,XAL,NO2,18,1,31.0,39.65376344086021,9.265826010706919,20.666666666666668,34.66666666666667,38.0,46.41666666666667,60.66666666666666
2010-03-31,XAL,NOX,0,1,31.0,77.75483870967743,36.65928566961516,11.0,55.8,86.8,107.2,148.0
2010-03-31,XAL,NOX,6,1,31.0,157.22150537634408,68.56683873385589,47.5,106.66666666666666,143.0,198.24999999999997,368.0
