,,,,value,value,value,value,value,value,value,value
2018-01-07,MER,O3,1,155.0,28.374193548387098,30.302832662391367,1.0,2.0,14.0,52.0,101.0
2018-01-07,MER,PM10,2,156.0,65.57692307692308,22.97826138501161,17.0,50.75,66.0,81.0,114.0
2018-01-07,MER,PM2.5,2,156.0,36.76282051282051,17.295202459711632,4.0,26.0,35.0,48.25,82.0
2018-01-07,MER,PMCO,2,156.0,28.852564102564102,10.534615437462307,9.0,22.0,28.5,37.0,57.0
2018-01-07,MER,SO2,1,152.0,13.289473684210526,19.620448712202705,1.0,3.0,6.0,10.25,112.0
2018-01-07,MGH,CO,15,158.0,0.5607594936708864,0.3974176905588991,0.1,0.3,0.4,0.7,1.9
2018-01-07,MGH,NO,1,158.0,32.87341772151899,51.73508390556758,1.0,4.0,8.0,41.75,241.0
2018-01-07,MGH,NO2,1,158.0,34.99367088607595,14.572680501953426,13.0,21.5,34.0,45.0,77.0
2018-01-07,MGH,NOX,1,158.0,67.86708860759494,59.713019036263944,14.0,28.25,42.5,85.25,288.0
2018-01-07,MGH,O3,1,158.0,28.329113924050635,26.627040285565048,0.0,4.25,20.0,50.5,86.0
2018-01-07,MGH,PM10,2,161.0,60.7639751552795,20.78656883902148,16.0,48.0,61.0,76.0,121.0
2018-01-07,MGH,PM2.5,2,161.0,38.95031055900621,15.366278519145435,9.0,28.0,38.0,49.0,79.0
2018-01-07,MGH,PMCO,2,161.0,21.86335403726708,9.450857695475271,6.0,14.0,21.0,28.0,51.0
2018-01-07,MGH,SO2,1,158.0,12.626582278481013,14.047909007409183,1.0,4.0,7.0,15.0,65.0
2018-01-07,MON,CO,15,158.0,0.5525316455696204,0.49219375904658597,0.0,0.2,0.4,0.7,2.7
2018-01-07,MON,NO,1,158.0,29.443037974683545,49.07987687717652,1.0,1.0,4.0,33.5,268.0
2018-01-07,MON,NO2,1,158.0,20.632911392405063,11.584832182329428,2.0,11.0,21.0,29.0,47.0
2018-01-07,MON,NOX,1,158.0,50.10126582278481,55.23628340825359,3.0,13.0,28.5,65.0,298.0
2018-01-07,MON,O3,1,158.0,34.82911392405063,30.8489628681078,1.0,4.0,28.5,60.0,107.0
2018-01-07,MON,SO2,1,158.0,2.8417721518987342,2.880910489258149,1.0,1.0,2.0,3.75,21.0
2018-01-07,MPA,CO,15,0.0,,,,,,,
2018-01-07,MPA,O3,1,158.0,50.06962025316456,24.516500900727724,11.0,29.0,45.0,70.0,119.0
2018-01-07,MPA,PM10,2,0.0,,,,,,,
2018-01-07,MPA,PM2.5,2,0.0,,,,,,,
2018-01-07,MPA,PMCO,2,0.0,,,,,,,
2018-01-07,MPA,SO2,1,158.0,5.924050632911392,6.260323249013051,1.0,3.0,4.0,7.0,57.0
2018-01-07,NEZ,CO,15,158.0,0.5069620253164553,0.40239997983557146,0.0,0.3,0.4,0.6,2.6
2018-01-07,NEZ,NO,1,158.0,14.379746835443038,24.514030194331998,1.0,2.0,4.0,17.0,144.0
2018-01-07,NEZ,NO2,1,158.0,29.981012658227847,12.234685744788223,8.0,19.0,30.0,39.0,63.0
2018-01-07,NEZ,NOX,1,158.0,44.31645569620253,31.52050967279965,9.0,23.0,38.0,55.0,191.0
2018-01-07,NEZ,O3,1,158.0,22.120253164556964,18.95732975732226,1.0,5.25,15.0,38.75,66.0
2018-01-07,NEZ,PM2.5,2,161.0,41.82608695652174,21.344075646825072,10.0,27.0,40.0,51.0,125.0
2018-01-07,NEZ,SO2,1,156.0,7.993589743589744,11.646124536000068,1.0,3.0,4.0,7.0,69.0
2018-01-07,PED,CO,15,153.0,0.32679738562091515,0.20615736706002052,0.0,0.2,0.3,0.5,0.8
2018-01-07,PED,NO,1,154.0,6.357142857142857,10.787113209344906,1.0,1.0,2.0,5.0,56.0
2018-01-07,PED,NO2,1,154.0,28.032467532467532,11.321457925451229,3.0,18.25,27.0,35.0,59.0
2018-01-07,PED,NOX,1,154.0,34.35064935064935,17.393760607537402,12.0,20.0,31.0,43.0,89.0
2018-01-07,PED,O3,1,154.0,38.98051948051948,29.43619904314179,0.0,18.0,28.5,62.5,111.0
2018-01-07,PED,PM10,2,0.0,,,,,,,
2018-01-07,PED,PM2.5,2,0.0,,,,,,,
2018-01-07,PED,PMCO,2,0.0,,,,,,,
2018-01-07,PED,SO2,1,151.0,6.788079470198675,7.611052727468724,0.0,2.0,4.0,7.0,40.0
2018-01-07,SAG,CO,15,154.0,0.5415584415584415,0.407880108410267,0.1,0.2,0.4,0.7,2.4
2018-01-07,SAG,NO,1,154.0,24.538961038961038,37.13464867541953,1.0,3.0,7.5,28.0,171.0
2018-01-07,SAG,NO2,1,154.0,29.058441558441558,15.009468476951959,6.0,16.0,28.0,40.75,69.0
2018-01-07,SAG,NOX,1,154.0,53.616883116883116,44.90573977490347,8.0,20.0,39.5,71.5,223.0
2018-01-07,SAG,O3,1,154.0,28.292207792207794,27.06610772258653,1.0,4.0,19.0,52.25,90.0
2018-01-07,SAG,PM10,2,155.0,84.69677419354839,37.759556147228395,31.0,57.0,76.0,103.0,224.0
2018-01-07,SAG,PM2.5,2,155.0,38.038709677419355,17.407224903577724,10.0,27.5,37.0,44.5,130.0
2018-01-07,SAG,PMCO,2,155.0,46.645161290322584,27.8884004969631,11.0,27.5,39.0,57.5,181.0
2018-01-07,SAG,SO2,1,143.0,9.657342657342657,12.992470677174996,1.0,3.0,5.0,9.0,88.0
2018-01-07,SFE,CO,15,158.0,0.3430379746835444,0.19331736508725647,0.0,0.2,0.3,0.5,0.9
2018-01-07,SFE,NO,1,158.0,7.449367088607595,11.216768309839388,0.0,1.0,3.0,8.0,65.0
2018-01-07,SFE,NO2,1,158.0,27.126582278481013,11.305110831829058,10.0,17.25,25.0,35.5,59.0
2018-01-07,SFE,NOX,1,158.0,34.56962025316456,19.170826791113463,12.0,20.0,29.0,44.75,106.0
2018-01-07,SFE,O3,1,158.0,39.4746835443038,27.30220106548623,2.0,18.0,30.5,61.0,96.0
2018-01-07,SFE,PM10,2,161.0,52.130434782608695,18.095279230638653,21.0,40.0,49.0,61.0,107.0
2018-01-07,SFE,PM2.5,2,161.0,31.714285714285715,11.313945251010239,13.0,23.0,30.0,37.0,65.0
2018-01-07,SFE,PMCO,2,161.0,20.403726708074533,9.240115585037056,6.0,13.0,19.0,26.0,47.0
2018-01-07,SFE,SO2,1,158.0,9.39240506329114,10.947375826696074,1.0,3.0,5.0,12.0,69.0
2018-01-07,SJA,CO,15,0.0,,,,,,,
2018-01-07,SJA,NO,1,0.0,,,,,,,
2018-01-07,SJA,NO2,1,0.0,,,,,,,
2018-01-07,SJA,NOX,1,0.0,,,,,,,
2018-01-07,SJA,O3,1,0.0,,,,,,,
2018-01-07,SJA,PM2.5,2,0.0,,,,,,,
2018-01-07,SJA,SO2,1,0.0,,,,,,,
2018-01-07,TAH,CO,15,158.0,0.431645569620253,0.34752786766229643,0.0,0.2,0.4,0.6,2.4
2018-01-07,TAH,NO,1,158.0,7.0,12.216726551876002,0.0,2.0,3.0,6.75,102.0
2018-01-07,TAH,NO2,1,158.0,23.765822784810126,9.628889467432785,8.0,16.0,21.0,31.0,53.0
2018-01-07,TAH,NOX,1,158.0,30.72151898734177,17.872112360483637,8.0,18.0,25.5,39.0,146.0
2018-01-07,TAH,O3,1,158.0,35.924050632911396,29.899948725814518,1.0,10.0,26.5,62.0,113.0
2018-01-07,TAH,PM10,2,149.0,66.41610738255034,37.34356572371422,5.0,43.0,59.0,83.0,249.0
2018-01-07,TAH,SO2,1,158.0,5.2594936708860756,4.230884895993318,1.0,3.0,4.0,6.0,24.0
2018-01-07,TLA,CO,15,158.0,0.479746835443038,0.37683892953300074,0.0,0.2,0.4,0.6,2.5
2018-01-07,TLA,NO,1,154.0,25.16883116883117,33.97688664483379,1.0,6.0,10.0,27.75,158.0
2018-01-07,TLA,NO2,1,154.0,38.064935064935064,15.783533789511292,13.0,26.0,37.5,45.0,91.0
2018-01-07,TLA,NOX,1,154.0,63.214285714285715,42.9688995732054,15.0,35.0,49.0,80.0,206.0
2018-01-07,TLA,O3,1,158.0,23.126582278481013,22.87594185237659,0.0,3.0,14.0,45.0,74.0
2018-01-07,TLA,PM10,2,158.0,63.08227848101266,24.09005534966618,10.0,48.0,60.0,78.0,144.0
2018-01-07,TLA,PM2.5,2,158.0,33.91772151898734,16.022661177487922,1.0,23.0,33.0,42.0,105.0
2018-01-07,TLA,PMCO,2,158.0,29.120253164556964,13.133977715686,5.0,19.0,27.5,37.75,66.0
2018-01-07,TLA,SO2,1,134.0,18.14179104477612,18.102528791518022,3.0,6.0,12.0,22.5,115.0
2018-01-07,TLI,CO,15,158.0,0.5841772151898734,0.40812171156662097,0.0,0.3,0.5,0.9,1.9
2018-01-07,TLI,NO,1,158.0,18.70253164556962,25.16253141439711,1.0,3.0,7.0,23.75,118.0
2018-01-07,TLI,NO2,1,158.0,31.930379746835442,16.28258304701374,8.0,17.0,31.0,44.0,83.0
2018-01-07,TLI,NOX,1,158.0,50.65822784810127,36.263327820405216,9.0,20.0,43.0,68.75,187.0
2018-01-07,TLI,O3,1,158.0,21.158227848101266,21.244563831269296,0.0,3.0,12.0,41.0,74.0
2018-01-07,TLI,PM10,2,152.0,75.88815789473684,42.66588961900978,1.0,46.75,70.5,101.0,242.0
2018-01-07,TLI,SO2,1,156.0,15.352564102564102,18.564553281570003,2.0,4.0,8.0,18.0,132.0
2018-01-07,UAX,CO,15,0.0,,,,,,,
2018-01-07,UAX,NO,1,0.0,,,,,,,
2018-01-07,UAX,NO2,1,0.0,,,,,,,
2018-01-07,UAX,NOX,1,0.0,,,,,,,
2018-01-07,UAX,O3,1,0.0,,,,,,,
2018-01-07,UAX,PM2.5,2,158.0,38.151898734177216,20.54455379509035,8.0,25.0,37.5,45.0,166.0
2018-01-07,UAX,SO2,1,0.0,,,,,,,
2018-01-07,UIZ,CO,15,158.0,0.6563291139240506,0.33924486098906514,0.2,0.4,0.6,0.9,2.0
2018-01-07,UIZ,NO,1,158.0,15.791139240506329,27.026067576141557,0.0,2.0,4.5,15.75,205.0
2018-01-07,UIZ,NO2,1,158.0,33.54430379746835,13.322360369617213,7.0,22.0,34.5,43.0,67.0
2018-01-07,UIZ,NOX,1,158.0,49.34177215189873,33.473398916991314,8.0,26.0,41.5,65.75,250.0
2018-01-07,UIZ,O3,1,158.0,29.525316455696203,28.240933242525326,1.0,4.25,18.5,55.75,89.0
2018-01-07,UIZ,PM10,2,0.0,,,,,,,
2018-01-07,UIZ,PM2.5,2,0.0,,,,,,,
2018-01-07,UIZ,PMCO,2,0.0,,,,,,,
2018-01-07,UIZ,SO2,1,158.0,9.012658227848101,13.524682480595192,1.0,3.0,4.0,8.0,84.0
2018-01-07,VIF,CO,15,144.0,0.5208333333333334,0.34819715498731285,0.0,0.2,0.4,0.7,1.9
2018-01-07,VIF,NO,1,144.0,15.777777777777779,21.721519233801253,0.0,2.0,4.0,23.0,101.0
2018-01-07,VIF,NO2,1,144.0,26.13888888888889,14.959904972918666,5.0,12.75,26.0,37.0,68.0
2018-01-07,VIF,NOX,1,144.0,41.90277777777778,31.110747236744302,6.0,14.0,35.0,60.25,145.0
2018-01-07,VIF,O3,1,137.0,22.554744525547445,21.61832001826678,1.0,4.0,15.0,40.0,75.0
2018-01-07,VIF,PM10,2,147.0,78.59183673469387,47.258652190654686,1.0,48.0,71.0,100.5,237.0
2018-01-07,VIF,SO2,1,144.0,11.125,17.423910506618693,1.0,2.75,4.0,10.0,107.0
2018-01-07,XAL,CO,15,158.0,0.793037974683544,0.607502676317933,0.1,0.4,0.6,1.0,3.2
2018-01-07,XAL,NO,1,158.0,36.17088607594937,49.06088678314655,1.0,6.25,15.0,43.75,286.0
2018-01-07,XAL,NO2,1,158.0,35.18354430379747,15.167782906981207,8.0,23.0,33.0,45.0,70.0
2018-01-07,XAL,NOX,1,158.0,71.39240506329114,56.9887501964721,13.0,31.0,50.0,93.0,333.0
2018-01-07,XAL,O3,1,158.0,24.39240506329114,22.86845111937426,1.0,3.0,18.0,43.75,88.0
2018-01-07,XAL,PM10,2,161.0,100.75776397515529,43.026122355714826,9.0,67.0,98.0,127.0,220.0
2018-01-07,XAL,PM2.5,2,161.0,41.24844720496895,19.83558388852614,1.0,26.0,39.0,55.0,85.0
2018-01-07,XAL,PMCO,2,161.0,59.440993788819874,29.0100940881999,7.0,37.0,54.0,78.0,179.0
2018-01-07,XAL,SO2,1,154.0,7.298701298701299,8.84368972632769,0.0,2.0,4.0,8.0,42.0
2018-01-14,ACO,CO,15,158.0,0.2993670886075953,0.2344520201191847,0.0,0.1,0.2,0.4,1.1
2018-01-14,ACO,NO,1,158.0,10.139240506329115,13.926315809680622,1.0,3.0,4.0,12.75,78.0
2018-01-14,ACO,NO2,1,158.0,23.29746835443038,8.247377111466252,9.0,16.0,24.0,29.75,46.0
2018-01-14,ACO,NOX,1,158.0,33.39873417721519,18.833815594628053,11.0,19.0,28.0,41.0,104.0
2018-01-14,ACO,O3,1,158.0,13.082278481012658,10.550434041769325,1.0,5.0,10.0,19.0,44.0
2018-01-14,ACO,PM10,2,161.0,78.61490683229813,36.65618333102228,29.0,49.0,67.0,105.0,190.0
2018-01-14,ACO,SO2,1,127.0,2.5826771653543306,3.0038096046491294,0.0,1.0,1.0,2.0,18.0
2018-01-14,AJM,CO,15,121.0,0.32561983471074385,0.20270213188314642,0.0,0.2,0.3,0.4,1.1
2018-01-14,AJM,NO,1,123.0,6.943089430894309,10.107050625399848,0.0,1.0,3.0,8.0,47.0
2018-01-14,AJM,NO2,1,123.0,24.943089430894307,11.108482073791174,8.0,17.0,24.0,32.0,55.0
2018-01-14,AJM,NOX,1,123.0,31.91869918699187,18.7352536529815,8.0,18.0,30.0,41.5,102.0
2018-01-14,AJM,O3,1,123.0,34.9349593495935,16.761460399125397,2.0,24.0,35.0,46.5,74.0
2018-01-14,AJM,PM10,2,115.0,47.38260869565217,15.40652778526587,18.0,35.5,45.0,59.0,90.0
2018-01-14,AJM,PM2.5,2,115.0,22.791304347826088,8.056266659829427,9.0,17.0,22.0,26.0,57.0
2018-01-14,AJM,PMCO,2,115.0,24.68695652173913,10.567548154104674,9.0,17.0,22.0,30.0,69.0
2018-01-14,AJM,SO2,1,123.0,10.048780487804878,12.874459185545312,1.0,2.0,6.0,11.0,72.0
2018-01-14,AJU,O3,1,158.0,36.424050632911396,30.07936303020981,1.0,11.0,26.0,57.0,129.0
2018-01-14,AJU,PM2.5,2,152.0,28.92105263157895,13.840398836169117,4.0,20.0,26.5,35.25,74.0
2018-01-14,ATI,CO,15,143.0,0.5874125874125874,0.5872911235359369,0.1,0.2,0.3,0.75,2.8
2018-01-14,ATI,NO,1,0.0,,,,,,,
2018-01-14,ATI,NO2,1,0.0,,,,,,,
2018-01-14,ATI,NOX,1,0.0,,,,,,,
2018-01-14,ATI,O3,1,143.0,25.76923076923077,22.40557410138306,1.0,7.5,20.0,43.0,92.0
2018-01-14,ATI,PM10,2,149.0,63.76510067114094,34.616702198572604,2.0,38.0,60.0,82.0,188.0
2018-01-14,ATI,SO2,1,143.0,20.11888111888112,26.130088832632413,1.0,4.5,11.0,24.0,170.0
2018-01-14,BJU,CO,15,158.0,0.806962025316456,0.6084455592316689,0.1,0.4,0.7,1.0750000000000002,3.2
2018-01-14,BJU,O3,1,158.0,28.70253164556962,30.595888632188128,1.0,2.0,15.0,50.75,116.0
2018-01-14,BJU,PM10,2,161.0,64.44099378881988,21.859450107589883,19.0,48.0,63.0,77.0,136.0
2018-01-14,BJU,PM2.5,2,161.0,32.24223602484472,13.334530549252348,8.0,22.0,31.0,40.0,81.0
2018-01-14,BJU,PMCO,2,161.0,32.19875776397515,12.97151681366543,11.0,22.0,32.0,40.0,77.0
2018-01-14,BJU,SO2,1,158.0,9.259493670886076,12.902466253038128,1.0,3.0,5.0,10.0,84.0
2018-01-14,CAM,CO,15,0.0,,,,,,,
2018-01-14,CAM,NO,1,0.0,,,,,,,
2018-01-14,CAM,NO2,1,0.0,,,,,,,
2018-01-14,CAM,NOX,1,0.0,,,,,,,
