,,,,value,value,value,value,value,value,value,value
2011-05-08,VIF,CO,15,160.0,0.3956250000000002,0.408917404124875,0.0,0.2,0.3,0.5,2.4
2011-05-08,VIF,NO,1,160.0,6.41875,14.46856139593444,0.0,0.0,1.0,4.25,99.0
2011-05-08,VIF,NO2,1,160.0,19.25,10.822757295241269,7.0,11.0,15.0,27.0,64.0
2011-05-08,VIF,NOX,1,160.0,25.61875,22.443744313394593,7.0,11.0,16.0,33.0,135.0
2011-05-08,VIF,O3,1,0.0,,,,,,,
2011-05-08,VIF,PM10,2,157.0,76.68152866242038,63.29115041398075,7.0,42.0,64.0,90.0,452.0
2011-05-08,VIF,SO2,1,147.0,14.782312925170068,36.62350413174179,1.0,3.0,4.0,7.0,314.0
2011-05-08,XAL,CO,15,158.0,0.8202531645569622,0.5942140871431346,0.2,0.4,0.6,0.975,3.0
2011-05-08,XAL,NO,1,157.0,23.070063694267517,29.55961266046873,1.0,6.0,10.0,26.0,161.0
2011-05-08,XAL,NO2,1,157.0,29.78980891719745,15.085666421259276,8.0,19.0,26.0,39.0,90.0
2011-05-08,XAL,NOX,1,157.0,52.88535031847134,40.270235899429764,10.0,26.0,35.0,70.0,207.0
2011-05-08,XAL,O3,1,152.0,37.23026315789474,27.30753732272971,1.0,13.0,33.0,53.25,101.0
2011-05-08,XAL,PM10,2,158.0,78.82278481012658,44.4611787992729,1.0,48.25,69.0,95.0,281.0
2011-05-08,XAL,PM2.5,2,0.0,,,,,,,
2011-05-08,XAL,SO2,1,151.0,12.894039735099337,22.322231763537385,2.0,4.0,6.0,10.5,143.0
2011-05-15,ACO,CO,15,0.0,,,,,,,
2011-05-15,ACO,NO,1,0.0,,,,,,,
2011-05-15,ACO,NO2,1,0.0,,,,,,,
2011-05-15,ACO,NOX,1,0.0,,,,,,,
2011-05-15,ACO,O3,1,157.0,50.17834394904459,32.176098627411946,2.0,17.0,51.0,83.0,110.0
2011-05-15,ACO,PM10,2,0.0,,,,,,,
2011-05-15,ACO,SO2,1,157.0,5.662420382165605,8.588568834038508,2.0,3.0,4.0,5.0,77.0
2011-05-15,ATI,NO,1,158.0,8.050632911392405,15.33564910119013,0.0,1.0,2.0,5.75,100.0
2011-05-15,ATI,NO2,1,158.0,25.658227848101266,11.724421760977522,7.0,16.0,23.0,32.75,55.0
2011-05-15,ATI,NOX,1,158.0,33.64556962025316,24.763615170198182,8.0,18.0,25.0,41.75,152.0
2011-05-15,ATI,SO2,1,158.0,5.8734177215189876,10.071549243703592,0.0,1.0,2.0,5.0,70.0
2011-05-15,CAM,CO,15,0.0,,,,,,,
2011-05-15,CAM,NO,1,0.0,,,,,,,
2011-05-15,CAM,NO2,1,0.0,,,,,,,
2011-05-15,CAM,NOX,1,0.0,,,,,,,
2011-05-15,CAM,O3,1,0.0,,,,,,,
2011-05-15,CAM,PM10,2,0.0,,,,,,,
2011-05-15,CAM,PM2.5,2,159.0,40.9622641509434,14.011246293220184,12.0,31.0,41.0,49.0,77.0
2011-05-15,CAM,SO2,1,0.0,,,,,,,
2011-05-15,CHO,CO,15,0.0,,,,,,,
2011-05-15,CHO,NO,1,0.0,,,,,,,
2011-05-15,CHO,NO2,1,0.0,,,,,,,
2011-05-15,CHO,NOX,1,0.0,,,,,,,
2011-05-15,CHO,O3,1,0.0,,,,,,,
2011-05-15,CHO,SO2,1,0.0,,,,,,,
2011-05-15,COY,NO,1,0.0,,,,,,,
2011-05-15,COY,NO2,1,0.0,,,,,,,
2011-05-15,COY,NOX,1,0.0,,,,,,,
2011-05-15,COY,O3,1,158.0,55.91139240506329,46.180120870932704,2.0,17.25,44.5,88.0,184.0
2011-05-15,COY,PM2.5,2,157.0,39.97452229299363,14.038385583904738,14.0,31.0,41.0,45.0,94.0
2011-05-15,CUA,CO,15,0.0,,,,,,,
2011-05-15,CUA,NO,1,0.0,,,,,,,
2011-05-15,CUA,NO2,1,0.0,,,,,,,
2011-05-15,CUA,NOX,1,0.0,,,,,,,
2011-05-15,CUA,O3,1,147.0,62.51700680272109,34.97618636868825,3.0,38.5,55.0,78.0,169.0
2011-05-15,CUA,SO2,1,0.0,,,,,,,
2011-05-15,FAC,CO,15,152.0,0.935526315789474,0.8194981419142491,0.0,0.4,0.7,1.2,4.8
2011-05-15,FAC,NO,1,152.0,23.42763157894737,44.12874031179398,0.0,3.0,5.0,23.0,249.0
2011-05-15,FAC,NO2,1,152.0,34.26973684210526,15.907418567863335,7.0,23.0,31.0,43.0,82.0
2011-05-15,FAC,NOX,1,152.0,57.68421052631579,53.61074087457612,7.0,26.0,37.0,69.0,302.0
2011-05-15,FAC,O3,1,152.0,44.55263157894737,36.50179882597898,1.0,15.0,35.0,69.5,137.0
2011-05-15,FAC,PM10,2,158.0,68.51898734177215,39.3070100422105,6.0,45.0,59.5,79.75,230.0
2011-05-15,FAC,SO2,1,152.0,6.605263157894737,8.629349192144108,1.0,2.0,3.0,7.0,52.0
2011-05-15,IZT,CO,15,155.0,1.0670967741935489,0.4801392759816427,0.5,0.75,0.9,1.3,3.2
2011-05-15,IZT,NO,1,155.0,14.419354838709678,20.143276074403477,3.0,5.0,7.0,11.0,129.0
2011-05-15,IZT,NO2,1,155.0,34.70322580645161,13.511022048658262,13.0,25.0,32.0,44.0,79.0
2011-05-15,IZT,NOX,1,155.0,49.00645161290323,30.045311403398518,17.0,30.0,39.0,55.5,188.0
2011-05-15,IZT,O3,1,155.0,49.52258064516129,42.72949276247711,0.0,16.5,36.0,80.5,166.0
2011-05-15,IZT,PM10,2,156.0,66.69871794871794,19.79130466344309,26.0,54.0,66.0,80.0,134.0
2011-05-15,IZT,SO2,1,136.0,7.485294117647059,4.093328436692049,4.0,5.0,6.0,8.0,21.0
2011-05-15,LLA,CO,15,0.0,,,,,,,
2011-05-15,LLA,NO,1,0.0,,,,,,,
2011-05-15,LLA,NO2,1,0.0,,,,,,,
2011-05-15,LLA,NOX,1,0.0,,,,,,,
2011-05-15,LLA,O3,1,0.0,,,,,,,
2011-05-15,LLA,SO2,1,161.0,8.857142857142858,17.303127297853237,1.0,2.0,4.0,6.0,120.0
2011-05-15,LPR,CO,15,0.0,,,,,,,
2011-05-15,LPR,NO,1,0.0,,,,,,,
2011-05-15,LPR,NO2,1,0.0,,,,,,,
2011-05-15,LPR,NOX,1,0.0,,,,,,,
2011-05-15,LPR,O3,1,0.0,,,,,,,
2011-05-15,LPR,SO2,1,156.0,5.5,6.251193434444235,1.0,2.0,4.0,6.0,49.0
2011-05-15,MER,CO,15,122.0,1.1467213114754098,0.5582120847923155,0.4,0.7,1.0,1.5,2.6
2011-05-15,MER,NO,1,120.0,17.466666666666665,25.199350843090492,1.0,3.0,6.0,19.5,128.0
2011-05-15,MER,NO2,1,120.0,42.63333333333333,16.33727157688917,16.0,29.0,41.0,54.0,100.0
2011-05-15,MER,NOX,1,120.0,60.05,36.954628097372684,17.0,33.0,47.0,79.0,198.0
2011-05-15,MER,O3,1,122.0,47.942622950819676,41.16451556648761,1.0,14.25,37.0,75.25,152.0
2011-05-15,MER,PM10,2,124.0,94.43548387096774,35.849559631608095,27.0,71.0,91.0,114.5,230.0
2011-05-15,MER,PM2.5,2,123.0,43.50406504065041,16.368889916866358,13.0,33.0,43.0,53.0,94.0
2011-05-15,MER,SO2,1,122.0,5.729508196721311,4.246606589351743,2.0,3.0,4.0,6.75,23.0
2011-05-15,MON,CO,15,0.0,,,,,,,
2011-05-15,MON,NO,1,0.0,,,,,,,
2011-05-15,MON,NO2,1,0.0,,,,,,,
2011-05-15,MON,NOX,1,0.0,,,,,,,
2011-05-15,MON,O3,1,0.0,,,,,,,
2011-05-15,MON,SO2,1,0.0,,,,,,,
2011-05-15,NEZ,CO,15,0.0,,,,,,,
2011-05-15,NEZ,NO,1,0.0,,,,,,,
2011-05-15,NEZ,NO2,1,0.0,,,,,,,
2011-05-15,NEZ,NOX,1,0.0,,,,,,,
2011-05-15,NEZ,O3,1,0.0,,,,,,,
2011-05-15,NEZ,PM2.5,2,0.0,,,,,,,
2011-05-15,NEZ,SO2,1,0.0,,,,,,,
2011-05-15,PED,CO,15,141.0,0.49645390070921996,0.3250079883672598,0.0,0.3,0.4,0.6,1.7
2011-05-15,PED,NO,1,136.0,4.977941176470588,9.504359164996599,0.0,0.0,1.0,4.0,54.0
2011-05-15,PED,NO2,1,136.0,29.66176470588235,13.133062934743375,10.0,20.0,27.5,35.0,77.0
2011-05-15,PED,NOX,1,136.0,34.536764705882355,20.541884254240088,10.0,21.0,28.5,40.25,110.0
2011-05-15,PED,O3,1,141.0,56.52482269503546,45.816026759247166,1.0,19.0,43.0,91.0,180.0
2011-05-15,PED,PM10,2,139.0,67.85611510791367,24.211495997179462,10.0,54.0,67.0,79.0,177.0
2011-05-15,PED,PM2.5,2,0.0,,,,,,,
2011-05-15,PED,SO2,1,141.0,5.971631205673759,6.004692525030912,3.0,3.0,4.0,6.0,56.0
2011-05-15,PER,PM2.5,2,158.0,42.4873417721519,14.69465752468557,7.0,32.0,40.0,51.75,94.0
2011-05-15,SAG,CO,15,146.0,0.6910958904109589,0.3946052122061192,0.2,0.4,0.6,0.9,2.7
2011-05-15,SAG,NO,1,146.0,9.664383561643836,19.30348455135185,0.0,1.0,2.0,8.0,118.0
2011-05-15,SAG,NO2,1,146.0,26.993150684931507,10.56376146131766,10.0,18.0,27.0,34.0,52.0
2011-05-15,SAG,NOX,1,146.0,36.37671232876713,26.23925472316276,12.0,19.0,29.0,43.0,165.0
2011-05-15,SAG,O3,1,146.0,41.726027397260275,30.060977236035605,2.0,17.0,35.0,61.75,109.0
2011-05-15,SAG,PM10,2,140.0,87.35714285714286,29.67184345362249,30.0,65.75,83.5,106.25,174.0
2011-05-15,SAG,PM2.5,2,144.0,39.99305555555556,14.311957213100493,12.0,30.0,39.0,48.0,87.0
2011-05-15,SAG,SO2,1,146.0,6.945205479452055,9.798508557810568,0.0,3.0,4.0,5.0,65.0
2011-05-15,SJA,CO,15,0.0,,,,,,,
2011-05-15,SJA,NO,1,0.0,,,,,,,
2011-05-15,SJA,NO2,1,0.0,,,,,,,
2011-05-15,SJA,NOX,1,0.0,,,,,,,
2011-05-15,SJA,O3,1,0.0,,,,,,,
2011-05-15,SJA,PM2.5,2,159.0,38.540880503144656,13.43325843312782,6.0,29.5,37.0,49.0,78.0
2011-05-15,SJA,SO2,1,0.0,,,,,,,
2011-05-15,SUR,CO,15,115.0,0.9617391304347824,0.5980351759729452,0.1,0.55,0.9,1.3,3.5
2011-05-15,SUR,NO,1,155.0,8.019354838709678,19.831259257467945,0.0,0.0,1.0,4.5,143.0
2011-05-15,SUR,NO2,1,155.0,29.54193548387097,12.373641187200187,7.0,20.0,27.0,38.5,75.0
2011-05-15,SUR,NOX,1,155.0,37.44516129032258,28.730530829755484,7.0,20.0,29.0,44.5,201.0
2011-05-15,SUR,O3,1,154.0,52.22727272727273,44.890647486186424,0.0,17.25,38.5,78.75,167.0
2011-05-15,SUR,PM10,2,154.0,66.62987012987013,40.14499070138634,2.0,44.0,57.0,79.0,301.0
2011-05-15,SUR,SO2,1,155.0,3.7870967741935484,3.699749196087563,1.0,2.0,2.0,4.0,21.0
2011-05-15,TAH,CO,15,0.0,,,,,,,
2011-05-15,TAH,NO,1,0.0,,,,,,,
2011-05-15,TAH,NO2,1,0.0,,,,,,,
2011-05-15,TAH,NOX,1,0.0,,,,,,,
2011-05-15,TAH,O3,1,129.0,64.72868217054264,35.20780984428039,5.0,36.0,60.0,96.0,132.0
2011-05-15,TAH,PM10,2,127.0,72.75590551181102,37.20358331765289,2.0,48.5,68.0,88.5,249.0
2011-05-15,TAH,SO2,1,125.0,2.984,4.109359890503314,0.0,1.0,1.0,3.0,29.0
2011-05-15,TLA,CO,15,155.0,0.9909677419354836,0.6140527222526636,0.3,0.6,0.8,1.2,3.2
2011-05-15,TLA,NO,1,154.0,22.883116883116884,36.428629847614154,2.0,5.0,9.0,20.25,192.0
2011-05-15,TLA,NO2,1,154.0,36.91558441558441,14.087936386036475,14.0,26.0,35.0,44.75,79.0
2011-05-15,TLA,NOX,1,154.0,59.714285714285715,45.428348277966684,16.0,33.0,41.5,74.5,249.0
2011-05-15,TLA,O3,1,154.0,44.48701298701299,34.44257075057445,2.0,16.25,34.0,69.75,141.0
2011-05-15,TLA,PM10,2,158.0,77.69620253164557,27.912216547976616,13.0,61.0,75.0,91.75,164.0
2011-05-15,TLA,PM2.5,2,158.0,41.28481012658228,15.322890653828875,7.0,30.25,41.0,50.0,86.0
2011-05-15,TLA,SO2,1,156.0,7.955128205128205,10.53433277812276,1.0,2.0,4.0,8.0,66.0
2011-05-15,TLI,CO,15,158.0,0.8310126582278474,0.4069307048686096,0.3,0.6,0.7,0.975,2.6
2011-05-15,TLI,NO,1,158.0,9.30379746835443,20.317138089235506,0.0,0.0,2.0,5.0,113.0
2011-05-15,TLI,NO2,1,158.0,24.734177215189874,13.251808059077707,6.0,13.0,22.0,32.75,65.0
2011-05-15,TLI,NOX,1,158.0,33.81645569620253,30.838977447915752,7.0,14.0,23.0,37.75,161.0
2011-05-15,TLI,O3,1,0.0,,,,,,,
2011-05-15,TLI,PM10,2,158.0,78.0253164556962,39.54823699309838,9.0,51.25,70.0,95.5,218.0
2011-05-15,TLI,SO2,1,158.0,11.075949367088608,16.912869371187348,2.0,3.0,5.0,9.0,107.0
2011-05-15,TPN,CO,15,0.0,,,,,,,
2011-05-15,TPN,NO,1,0.0,,,,,,,
2011-05-15,TPN,NO2,1,0.0,,,,,,,
2011-05-15,TPN,NOX,1,0.0,,,,,,,
2011-05-15,TPN,O3,1,155.0,64.27096774193548,37.548636801896954,14.0,32.0,53.0,85.0,169.0
2011-05-15,TPN,SO2,1,0.0,,,,,,,
2011-05-15,UIZ,CO,15,155.0,0.9245161290322574,0.6373995398801794,0.1,0.6,0.8,1.1,4.3
2011-05-15,UIZ,NO,1,155.0,8.103225806451613,21.81717844362304,0.0,0.0,1.0,4.0,162.0
2011-05-15,UIZ,NO2,1,155.0,26.52258064516129,13.693934330676104,5.0,17.0,24.0,33.5,79.0
2011-05-15,UIZ,NOX,1,155.0,34.303225806451614,32.52818442112002,5.0,18.0,25.0,35.0,225.0
2011-05-15,UIZ,O3,1,155.0,51.58064516129032,38.31412729308099,1.0,20.0,41.0,81.0,159.0
2011-05-15,UIZ,PM10,2,0.0,,,,,,,
2011-05-15,UIZ,PM2.5,2,151.0,40.81456953642384,15.046773285773456,10.0,30.5,39.0,51.0,79.0
2011-05-15,UIZ,SO2,1,151.0,4.556291390728477,4.3168441583938035,1.0,2.0,3.0,5.0,23.0
2011-05-15,VIF,CO,15,158.0,0.6037974683544306,0.39485320596528783,0.2,0.3,0.5,0.8,2.2
2011-05-15,VIF,NO,1,158.0,5.512658227848101,13.391573232938276,0.0,0.0,0.0,3.75,76.0
2011-05-15,VIF,NO2,1,158.0,21.89240506329114,10.6839873297206,8.0,12.0,21.5,31.0,54.0
2011-05-15,VIF,NOX,1,158.0,26.810126582278482,21.830310226148004,8.0,11.0,20.0,32.75,120.0
2011-05-15,VIF,O3,1,0.0,,,,,,,
2011-05-15,VIF,PM10,2,156.0,82.6474358974359,37.879742562598906,6.0,57.0,73.0,103.25,197.0
2011-05-15,VIF,SO2,1,158.0,13.145569620253164,24.40445452430519,2.0,3.0,4.0,12.0,157.0
2011-05-15,XAL,CO,15,154.0,0.9746753246753243,0.6449970044325926,0.2,0.5,0.7,1.2,3.5
2011-05-15,XAL,NO,1,153.0,23.483660130718953,37.26630772934806,2.0,5.0,8.0,22.0,183.0
2011-05-15,XAL,NO2,1,153.0,37.71895424836601,14.09295154003359,13.0,26.0,35.0,47.0,79.0
2011-05-15,XAL,NOX,1,153.0,61.19607843137255,45.91855759808387,15.0,31.0,44.0,72.0,234.0
2011-05-15,XAL,O3,1,155.0,48.090322580645164,36.801744690067736,1.0,14.0,44.0,77.0,150.0
2011-05-15,XAL,PM10,2,154.0,97.25324675324676,40.46971944558146,2.0,69.25,92.5,119.75,220.0
2011-05-15,XAL,PM2.5,2,0.0,,,,,,,
2011-05-15,XAL,SO2,1,91.0,12.043956043956044,11.556539358891222,3.0,6.0,9.0,13.5,72.0
2011-05-22,ACO,CO,15,0.0,,,,,,,
2011-05-22,ACO,NO,1,0.0,,,,,,,
2011-05-22,ACO,NO2,1,0.0,,,,,,,
2011-05-22,ACO,NOX,1,0.0,,,,,,,
2011-05-22,ACO,O3,1,84.0,50.0,28.398201198760834,3.0,26.0,48.5,74.0,103.0
2011-05-22,ACO,PM10,2,0.0,,,,,,,
2011-05-22,ACO,SO2,1,84.0,4.035714285714286,2.3307604042376666,2.0,3.0,3.0,4.25,16.0
2011-05-22,ATI,NO,1,161.0,14.397515527950311,28.171856413605774,0.0,2.0,3.0,10.0,154.0
2011-05-22,ATI,NO2,1,161.0,29.81366459627329,14.82025850354174,8.0,18.0,28.0,39.0,71.0
2011-05-22,ATI,NOX,1,161.0,44.06211180124224,38.513745832006784,9.0,19.0,31.0,48.0,191.0
2011-05-22,ATI,SO2,1,161.0,3.4347826086956523,3.8790827019664906,0.0,1.0,2.0,4.0,34.0
2011-05-22,CAM,CO,15,0.0,,,,,,,
2011-05-22,CAM,NO,1,0.0,,,,,,,
2011-05-22,CAM,NO2,1,0.0,,,,,,,
2011-05-22,CAM,NOX,1,0.0,,,,,,,
2011-05-22,CAM,O3,1,0.0,,,,,,,
2011-05-22,CAM,PM10,2,0.0,,,,,,,
2011-05-22,CAM,PM2.5,2,161.0,33.66459627329193,8.969353446165224,15.0,27.0,33.0,39.0,60.0
2011-05-22,CAM,SO2,1,0.0,,,,,,,
2011-05-22,CHO,CO,15,116.0,0.6146551724137934,0.36671379916053404,0.2,0.4,0.55,0.7,2.4
2011-05-22,CHO,NO,1,0.0,,,,,,,
2011-05-22,CHO,NO2,1,0.0,,,,,,,
2011-05-22,CHO,NOX,1,0.0,,,,,,,
2011-05-22,CHO,O3,1,117.0,52.94871794871795,22.815922356927572,2.0,42.0,53.0,70.0,98.0
2011-05-22,CHO,SO2,1,117.0,4.384615384615385,5.946378431080831,0.0,2.0,3.0,4.0,50.0
2011-05-22,COY,NO,1,0.0,,,,,,,
2011-05-22,COY,NO2,1,0.0,,,,,,,
2011-05-22,COY,NOX,1,0.0,,,,,,,
2011-05-22,COY,O3,1,152.0,45.99342105263158,37.183898942106275,1.0,11.5,42.5,74.25,142.0
2011-05-22,COY,PM2.5,2,152.0,32.348684210526315,7.532059398798831,17.0,27.0,31.0,37.0,55.0
2011-05-22,CUA,CO,15,0.0,,,,,,,
2011-05-22,CUA,NO,1,0.0,,,,,,,
2011-05-22,CUA,NO2,1,0.0,,,,,,,
2011-05-22,CUA,NOX,1,0.0,,,,,,,
2011-05-22,CUA,O3,1,161.0,56.608695652173914,22.792864539435218,15.0,42.0,52.0,65.0,153.0
2011-05-22,CUA,SO2,1,0.0,,,,,,,
2011-05-22,FAC,CO,15,161.0,1.1217391304347821,0.8176716679216295,0.3,0.6,0.8,1.2,4.9
2011-05-22,FAC,NO,1,161.0,24.434782608695652,44.56663306341075,0.0,4.0,7.0,17.0,251.0
2011-05-22,FAC,NO2,1,161.0,31.58385093167702,12.724758841629955,9.0,21.0,31.0,39.0,70.0
2011-05-22,FAC,NOX,1,161.0,55.98757763975155,51.985453202992254,8.0,26.0,36.0,61.0,287.0
2011-05-22,FAC,O3,1,161.0,42.07453416149068,33.07483045969983,1.0,14.0,35.0,66.0,152.0
2011-05-22,FAC,PM10,2,157.0,56.254777070063696,34.32198675936811,4.0,34.0,46.0,71.0,173.0
2011-05-22,FAC,SO2,1,161.0,3.279503105590062,1.6815587267629977,1.0,2.0,3.0,4.0,9.0
2011-05-22,IZT,CO,15,160.0,0.9887499999999998,0.5092833168829957,0.3,0.6,0.9,1.2,2.7
2011-05-22,IZT,NO,1,161.0,15.149068322981366,17.914802252649984,1.0,6.0,8.0,15.0,102.0
2011-05-22,IZT,NO2,1,161.0,32.50931677018634,14.48927103602108,9.0,21.0,32.0,42.0,87.0
2011-05-22,IZT,NOX,1,161.0,47.62111801242236,29.239729842155448,13.0,27.0,39.0,61.0,157.0
2011-05-22,IZT,O3,1,161.0,44.65217391304348,34.4815640722628,0.0,14.0,40.0,70.0,125.0
2011-05-22,IZT,PM10,2,115.0,56.12173913043478,13.821003483820236,33.0,44.5,55.0,64.0,106.0
2011-05-22,IZT,SO2,1,158.0,5.80379746835443,1.7933311023890974,4.0,5.0,5.0,6.0,21.0
2011-05-22,LLA,CO,15,0.0,,,,,,,
2011-05-22,LLA,NO,1,0.0,,,,,,,
2011-05-22,LLA,NO2,1,0.0,,,,,,,
2011-05-22,LLA,NOX,1,0.0,,,,,,,
2011-05-22,LLA,O3,1,0.0,,,,,,,
2011-05-22,LLA,SO2,1,158.0,5.2784810126582276,5.661213907008911,1.0,2.0,4.0,6.0,39.0
2011-05-22,LPR,CO,15,0.0,,,,,,,
2011-05-22,LPR,NO,1,0.0,,,,,,,
2011-05-22,LPR,NO2,1,0.0,,,,,,,
2011-05-22,LPR,NOX,1,0.0,,,,,,,
2011-05-22,LPR,O3,1,0.0,,,,,,,
2011-05-22,LPR,SO2,1,161.0,3.5838509316770186,2.396766066523754,1.0,2.0,3.0,4.0,18.0
2011-05-22,MER,CO,15,143.0,1.1426573426573423,0.6596509438139075,0.3,0.7,1.0,1.3,3.1
2011-05-22,MER,NO,1,141.0,18.48936170212766,27.070969432553344,0.0,4.0,7.0,15.0,130.0
2011-05-22,MER,NO2,1,141.0,37.61702127659574,14.319646630949324,12.0,26.0,38.0,47.0,86.0
2011-05-22,MER,NOX,1,141.0,56.02127659574468,37.41189041030871,12.0,31.0,47.0,59.0,193.0
2011-05-22,MER,O3,1,143.0,42.27972027972028,32.711587642888695,1.0,14.5,38.0,65.0,126.0
2011-05-22,MER,PM10,2,148.0,73.3445945945946,28.793591699608786,36.0,55.0,65.0,86.25,252.0
2011-05-22,MER,PM2.5,2,148.0,33.38513513513514,10.558243804085615,17.0,27.0,30.5,38.0,86.0
2011-05-22,MER,SO2,1,142.0,3.2535211267605635,1.7194614847163148,1.0,2.0,3.0,4.0,12.0
2011-05-22,MON,CO,15,0.0,,,,,,,
2011-05-22,MON,NO,1,0.0,,,,,,,
2011-05-22,MON,NO2,1,0.0,,,,,,,
2011-05-22,MON,NOX,1,0.0,,,,,,,
2011-05-22,MON,O3,1,92.0,58.04347826086956,27.488224469253186,4.0,39.75,65.5,76.25,108.0
2011-05-22,MON,SO2,1,0.0,,,,,,,
2011-05-22,NEZ,CO,15,0.0,,,,,,,
2011-05-22,NEZ,NO,1,0.0,,,,,,,
2011-05-22,NEZ,NO2,1,0.0,,,,,,,
2011-05-22,NEZ,NOX,1,0.0,,,,,,,
2011-05-22,NEZ,O3,1,0.0,,,,,,,
2011-05-22,NEZ,PM2.5,2,0.0,,,,,,,
2011-05-22,NEZ,SO2,1,0.0,,,,,,,
2011-05-22,PED,CO,15,157.0,0.410191082802548,0.3021683843225106,0.0,0.2,0.3,0.6,1.7
2011-05-22,PED,NO,1,155.0,6.180645161290323,12.175913506219302,0.0,1.0,1.0,5.0,68.0
2011-05-22,PED,NO2,1,155.0,26.393548387096775,11.783488764243767,8.0,15.5,26.0,35.5,56.0
2011-05-22,PED,NOX,1,155.0,32.535483870967745,20.772508499029936,9.0,16.0,28.0,43.0,110.0
2011-05-22,PED,O3,1,156.0,47.55769230769231,36.27426714043555,0.0,14.0,43.0,73.25,147.0
2011-05-22,PED,PM10,2,154.0,56.175324675324674,17.465234605596844,28.0,45.0,52.0,65.0,140.0
2011-05-22,PED,PM2.5,2,0.0,,,,,,,
2011-05-22,PED,SO2,1,156.0,3.91025641025641,0.8826046122537236,3.0,3.0,4.0,4.0,7.0
2011-05-22,PER,PM2.5,2,161.0,32.900621118012424,10.04627105506323,6.0,27.0,32.0,39.0,58.0
2011-05-22,SAG,CO,15,134.0,0.6992537313432833,0.4493096239163667,0.2,0.4,0.6,0.8,3.0
2011-05-22,SAG,NO,1,115.0,13.173913043478262,19.548976223727955,3.0,5.0,6.0,10.5,121.0
2011-05-22,SAG,NO2,1,115.0,25.930434782608696,14.074190475071884,5.0,16.0,24.0,35.0,72.0
2011-05-22,SAG,NOX,1,115.0,39.08695652173913,30.3160443935803,10.0,21.0,30.0,48.0,186.0
2011-05-22,SAG,O3,1,134.0,42.85820895522388,28.245474182701088,3.0,17.0,41.5,62.25,111.0
2011-05-22,SAG,PM10,2,133.0,77.59398496240601,27.803705223428175,31.0,59.0,72.0,88.0,207.0
2011-05-22,SAG,PM2.5,2,134.0,32.61940298507463,9.978017022487165,11.0,26.25,32.0,40.0,59.0
2011-05-22,SAG,SO2,1,133.0,5.360902255639098,4.724754837097556,2.0,3.0,4.0,5.0,38.0
2011-05-22,SJA,CO,15,0.0,,,,,,,
2011-05-22,SJA,NO,1,0.0,,,,,,,
2011-05-22,SJA,NO2,1,0.0,,,,,,,
2011-05-22,SJA,NOX,1,0.0,,,,,,,
2011-05-22,SJA,O3,1,0.0,,,,,,,
2011-05-22,SJA,PM2.5,2,156.0,29.76923076923077,8.45927332641038,6.0,24.75,31.0,36.0,47.0
2011-05-22,SJA,SO2,1,0.0,,,,,,,
2011-05-22,SUR,CO,15,54.0,0.6166666666666666,0.3020371088034377,0.1,0.4,0.6,0.8,1.9
2011-05-22,SUR,NO,1,156.0,9.121794871794872,16.752599393379842,0.0,1.0,2.0,9.0,131.0
2011-05-22,SUR,NO2,1,156.0,29.333333333333332,13.13224710316153,7.0,19.0,27.0,39.0,66.0
2011-05-22,SUR,NOX,1,156.0,38.40384615384615,26.620336355732004,8.0,20.0,30.5,49.0,189.0
2011-05-22,SUR,O3,1,157.0,46.05095541401274,36.120311101668726,0.0,14.0,40.0,71.0,154.0
2011-05-22,SUR,PM10,2,154.0,53.29220779220779,31.306815087306283,2.0,33.25,47.5,69.0,186.0
2011-05-22,SUR,SO2,1,156.0,2.551282051282051,1.455999254674003,1.0,2.0,2.0,3.0,12.0
2011-05-22,TAH,CO,15,0.0,,,,,,,
2011-05-22,TAH,NO,1,0.0,,,,,,,
2011-05-22,TAH,NO2,1,0.0,,,,,,,
2011-05-22,TAH,NOX,1,0.0,,,,,,,
2011-05-22,TAH,O3,1,121.0,54.13223140495868,30.058260691741165,3.0,31.0,53.0,72.0,135.0
2011-05-22,TAH,PM10,2,124.0,50.274193548387096,25.505089149326256,1.0,33.0,46.0,62.25,181.0
2011-05-22,TAH,SO2,1,87.0,1.1839080459770115,1.9079316429675435,0.0,0.0,0.0,2.0,10.0
2011-05-22,TLA,CO,15,132.0,0.9893939393939394,0.6639297276984724,0.3,0.5,0.75,1.225,3.6
2011-05-22,TLA,NO,1,130.0,24.653846153846153,39.89301808674259,2.0,5.0,8.0,20.75,211.0
2011-05-22,TLA,NO2,1,130.0,34.37692307692308,13.145144052637066,11.0,22.25,35.0,44.5,68.0
2011-05-22,TLA,NOX,1,130.0,58.98461538461538,48.161064497910075,16.0,30.0,41.0,64.25,252.0
2011-05-22,TLA,O3,1,130.0,39.176923076923075,31.307295478036366,1.0,11.5,30.5,62.0,142.0
2011-05-22,TLA,PM10,2,152.0,70.90131578947368,22.57783002977165,31.0,54.0,65.0,82.25,155.0
2011-05-22,TLA,PM2.5,2,152.0,36.88815789473684,12.161468488199674,12.0,26.75,36.0,44.0,79.0
2011-05-22,TLA,SO2,1,131.0,3.5572519083969465,2.8505338375698948,1.0,2.0,2.0,5.0,18.0
2011-05-22,TLI,CO,15,161.0,0.8236024844720496,0.45187325766611697,0.3,0.5,0.7,1.0,2.9
2011-05-22,TLI,NO,1,161.0,10.093167701863354,19.848426021424245,0.0,1.0,3.0,6.0,122.0
