,,,,value,value,value,value,value,value,value,value
2020-01-05,LPR,NO2,1,0.0,,,,,,,
2020-01-05,LPR,NOX,1,0.0,,,,,,,
2020-01-05,LPR,O3,1,112.0,14.053571428571429,12.588310955627552,1.0,3.0,12.0,20.25,62.0
2020-01-05,LPR,SO2,1,112.0,3.6339285714285716,5.205671778120347,0.0,1.0,1.0,2.25,25.0
2020-01-05,MER,CO,15,112.0,0.44821428571428584,0.39111348157504805,0.0,0.2,0.4,0.6,2.1
2020-01-05,MER,NO,1,112.0,19.080357142857142,22.831990514676782,1.0,5.75,10.0,24.25,138.0
2020-01-05,MER,NO2,1,112.0,27.964285714285715,15.223812885229464,3.0,13.75,29.0,38.0,62.0
2020-01-05,MER,NOX,1,112.0,47.080357142857146,31.753878501236663,4.0,21.0,43.0,67.0,174.0
2020-01-05,MER,O3,1,112.0,20.392857142857142,18.146727867682706,2.0,6.0,16.0,29.25,79.0
2020-01-05,MER,PM10,2,102.0,53.627450980392155,32.15707783403689,6.0,32.0,47.0,69.0,138.0
2020-01-05,MER,PM2.5,2,102.0,25.186274509803923,23.460407090133565,1.0,7.25,19.5,31.0,102.0
2020-01-05,MER,PMCO,2,102.0,28.38235294117647,15.676206424840133,4.0,18.25,27.0,36.0,99.0
2020-01-05,MER,SO2,1,112.0,6.535714285714286,9.603798583526585,1.0,1.0,2.0,8.0,57.0
2020-01-05,MGH,CO,15,104.0,0.3173076923076924,0.3304725383160158,0.0,0.1,0.2,0.42500000000000004,1.7
2020-01-05,MGH,NO,1,0.0,,,,,,,
2020-01-05,MGH,NO2,1,0.0,,,,,,,
2020-01-05,MGH,NOX,1,0.0,,,,,,,
2020-01-05,MGH,O3,1,106.0,19.066037735849058,16.7145610132372,1.0,5.0,16.0,25.75,65.0
2020-01-05,MGH,PM10,2,0.0,,,,,,,
2020-01-05,MGH,PM2.5,2,0.0,,,,,,,
2020-01-05,MGH,PMCO,2,0.0,,,,,,,
2020-01-05,MGH,SO2,1,106.0,5.30188679245283,6.501530678848972,1.0,1.0,2.0,7.0,32.0
2020-01-05,MON,CO,15,110.0,0.2672727272727272,0.27961608375636415,0.0,0.1,0.2,0.3,1.7
2020-01-05,MON,NO,1,112.0,8.455357142857142,15.771960747391107,1.0,1.0,2.0,5.0,74.0
2020-01-05,MON,NO2,1,112.0,12.839285714285714,10.304860719105058,2.0,5.0,9.5,18.0,55.0
2020-01-05,MON,NOX,1,112.0,21.339285714285715,24.123389110734465,3.0,7.0,12.0,23.25,122.0
2020-01-05,MON,O3,1,112.0,25.839285714285715,18.66757731277529,0.0,14.0,23.0,31.25,82.0
2020-01-05,MON,PM2.5,2,0.0,,,,,,,
2020-01-05,MON,SO2,1,112.0,2.5625,4.186596480446867,0.0,1.0,1.0,2.0,22.0
2020-01-05,MPA,CO,15,111.0,0.12702702702702698,0.10526671402243487,0.0,0.1,0.1,0.1,0.5
2020-01-05,MPA,NO2,1,112.0,6.517857142857143,6.6305084430714825,1.0,2.0,3.5,11.0,30.0
2020-01-05,MPA,O3,1,112.0,40.63392857142857,19.00450185439205,15.0,28.0,34.5,44.5,99.0
2020-01-05,MPA,PM10,2,0.0,,,,,,,
2020-01-05,MPA,PM2.5,2,0.0,,,,,,,
2020-01-05,MPA,PMCO,2,0.0,,,,,,,
2020-01-05,MPA,SO2,1,112.0,2.892857142857143,4.21357125894208,0.0,0.0,1.0,3.0,20.0
2020-01-05,NEZ,CO,15,112.0,0.3312499999999999,0.2701455230123268,0.0,0.1,0.3,0.4,1.8
2020-01-05,NEZ,NO,1,112.0,6.482142857142857,8.375190887008033,0.0,1.0,3.0,9.0,46.0
2020-01-05,NEZ,NO2,1,112.0,20.0625,13.148686263290735,3.0,9.0,19.0,27.0,76.0
2020-01-05,NEZ,NOX,1,112.0,26.571428571428573,18.36796775319032,3.0,11.75,24.5,37.0,98.0
2020-01-05,NEZ,O3,1,112.0,24.232142857142858,19.912865207503433,1.0,9.75,20.0,32.0,82.0
2020-01-05,NEZ,PM2.5,2,114.0,22.17543859649123,18.386338528815262,2.0,9.0,17.0,28.0,99.0
2020-01-05,NEZ,SO2,1,112.0,4.571428571428571,5.603593257924543,1.0,1.0,2.0,6.0,28.0
2020-01-05,PED,CO,15,112.0,0.24910714285714278,0.2374775610886048,0.0,0.1,0.2,0.4,1.1
2020-01-05,PED,NO,1,112.0,3.955357142857143,6.194139038628242,0.0,0.0,1.0,5.25,32.0
2020-01-05,PED,NO2,1,112.0,20.258928571428573,12.303039641783018,3.0,9.0,19.0,29.0,57.0
2020-01-05,PED,NOX,1,112.0,23.196428571428573,16.375019034836214,2.0,8.75,21.0,37.0,63.0
2020-01-05,PED,O3,1,111.0,25.61261261261261,20.593543194264107,0.0,11.0,21.0,35.5,86.0
2020-01-05,PED,PM10,2,88.0,37.36363636363637,21.284704895462806,5.0,23.75,33.0,47.25,95.0
2020-01-05,PED,PM2.5,2,88.0,22.28409090909091,17.948168583058646,1.0,9.5,18.0,26.25,72.0
2020-01-05,PED,PMCO,2,88.0,14.965909090909092,8.30516923040485,3.0,9.0,13.5,18.25,41.0
2020-01-05,PED,SO2,1,112.0,3.3214285714285716,4.33551078843702,1.0,1.0,1.0,5.0,32.0
2020-01-05,SAC,CO,15,112.0,0.4160714285714285,0.3494019527445783,0.0,0.17500000000000002,0.4,0.6,2.0
2020-01-05,SAC,NO,1,112.0,7.1875,12.69569782419396,0.0,1.0,2.0,7.0,86.0
2020-01-05,SAC,NO2,1,112.0,18.642857142857142,15.350474443386613,3.0,6.0,15.0,29.0,77.0
2020-01-05,SAC,NOX,1,112.0,25.75,25.166293774458374,2.0,7.0,17.5,39.25,121.0
2020-01-05,SAC,O3,1,112.0,24.696428571428573,17.394127250473446,1.0,15.0,21.0,30.0,73.0
2020-01-05,SAC,PM2.5,2,112.0,21.419642857142858,16.29825525004515,1.0,9.0,17.0,29.0,85.0
2020-01-05,SAC,SO2,1,112.0,2.5535714285714284,4.473826356165634,0.0,0.0,0.0,3.0,21.0
2020-01-05,SAG,CO,15,100.0,0.3750000000000002,0.2833333333333334,0.0,0.2,0.3,0.525,1.9
2020-01-05,SAG,NO,1,100.0,9.14,12.786530160108077,0.0,3.0,4.0,9.0,93.0
2020-01-05,SAG,NO2,1,100.0,22.84,11.166074158862287,5.0,16.0,22.5,29.25,46.0
2020-01-05,SAG,NOX,1,100.0,32.01,19.52646223135997,5.0,19.0,27.5,43.0,119.0
2020-01-05,SAG,O3,1,77.0,22.116883116883116,17.894408143014683,1.0,8.0,17.0,30.0,65.0
2020-01-05,SAG,PM10,2,55.0,56.18181818181818,21.930100157757895,20.0,39.5,53.0,73.0,114.0
2020-01-05,SAG,PM2.5,2,55.0,25.818181818181817,13.673563177399297,2.0,18.0,25.0,35.0,63.0
2020-01-05,SAG,PMCO,2,55.0,30.29090909090909,13.866656954153552,10.0,20.5,27.0,38.5,76.0
2020-01-05,SAG,SO2,1,0.0,,,,,,,
2020-01-05,SFE,CO,15,112.0,0.17678571428571427,0.13082010401272276,0.0,0.1,0.1,0.3,0.5
2020-01-05,SFE,NO,1,112.0,5.651785714285714,10.94269250710351,0.0,1.0,2.0,5.0,66.0
2020-01-05,SFE,NO2,1,112.0,16.196428571428573,11.941931035628905,2.0,6.0,14.0,23.0,61.0
2020-01-05,SFE,NOX,1,112.0,21.955357142857142,19.752243979194922,3.0,7.0,16.0,28.0,102.0
2020-01-05,SFE,O3,1,112.0,28.598214285714285,18.26455229827358,1.0,17.0,23.0,34.0,84.0
2020-01-05,SFE,PM10,2,99.0,26.747474747474747,18.581504648079523,3.0,14.0,23.0,33.5,95.0
2020-01-05,SFE,PM2.5,2,99.0,14.242424242424242,12.121065243389639,1.0,5.0,11.0,19.0,59.0
2020-01-05,SFE,PMCO,2,99.0,12.494949494949495,9.126518590298048,1.0,6.0,10.0,15.0,43.0
2020-01-05,SFE,SO2,1,112.0,2.75,4.615875464774403,0.0,0.0,1.0,3.0,28.0
2020-01-05,SJA,CO,15,0.0,,,,,,,
2020-01-05,SJA,NO,1,0.0,,,,,,,
2020-01-05,SJA,NO2,1,0.0,,,,,,,
2020-01-05,SJA,NOX,1,0.0,,,,,,,
2020-01-05,SJA,O3,1,0.0,,,,,,,
2020-01-05,SJA,PM2.5,2,0.0,,,,,,,
2020-01-05,SJA,SO2,1,0.0,,,,,,,
2020-01-05,TAH,CO,15,112.0,0.27589285714285705,0.3490645247959788,0.0,0.1,0.2,0.3,2.0
2020-01-05,TAH,NO,1,112.0,5.160714285714286,7.554669901659325,0.0,1.0,3.0,5.0,59.0
2020-01-05,TAH,NO2,1,112.0,16.875,12.03008615816915,2.0,4.0,17.0,25.25,46.0
2020-01-05,TAH,NOX,1,112.0,21.044642857142858,16.649209808837394,2.0,5.0,20.0,31.0,89.0
2020-01-05,TAH,O3,1,112.0,29.633928571428573,20.721662745779042,4.0,14.0,25.5,36.0,86.0
2020-01-05,TAH,PM10,2,97.0,56.74226804123711,44.06654020496435,1.0,24.0,42.0,83.0,210.0
2020-01-05,TAH,SO2,1,112.0,3.1160714285714284,3.7722207374634493,0.0,1.0,1.0,4.0,17.0
2020-01-05,TLA,CO,15,112.0,0.3250000000000001,0.26149259717701073,0.0,0.1,0.25,0.42500000000000004,1.1
2020-01-05,TLA,NO,1,111.0,14.018018018018019,16.339011866184222,0.0,3.0,8.0,19.5,98.0
2020-01-05,TLA,NO2,1,111.0,25.405405405405407,15.241914922868798,3.0,12.5,26.0,34.0,65.0
2020-01-05,TLA,NOX,1,111.0,39.55855855855856,28.044991348216527,3.0,16.0,36.0,54.5,139.0
2020-01-05,TLA,O3,1,112.0,18.339285714285715,14.892741790676356,1.0,6.0,16.5,23.25,60.0
2020-01-05,TLA,PM10,2,104.0,45.31730769230769,22.76228545825412,9.0,26.0,41.0,62.5,101.0
2020-01-05,TLA,PM2.5,2,104.0,18.971153846153847,14.469557417543797,1.0,8.0,14.0,25.25,54.0
2020-01-05,TLA,PMCO,2,104.0,26.46153846153846,15.022910062180712,6.0,17.0,24.0,31.25,91.0
2020-01-05,TLA,SO2,1,112.0,10.991071428571429,16.564096381384314,1.0,2.0,3.0,14.0,86.0
2020-01-05,TLI,CO,15,112.0,0.561607142857143,0.5892804492569292,0.0,0.1,0.4,0.8,2.9
2020-01-05,TLI,NO,1,112.0,12.901785714285714,20.124817640683982,0.0,2.0,4.5,14.5,115.0
2020-01-05,TLI,NO2,1,112.0,21.285714285714285,12.54572076028753,3.0,9.75,20.5,32.25,48.0
2020-01-05,TLI,NOX,1,112.0,34.25892857142857,29.15653482782244,5.0,11.75,24.5,47.0,160.0
2020-01-05,TLI,O3,1,112.0,22.767857142857142,16.92217594194194,2.0,9.75,20.0,31.0,74.0
2020-01-05,TLI,PM10,2,0.0,,,,,,,
2020-01-05,TLI,SO2,1,112.0,9.446428571428571,14.355737331714952,0.0,1.75,2.0,13.0,75.0
2020-01-05,UAX,CO,15,46.0,0.3586956521739129,0.2832949675644504,0.0,0.2,0.3,0.4,1.2
2020-01-05,UAX,NO,1,53.0,1.679245283018868,4.29567575460244,0.0,0.0,0.0,1.0,27.0
2020-01-05,UAX,NO2,1,53.0,7.660377358490566,6.8667072957591095,2.0,3.0,4.0,12.0,26.0
2020-01-05,UAX,NOX,1,53.0,9.20754716981132,9.937029602927778,1.0,3.0,4.0,13.0,49.0
2020-01-05,UAX,O3,1,110.0,26.672727272727272,20.892081415891525,1.0,12.25,22.0,34.75,89.0
2020-01-05,UAX,PM2.5,2,103.0,20.718446601941746,19.249353172595107,1.0,5.5,17.0,28.5,102.0
2020-01-05,UAX,SO2,1,110.0,3.0,3.946895191334088,0.0,1.0,1.0,4.0,16.0
2020-01-05,UIZ,CO,15,112.0,0.27678571428571425,0.26541897623800953,0.0,0.1,0.2,0.4,1.2
2020-01-05,UIZ,NO,1,112.0,7.330357142857143,9.883454545105861,0.0,1.0,3.0,10.0,53.0
2020-01-05,UIZ,NO2,1,112.0,23.071428571428573,15.730107864738038,4.0,8.0,24.5,33.0,86.0
2020-01-05,UIZ,NOX,1,112.0,30.383928571428573,22.742287292049838,5.0,10.0,28.5,42.25,113.0
2020-01-05,UIZ,O3,1,112.0,19.4375,16.29557019892548,1.0,7.0,16.0,26.0,69.0
2020-01-05,UIZ,PM10,2,70.0,55.57142857142857,21.53162246663146,20.0,38.5,50.5,68.75,116.0
2020-01-05,UIZ,PM2.5,2,70.0,30.457142857142856,18.409737274090453,1.0,17.25,24.0,42.25,94.0
2020-01-05,UIZ,PMCO,2,70.0,25.228571428571428,11.649682994469662,9.0,17.0,21.0,32.75,58.0
2020-01-05,UIZ,SO2,1,112.0,3.9375,5.083591781939754,1.0,1.0,1.0,5.0,25.0
2020-01-05,VIF,CO,15,111.0,0.4792792792792797,0.5512163602792239,0.0,0.2,0.3,0.6,2.6
2020-01-05,VIF,NO,1,111.0,14.27027027027027,22.626189952010737,0.0,2.0,4.0,15.0,100.0
2020-01-05,VIF,NO2,1,111.0,18.0990990990991,11.643144650944492,3.0,7.5,16.0,26.0,50.0
2020-01-05,VIF,NOX,1,111.0,32.34234234234234,30.56304824620604,4.0,11.0,20.0,42.0,142.0
2020-01-05,VIF,O3,1,111.0,20.684684684684683,16.68803707721736,1.0,8.0,17.0,29.5,66.0
2020-01-05,VIF,PM10,2,99.0,84.23232323232324,98.15874567612804,4.0,22.0,52.0,90.5,426.0
2020-01-05,VIF,SO2,1,111.0,6.1441441441441444,7.864589045319588,1.0,1.0,2.0,9.0,41.0
2020-01-05,XAL,CO,15,0.0,,,,,,,
2020-01-05,XAL,NO,1,0.0,,,,,,,
2020-01-05,XAL,NO2,1,0.0,,,,,,,
2020-01-05,XAL,NOX,1,0.0,,,,,,,
2020-01-05,XAL,O3,1,0.0,,,,,,,
2020-01-05,XAL,PM10,2,0.0,,,,,,,
2020-01-05,XAL,PM2.5,2,0.0,,,,,,,
2020-01-05,XAL,PMCO,2,0.0,,,,,,,
2020-01-05,XAL,SO2,1,0.0,,,,,,,
2020-01-12,ACO,CO,15,0.0,,,,,,,
2020-01-12,ACO,NO,1,0.0,,,,,,,
2020-01-12,ACO,NO2,1,0.0,,,,,,,
2020-01-12,ACO,NOX,1,0.0,,,,,,,
2020-01-12,ACO,O3,1,0.0,,,,,,,
2020-01-12,ACO,PM10,2,0.0,,,,,,,
2020-01-12,ACO,SO2,1,0.0,,,,,,,
2020-01-12,AJM,CO,15,158.0,0.28797468354430406,0.22069883071119314,0.0,0.1,0.3,0.4,1.2
2020-01-12,AJM,NO,1,158.0,4.063291139240507,8.08764375180432,0.0,0.0,1.0,3.0,60.0
2020-01-12,AJM,NO2,1,158.0,20.044303797468356,11.933651470120287,2.0,10.0,20.0,26.75,62.0
2020-01-12,AJM,NOX,1,158.0,24.126582278481013,17.49130236170177,2.0,11.25,23.0,31.0,114.0
2020-01-12,AJM,O3,1,158.0,46.348101265822784,23.810271084359776,8.0,30.25,43.0,59.75,121.0
2020-01-12,AJM,PM10,2,0.0,,,,,,,
2020-01-12,AJM,PM2.5,2,0.0,,,,,,,
2020-01-12,AJM,PMCO,2,0.0,,,,,,,
2020-01-12,AJM,SO2,1,158.0,5.949367088607595,5.399690328882493,1.0,2.0,4.0,8.0,30.0
2020-01-12,AJU,O3,1,156.0,36.23717948717949,27.44545609714802,1.0,13.0,31.5,53.25,120.0
2020-01-12,AJU,PM2.5,2,155.0,17.690322580645162,8.098875777310388,4.0,12.0,17.0,21.0,52.0
2020-01-12,ATI,CO,15,0.0,,,,,,,
2020-01-12,ATI,NO,1,122.0,15.418032786885245,26.298615796127084,0.0,0.0,3.0,18.75,137.0
2020-01-12,ATI,NO2,1,122.0,30.540983606557376,14.49716275517876,7.0,21.25,28.5,36.75,80.0
2020-01-12,ATI,NOX,1,122.0,45.89344262295082,36.02175820366708,7.0,22.0,33.5,56.75,200.0
2020-01-12,ATI,O3,1,156.0,27.557692307692307,21.464521480390246,0.0,8.75,24.5,40.25,86.0
2020-01-12,ATI,PM10,2,159.0,50.289308176100626,21.648032012741467,17.0,32.0,45.0,65.5,109.0
