,,,,value,value,value,value,value,value,value,value
2013-01-06,SAG,CO,15,0.0,,,,,,,
2013-01-06,SAG,NO,1,0.0,,,,,,,
2013-01-06,SAG,NO2,1,0.0,,,,,,,
2013-01-06,SAG,NOX,1,0.0,,,,,,,
2013-01-06,SAG,O3,1,0.0,,,,,,,
2013-01-06,SAG,PM10,2,116.0,83.58620689655173,66.59325843481093,21.0,43.75,54.0,97.25,318.0
2013-01-06,SAG,PM2.5,2,116.0,42.293103448275865,42.604555225199015,7.0,18.0,26.0,46.25,217.0
2013-01-06,SAG,PMCO,2,116.0,41.21551724137931,38.101650320182195,9.0,21.75,30.0,50.0,250.0
2013-01-06,SAG,SO2,1,0.0,,,,,,,
2013-01-06,SFE,CO,15,133.0,0.6894736842105268,0.30656037961172916,0.2,0.4,0.7,0.9,1.4
2013-01-06,SFE,NO,1,133.0,13.601503759398497,16.696461179046146,1.0,3.0,6.0,20.0,95.0
2013-01-06,SFE,NO2,1,133.0,27.526315789473685,13.502849838015916,6.0,17.0,26.0,35.0,65.0
2013-01-06,SFE,NOX,1,133.0,41.12781954887218,23.929319385854278,10.0,20.0,35.0,59.0,126.0
2013-01-06,SFE,O3,1,133.0,23.51127819548872,22.919032894264642,1.0,6.0,15.0,33.0,95.0
2013-01-06,SFE,PM10,2,128.0,39.375,24.91339329265146,5.0,21.0,32.0,48.25,121.0
2013-01-06,SFE,PM2.5,2,128.0,25.15625,18.772755220869342,1.0,12.0,20.0,32.0,93.0
2013-01-06,SFE,PMCO,2,128.0,14.2734375,8.514660671939177,3.0,8.0,12.0,18.25,46.0
2013-01-06,SFE,SO2,1,133.0,7.135338345864661,8.108900791336994,0.0,1.0,4.0,10.0,37.0
2013-01-06,SJA,CO,15,138.0,1.1289855072463766,0.6868103467065495,0.4,0.6,0.9,1.5,3.5
2013-01-06,SJA,NO,1,138.0,44.55797101449275,55.10560771548195,0.0,6.0,19.5,63.5,212.0
2013-01-06,SJA,NO2,1,138.0,32.69565217391305,11.956495773319373,8.0,26.0,32.0,38.0,77.0
2013-01-06,SJA,NOX,1,138.0,77.26086956521739,58.301544889176085,9.0,36.0,55.0,105.25,246.0
2013-01-06,SJA,O3,1,138.0,16.840579710144926,21.695048503944175,1.0,1.0,4.5,25.5,81.0
2013-01-06,SJA,PM2.5,2,134.0,33.12686567164179,32.51637450815742,3.0,15.0,24.5,34.75,172.0
2013-01-06,SJA,SO2,1,138.0,13.427536231884059,17.08411465214348,2.0,4.0,7.0,12.0,86.0
2013-01-06,SUR,CO,15,138.0,1.0355072463768116,0.5991235355884561,0.1,0.5,1.0,1.4,3.7
2013-01-06,SUR,NO,1,138.0,25.108695652173914,30.43832696866275,0.0,3.0,13.0,37.75,174.0
2013-01-06,SUR,NO2,1,138.0,32.01449275362319,14.844195949611352,3.0,23.0,34.0,41.0,77.0
2013-01-06,SUR,NOX,1,138.0,57.07971014492754,38.29487236628955,3.0,26.0,52.5,79.75,216.0
2013-01-06,SUR,O3,1,138.0,17.731884057971016,19.480680999155,1.0,1.0,10.0,27.0,77.0
2013-01-06,SUR,PM10,2,134.0,51.6044776119403,35.98496316220442,3.0,28.0,44.5,58.0,186.0
2013-01-06,SUR,SO2,1,138.0,15.514492753623188,24.54051781654833,1.0,2.0,7.0,17.0,153.0
2013-01-06,TAH,CO,15,138.0,0.8724637681159415,0.49372235998652253,0.2,0.5,0.8500000000000001,1.2,2.8
2013-01-06,TAH,NO,1,138.0,8.340579710144928,13.928124347401042,0.0,0.0,3.0,9.75,99.0
2013-01-06,TAH,NO2,1,138.0,20.652173913043477,12.36055190575198,3.0,9.0,22.0,30.0,48.0
2013-01-06,TAH,NOX,1,138.0,29.0,22.46457064594312,2.0,9.0,25.0,43.0,133.0
2013-01-06,TAH,O3,1,138.0,23.231884057971016,21.976194770032432,1.0,4.0,17.0,37.5,97.0
2013-01-06,TAH,PM10,2,129.0,47.03875968992248,33.23199773485807,1.0,26.0,40.0,60.0,198.0
2013-01-06,TAH,SO2,1,138.0,7.188405797101449,7.7859603429418955,2.0,3.0,5.0,8.0,67.0
2013-01-06,TLA,CO,15,137.0,1.0948905109489044,0.5352735924799158,0.3,0.7,1.1,1.4,3.0
2013-01-06,TLA,NO,1,137.0,46.24087591240876,43.765169730963876,3.0,13.0,32.0,72.0,231.0
2013-01-06,TLA,NO2,1,137.0,35.394160583941606,14.735091001651952,9.0,25.0,31.0,44.0,93.0
2013-01-06,TLA,NOX,1,137.0,81.72992700729927,48.169202946432826,15.0,50.0,75.0,104.0,269.0
2013-01-06,TLA,O3,1,137.0,17.452554744525546,22.681286275292244,1.0,2.0,5.0,25.0,99.0
2013-01-06,TLA,PM10,2,121.0,78.50413223140495,40.00148413224651,15.0,53.0,67.0,95.0,231.0
2013-01-06,TLA,PM2.5,2,121.0,47.6198347107438,30.50198250342292,1.0,30.0,41.0,60.0,175.0
2013-01-06,TLA,PMCO,2,121.0,30.884297520661157,13.764198779590371,5.0,22.0,28.0,36.0,81.0
2013-01-06,TLA,SO2,1,137.0,20.37956204379562,28.29600142892292,0.0,4.0,8.0,27.0,192.0
2013-01-06,TLI,CO,15,138.0,0.8659420289855067,0.5989646025893169,0.3,0.5,0.6,1.0,3.5
2013-01-06,TLI,NO,1,138.0,34.47826086956522,39.66101201842448,1.0,5.0,18.5,50.75,195.0
2013-01-06,TLI,NO2,1,138.0,30.355072463768117,11.533385829011442,6.0,24.0,29.0,34.75,71.0
2013-01-06,TLI,NOX,1,138.0,64.85507246376811,43.51449976054843,7.0,31.25,51.0,90.75,232.0
2013-01-06,TLI,O3,1,138.0,20.536231884057973,25.301152398753725,0.0,2.25,8.0,28.0,107.0
2013-01-06,TLI,PM10,2,135.0,70.64444444444445,69.26861694542731,2.0,31.0,47.0,81.0,386.0
2013-01-06,TLI,SO2,1,138.0,26.166666666666668,41.19219388407189,1.0,5.0,10.0,27.75,261.0
2013-01-06,TPN,CO,15,0.0,,,,,,,
2013-01-06,TPN,NO,1,136.0,8.455882352941176,11.24729936115288,0.0,2.0,4.0,9.0,52.0
2013-01-06,TPN,NO2,1,136.0,14.294117647058824,13.62955266625992,0.0,4.0,10.0,18.0,64.0
2013-01-06,TPN,NOX,1,136.0,22.720588235294116,22.821591847770627,1.0,6.0,13.0,28.25,99.0
2013-01-06,TPN,O3,1,136.0,22.74264705882353,16.162598032599796,1.0,9.0,20.5,34.25,66.0
2013-01-06,TPN,SO2,1,136.0,4.1911764705882355,6.673901303260677,0.0,1.0,1.0,4.0,31.0
2013-01-06,UAX,CO,15,133.0,0.9481203007518798,0.49750917514904636,0.3,0.5,0.9,1.3,2.5
2013-01-06,UAX,NO,1,133.0,23.902255639097746,31.141384494060002,1.0,3.0,10.0,35.0,185.0
2013-01-06,UAX,NO2,1,133.0,28.48872180451128,14.99475491193473,2.0,15.0,30.0,39.0,64.0
2013-01-06,UAX,NOX,1,133.0,52.40601503759399,39.14503675996698,4.0,18.0,45.0,74.0,215.0
2013-01-06,UAX,O3,1,132.0,21.848484848484848,24.17129862204563,0.0,2.0,16.5,36.0,97.0
2013-01-06,UAX,PM2.5,2,135.0,33.148148148148145,31.596220848674072,2.0,13.0,26.0,39.0,163.0
2013-01-06,UAX,SO2,1,133.0,9.413533834586467,14.440645404210107,1.0,1.0,4.0,10.0,75.0
2013-01-06,UIZ,CO,15,0.0,,,,,,,
2013-01-06,UIZ,NO,1,133.0,29.849624060150376,39.13951274851199,0.0,3.0,13.0,44.0,217.0
2013-01-06,UIZ,NO2,1,133.0,30.473684210526315,12.666813564161217,4.0,23.0,32.0,38.0,65.0
2013-01-06,UIZ,NOX,1,133.0,60.34586466165413,45.19353083109954,5.0,27.0,49.0,83.0,247.0
2013-01-06,UIZ,O3,1,133.0,18.67669172932331,20.518487182176916,2.0,2.0,9.0,30.0,76.0
2013-01-06,UIZ,PM10,2,130.0,56.02307692307692,33.774552455360954,8.0,33.0,46.0,70.0,189.0
2013-01-06,UIZ,PM2.5,2,130.0,34.176923076923075,27.33044002023134,1.0,15.25,27.0,44.0,150.0
2013-01-06,UIZ,PMCO,2,130.0,21.79230769230769,9.202878007749627,3.0,16.0,20.0,29.0,46.0
2013-01-06,UIZ,SO2,1,131.0,13.961832061068701,23.764357467613195,0.0,2.0,5.0,13.0,130.0
2013-01-06,VIF,CO,15,138.0,1.2898550724637685,0.9181296328070002,0.6,0.8,1.0,1.375,6.1
2013-01-06,VIF,NO,1,138.0,26.818840579710145,34.639590763762925,2.0,5.0,11.0,36.0,194.0
2013-01-06,VIF,NO2,1,138.0,22.115942028985508,7.200032911287436,8.0,18.0,22.0,25.0,43.0
2013-01-06,VIF,NOX,1,138.0,48.8768115942029,37.713374052988065,10.0,25.0,36.5,61.5,227.0
2013-01-06,VIF,O3,1,0.0,,,,,,,
2013-01-06,VIF,PM10,2,134.0,97.76865671641791,122.96517718315934,1.0,41.0,62.0,96.25,830.0
2013-01-06,VIF,SO2,1,138.0,25.543478260869566,46.09956213121014,0.0,2.25,6.0,21.75,266.0
2013-01-06,XAL,CO,15,133.0,1.3969924812030075,1.0280121925954266,0.3,0.7,1.0,1.9,5.0
2013-01-06,XAL,NO,1,133.0,70.44360902255639,77.82083283568684,4.0,17.0,40.0,101.0,531.0
2013-01-06,XAL,NO2,1,133.0,33.30075187969925,13.758184871033885,9.0,25.0,30.0,39.0,89.0
2013-01-06,XAL,NOX,1,133.0,103.78195488721805,80.89586818922743,14.0,49.0,76.0,141.0,569.0
2013-01-06,XAL,O3,1,133.0,18.353383458646615,21.12201045323797,1.0,2.0,8.0,31.0,83.0
2013-01-06,XAL,PM10,2,138.0,88.3695652173913,66.92059529219787,13.0,48.25,63.5,107.0,376.0
2013-01-06,XAL,PM2.5,2,138.0,52.44202898550725,53.298500837018004,5.0,23.0,34.0,62.25,289.0
2013-01-06,XAL,PMCO,2,138.0,35.93478260869565,17.905349900571206,7.0,24.0,31.0,43.0,88.0
2013-01-06,XAL,SO2,1,133.0,14.654135338345865,19.779866222232734,2.0,5.0,8.0,12.0,95.0
2013-01-13,ACO,CO,15,159.0,0.5899371069182393,0.3048541814848409,0.0,0.4,0.5,0.7,1.6
2013-01-13,ACO,NO,1,159.0,11.364779874213836,15.905743482854783,1.0,3.0,4.0,14.0,91.0
2013-01-13,ACO,NO2,1,159.0,16.836477987421382,8.349087886085263,4.0,11.0,16.0,21.0,49.0
2013-01-13,ACO,NOX,1,159.0,28.18238993710692,20.300544154929135,7.0,13.0,22.0,36.5,106.0
2013-01-13,ACO,O3,1,159.0,21.62264150943396,18.76998656126081,1.0,4.0,19.0,32.0,74.0
2013-01-13,ACO,PM10,2,159.0,57.144654088050316,28.0245905757167,11.0,37.0,55.0,71.0,194.0
2013-01-13,ACO,SO2,1,159.0,2.9245283018867925,4.45021286620917,0.0,1.0,2.0,3.0,38.0
2013-01-13,ATI,NO,1,157.0,23.235668789808916,34.87599647090121,2.0,4.0,7.0,24.0,172.0
2013-01-13,ATI,NO2,1,157.0,29.955414012738853,14.428134885348216,4.0,22.0,29.0,38.0,73.0
2013-01-13,ATI,NOX,1,157.0,53.23566878980892,43.108560058892394,6.0,27.0,38.0,63.0,220.0
2013-01-13,ATI,SO2,1,157.0,5.6687898089171975,8.862473850839763,0.0,1.0,2.0,5.0,68.0
2013-01-13,CAM,CO,15,156.0,1.1807692307692306,0.6760526210303343,0.3,0.7,1.0,1.5,3.8
2013-01-13,CAM,NO,1,156.0,50.44230769230769,60.67430134474116,4.0,10.0,29.0,58.0,350.0
2013-01-13,CAM,NO2,1,156.0,36.82692307692308,16.359731625505383,8.0,26.75,35.0,46.0,108.0
2013-01-13,CAM,NOX,1,156.0,87.34615384615384,67.20509330219568,14.0,43.0,65.0,106.0,386.0
2013-01-13,CAM,O3,1,156.0,19.0,26.659380725087395,1.0,1.0,5.0,24.25,102.0
2013-01-13,CAM,PM10,2,150.0,53.53333333333333,30.044188187532622,11.0,33.0,47.0,66.75,188.0
2013-01-13,CAM,PM2.5,2,150.0,32.153333333333336,23.974745288180017,3.0,17.0,26.5,40.75,150.0
2013-01-13,CAM,PMCO,2,150.0,21.333333333333332,8.49055271808691,7.0,14.25,20.0,26.0,44.0
2013-01-13,CAM,SO2,1,32.0,23.03125,23.28017899138595,4.0,9.0,11.0,30.0,81.0
2013-01-13,CHO,CO,15,0.0,,,,,,,
2013-01-13,CHO,NO,1,157.0,32.64968152866242,61.28170202518082,1.0,5.0,7.0,27.0,417.0
2013-01-13,CHO,NO2,1,157.0,15.382165605095542,11.208132939880764,0.0,5.0,15.0,24.0,47.0
2013-01-13,CHO,NOX,1,157.0,48.02547770700637,67.80694210777769,2.0,11.0,22.0,60.0,455.0
2013-01-13,CHO,O3,1,157.0,22.745222929936304,17.55683242654636,1.0,4.0,22.0,36.0,63.0
2013-01-13,CHO,SO2,1,157.0,3.2420382165605095,1.6809691720862971,1.0,2.0,3.0,4.0,12.0
2013-01-13,COY,NO,1,160.0,28.89375,36.61968348516219,1.0,3.0,16.0,42.0,197.0
2013-01-13,COY,NO2,1,160.0,28.56875,16.877144634276544,1.0,17.0,28.5,38.25,98.0
2013-01-13,COY,NOX,1,160.0,57.45625,45.183183669126166,2.0,18.75,51.0,80.25,232.0
2013-01-13,COY,O3,1,160.0,23.0875,26.259562499049938,2.0,3.0,12.0,30.0,101.0
2013-01-13,COY,PM2.5,2,142.0,31.507042253521128,28.418290603677796,1.0,14.0,26.0,36.75,132.0
2013-01-13,CUA,CO,15,153.0,0.7490196078431373,0.4627033901373335,0.2,0.5,0.7,0.9,3.4
2013-01-13,CUA,NO,1,153.0,15.4640522875817,29.51249203477254,0.0,3.0,5.0,15.0,182.0
2013-01-13,CUA,NO2,1,153.0,19.575163398692812,10.162944047693378,3.0,12.0,20.0,25.0,65.0
2013-01-13,CUA,NOX,1,153.0,35.02614379084967,35.23883692454927,4.0,15.0,24.0,39.0,211.0
2013-01-13,CUA,O3,1,153.0,27.830065359477125,20.318772383682795,1.0,13.0,23.0,33.0,99.0
2013-01-13,CUA,SO2,1,153.0,4.0588235294117645,3.830685135430882,1.0,2.0,2.0,4.0,23.0
2013-01-13,CUT,NO,1,89.0,38.40449438202247,47.43409760852024,0.0,2.0,20.0,61.0,226.0
2013-01-13,CUT,NO2,1,89.0,32.842696629213485,15.491859208515478,10.0,23.0,29.0,39.0,98.0
2013-01-13,CUT,NOX,1,89.0,71.32584269662921,52.44906084628012,10.0,32.0,61.0,95.0,272.0
2013-01-13,CUT,SO2,1,89.0,4.887640449438202,8.388897156695743,0.0,1.0,2.0,5.0,51.0
2013-01-13,FAC,CO,15,114.0,0.937719298245614,0.7532102799477528,0.0,0.4,0.8,1.2,3.7
2013-01-13,FAC,NO,1,160.0,45.23125,63.800516734071884,0.0,9.0,22.0,53.0,355.0
2013-01-13,FAC,NO2,1,160.0,35.075,19.312572891722972,2.0,22.0,32.0,43.0,99.0
2013-01-13,FAC,NOX,1,160.0,80.30625,70.94377230325686,2.0,33.0,57.5,102.5,398.0
2013-01-13,FAC,O3,1,160.0,22.375,26.428912603125536,1.0,3.0,10.0,28.0,105.0
2013-01-13,FAC,PM10,2,158.0,47.06962025316456,32.26346893748954,1.0,26.0,40.5,59.75,169.0
2013-01-13,FAC,SO2,1,155.0,6.303225806451613,6.144762518577856,2.0,3.0,4.0,7.5,43.0
2013-01-13,HGM,CO,15,152.0,1.2342105263157894,0.550148115294995,0.4,0.8,1.1,1.6,2.7
2013-01-13,HGM,NO,1,152.0,40.453947368421055,40.37815270790841,2.0,9.0,25.0,66.25,168.0
2013-01-13,HGM,NO2,1,152.0,38.8421052631579,16.136875323537367,10.0,27.0,39.0,48.0,112.0
2013-01-13,HGM,NOX,1,152.0,79.26973684210526,46.9718769453739,17.0,39.75,70.5,111.0,207.0
2013-01-13,HGM,O3,1,152.0,20.026315789473685,28.02410206002107,0.0,0.0,8.0,25.0,109.0
2013-01-13,HGM,PM10,2,143.0,56.16083916083916,33.308978265531756,6.0,31.5,53.0,68.0,188.0
